SourceNode,InteractionType,TargetNode,DEPREL,SententialDistance,SourceNodeIndex,TargetNodeIndex
szólásszabadság:NOUN,pp,mellett:ADP,case,-1,24978,24979
hiány:NOUN,pp,mint:SCONJ,mark,3,24984,24981
szólásszabadság:NOUN,pp,a:DET,det,1,24983,24982
hiány:NOUN,pp,szólásszabadság:NOUN,nmod:att,1,24984,24983
hatékony:ADJ,pp,hiány:NOUN,advcl,-9,24975,24984
rendszerváltás:NOUN,pp,a:DET,det,1,24987,24986
hoz:VERB,pp,rendszerváltás:NOUN,nsubj,3,24990,24987
fordulat:NOUN,pp,radikális:ADJ,amod:att,1,24989,24988
hoz:VERB,pp,fordulat:NOUN,obj:lvc,1,24990,24989
szó:NOUN,pp,a:DET,det,1,24994,24993
fel+szabadul:VERB,pp,szó:NOUN,nsubj,-2,24992,24994
el+apad:VERB,pp,de:CCONJ,cc,4,25000,24996
meglepetés:NOUN,pp,mindenki:PRON,nmod:att,1,24998,24997
el+apad:VERB,pp,meglepetés:NOUN,nmod:obl,2,25000,24998
el+apad:VERB,pp,erő:NOUN,nsubj,1,25000,24999
fel+szabadul:VERB,pp,el+apad:VERB,conj,-8,24992,25000
el+tűnik:VERB,pp,igaz:NOUN,nmod:att,3,25005,25002
szépség:NOUN,pp,és:CCONJ,cc,1,25004,25003
igaz:NOUN,pp,szépség:NOUN,conj,-2,25002,25004
fel+szabadul:VERB,pp,el+tűnik:VERB,conj,-13,24992,25005
szabadul:VERB,pp,kísértet:NOUN,nsubj,1,25008,25007
szabadul:VERB,pp,el:ADV,compound:preverb,-1,25008,25009
nyilvánosság:NOUN,pp,a:DET,det,3,25013,25010
vált:ADJ,pp,szabad:ADJ,amod:obl,1,25012,25011
nyilvánosság:NOUN,pp,vált:ADJ,amod:att,1,25013,25012
szabadul:VERB,pp,nyilvánosság:NOUN,nmod:obl,-5,25008,25013
szó:NOUN,pp,a:DET,det,1,25016,25015
kelt:VERB,pp,szó:NOUN,nsubj,19,25035,25016
indulat:NOUN,pp,gyilkos:ADJ,amod:att,5,25022,25017
gyilkos:ADJ,pp,ordas:ADJ,conj,-2,25017,25019
gyilkos:ADJ,pp,gonosz:ADJ,conj,-4,25017,25021
ár:NOUN,pp,indulat:NOUN,nmod:att,1,25023,25022
úszva:ADV,pp,ár:NOUN,nmod:obl,1,25024,25023
kelt:VERB,pp,úszva:ADV,advmod:mode,11,25035,25024
kelt:VERB,pp,szorongás:NOUN,obj,10,25035,25025
szorongás:NOUN,pp,félelem:NOUN,conj,-2,25025,25027
van:VERB,pp,az:DET,det,2,25031,25029
van:VERB,pp,egyszer:ADV,advmod:mode,1,25031,25030
megtörténhetés:NOUN,pp,van:VERB,amod:att,2,25033,25031
megtörténhetés:NOUN,pp,újra:ADV,advmod:mode,1,25033,25032
vélelem:NOUN,pp,megtörténhetés:NOUN,nmod:att,1,25034,25033
szorongás:NOUN,pp,vélelem:NOUN,conj,-9,25025,25034
szabadul:VERB,pp,kelt:VERB,conj,-27,25008,25035
kelt:VERB,pp,fel:ADV,compound:preverb,-1,25035,25036
közbeszéd:NOUN,pp,a:DET,det,1,25039,25038
szó:NOUN,pp,közbeszéd:NOUN,nmod:att,1,25040,25039
torzul:VERB,pp,szó:NOUN,nsubj,6,25046,25040
év:NOUN,pp,az:DET,det,1,25042,25041
sor:NOUN,pp,év:NOUN,nmod:att,1,25043,25042
torzul:VERB,pp,sor:NOUN,nmod:obl,3,25046,25043
torzul:VERB,pp,egyre:ADV,advmod:mode,2,25046,25044
torzul:VERB,pp,csak:ADV,advmod:mode,1,25046,25045
értelmetlen:ADJ,pp,egyre:ADV,advmod:mode,1,25049,25048
válik:VERB,pp,értelmetlen:ADJ,amod:obl,1,25050,25049
torzul:VERB,pp,válik:VERB,conj,-4,25046,25050
közlés:NOUN,pp,az:DET,det,2,25054,25052
közlés:NOUN,pp,értelmes:ADJ,amod:att,1,25054,25053
út:NOUN,pp,közlés:NOUN,nmod:att,1,25055,25054
álló:ADJ,pp,út:NOUN,nmod:obl,1,25056,25055
torlasz:NOUN,pp,álló:ADJ,amod:att,1,25057,25056
képez:VERB,pp,torlasz:NOUN,obj,1,25058,25057
torzul:VERB,pp,képez:VERB,conj,-12,25046,25058
rendszerváltás:NOUN,pp,a:DET,det,1,25061,25060
év:NOUN,pp,rendszerváltás:NOUN,nmod:att,2,25063,25061
év:NOUN,pp,tizedik:ADJ,amod:att,1,25063,25062
el+jut:VERB,pp,év:NOUN,nmod:obl,1,25064,25063
el+jut:VERB,pp,oda:ADV,advmod:to,-1,25064,25065
el+fut:VERB,pp,hogy:SCONJ,mark,3,25070,25067
szó:NOUN,pp,a:DET,det,1,25069,25068
el+fut:VERB,pp,szó:NOUN,nsubj,1,25070,25069
el+jut:VERB,pp,el+fut:VERB,advcl,-6,25064,25070
marad:VERB,pp,ami:PRON,nsubj,2,25074,25072
marad:VERB,pp,helyett:PRON,advmod:mode,1,25074,25073
több:DET,pp,marad:VERB,csubj,4,25078,25074
több:DET,pp,az:PRON,nsubj,2,25078,25076
több:DET,pp,nem:ADV,advmod,1,25078,25077
halmaz:NOUN,pp,mint:SCONJ,mark,3,25083,25080
halmaz:NOUN,pp,fonéma:NOUN,nmod:att,2,25083,25081
halmaz:NOUN,pp,zagyva:ADJ,amod:att,1,25083,25082
több:DET,pp,halmaz:NOUN,advcl,-5,25078,25083
jelentés:NOUN,pp,mely:PRON,nmod:att,1,25086,25085
meg+szab:VERB,pp,jelentés:NOUN,obj,9,25095,25086
hatalom:NOUN,pp,a:DET,det,1,25088,25087
képes:ADJ,pp,hatalom:NOUN,nsubj,5,25093,25088
hatalom:NOUN,pp,és:CCONJ,cc,3,25092,25089
hatalom:NOUN,pp,egyes-egyedül:ADV,advmod:mode,2,25092,25090
hatalom:NOUN,pp,a:DET,det,1,25092,25091
hatalom:NOUN,pp,hatalom:NOUN,conj,-4,25088,25092
halmaz:NOUN,pp,képes:ADJ,conj,-10,25083,25093
képes:ADJ,pp,csak:ADV,advmod:mode,-1,25093,25094
képes:ADJ,pp,meg+szab:VERB,xcomp,-2,25093,25095
számít:VERB,pp,nem:ADV,advmod,1,25098,25097
képes:ADJ,pp,számít:VERB,conj,-5,25093,25098
konvenció:NOUN,pp,a:DET,det,1,25100,25099
számít:VERB,pp,konvenció:NOUN,nsubj,-2,25098,25100
tapasztalat:NOUN,pp,de:CCONJ,cc,4,25106,25102
tapasztalat:NOUN,pp,még:ADV,advmod:mode,3,25106,25103
tapasztalat:NOUN,pp,a:DET,det,2,25106,25104
tapasztalat:NOUN,pp,közvetlen:ADJ,amod:att,1,25106,25105
képes:ADJ,pp,tapasztalat:NOUN,conj,-13,25093,25106
tapasztalat:NOUN,pp,sem:ADV,advmod,-1,25106,25107
nap:NOUN,pp,minden:DET,det,1,25110,25109
esik:VERB,pp,nap:NOUN,nmod:obl,1,25111,25110
puccs:NOUN,pp,egy:DET,det,2,25114,25112
puccs:NOUN,pp,szemantikai:ADJ,amod:att,1,25114,25113
esik:VERB,pp,puccs:NOUN,nsubj,-3,25111,25114
képviselő:NOUN,pp,a:DET,det,3,25119,25116
képviselő:NOUN,pp,magyar:ADJ,amod:att,2,25119,25117
képviselő:NOUN,pp,országgyűlési:ADJ,amod:att,1,25119,25118
nevez:VERB,pp,képviselő:NOUN,nsubj,6,25125,25119
akar:VERB,pp,ha:SCONJ,mark,1,25122,25121
nevez:VERB,pp,akar:VERB,advcl,3,25125,25122
nevez:VERB,pp,szenátor:NOUN,nmod:obl,1,25125,25124
nevez:VERB,pp,maga:PRON,obj,-1,25125,25126
párt:NOUN,pp,ugyanaz:PRON,nmod:att,2,25130,25128
párt:NOUN,pp,a:DET,det,1,25130,25129
ellenzék:NOUN,pp,párt:NOUN,nsubj,3,25133,25130
nap:ADV,pp,egyik:DET,det,1,25132,25131
ellenzék:NOUN,pp,nap:ADV,advmod:tlocy,1,25133,25132
nevez:VERB,pp,ellenzék:NOUN,conj,-8,25125,25133
nap:ADV,pp,a:DET,det,2,25137,25135
nap:ADV,pp,másik:DET,det,1,25137,25136
álló:ADJ,pp,nap:ADV,advmod:tlocy,2,25139,25137
álló:ADJ,pp,kormányoldal:NOUN,nmod:obl,1,25139,25138
ellenzék:NOUN,pp,álló:ADJ,conj,-6,25133,25139
erős:ADJ,pp,sőt:CCONJ,cc,9,25150,25141
többség:NOUN,pp,a:DET,det,2,25144,25142
többség:NOUN,pp,parlamenti:ADJ,amod:att,1,25144,25143
akarat:NOUN,pp,többség:NOUN,nmod:att,1,25145,25144
erős:ADJ,pp,akarat:NOUN,nsubj,5,25150,25145
erős:ADJ,pp,még:ADV,advmod:mode,4,25150,25146
matematika:NOUN,pp,a:DET,det,1,25148,25147
erős:ADJ,pp,matematika:NOUN,nmod:obl,2,25150,25148
matematika:NOUN,pp,is:CCONJ,cc,-1,25148,25149
álló:ADJ,pp,erős:ADJ,conj,-11,25139,25150
lát:VERB,pp,utóbb:ADV,advmod:tlocy,1,25153,25152
plakát:NOUN,pp,egy:DET,det,3,25157,25154
reklámozó:ADJ,pp,sífelszerelés:NOUN,obj,1,25156,25155
plakát:NOUN,pp,reklámozó:ADJ,amod:att,1,25157,25156
lát:VERB,pp,plakát:NOUN,obj,-4,25153,25157
el+hangzik:VERB,pp,mely:PRON,nmod:obl,2,25161,25159
el+hangzik:VERB,pp,nyomban:ADV,advmod:tlocy,1,25161,25160
plakát:NOUN,pp,el+hangzik:VERB,acl,-4,25157,25161
az:PRON,pp,hogy:SCONJ,mark,2,25165,25163
az:PRON,pp,nem:ADV,advmod,1,25165,25164
el+hangzik:VERB,pp,az:PRON,csubj,-4,25161,25165
az:PRON,pp,ami:PRON,ccomp:pred,-2,25165,25167
fénykép:NOUN,pp,csak:ADV,advmod:mode,2,25171,25169
fénykép:NOUN,pp,egy:DET,det,1,25171,25170
az:PRON,pp,fénykép:NOUN,conj,-6,25165,25171
látható:ADJ,pp,mely:PRON,nmod:obl,8,25181,25173
látható:ADJ,pp,síoktató:NOUN,obl,7,25181,25174
síoktató:NOUN,pp,között:ADP,case,-1,25174,25175
tévébemondó:NOUN,pp,egy:DET,det,2,25178,25176
tévébemondó:NOUN,pp,férfiimitátor:NOUN,nmod:att,1,25178,25177
társaság:NOUN,pp,tévébemondó:NOUN,nmod:att,1,25179,25178
látható:ADJ,pp,társaság:NOUN,nmod:obl,2,25181,25179
látható:ADJ,pp,ott:ADV,compound:preverb,1,25181,25180
fénykép:NOUN,pp,látható:ADJ,acl,-10,25171,25181
miniszterelnök:NOUN,pp,a:DET,det,2,25184,25182
miniszterelnök:NOUN,pp,magyar:ADJ,amod:att,1,25184,25183
látható:ADJ,pp,miniszterelnök:NOUN,nsubj,-3,25181,25184
miniszterelnök:NOUN,pp,is:CCONJ,cc,-1,25184,25185
kérdez:VERB,pp,ki:PRON,nsubj,1,25188,25187
mutat:VERB,pp,hogy:SCONJ,mark,6,25196,25190
fénykép:NOUN,pp,a:DET,det,1,25192,25191
mutat:VERB,pp,fénykép:NOUN,nsubj,4,25196,25192
mutat:VERB,pp,miért:ADV,advmod:mode,3,25196,25193
mutat:VERB,pp,éppen:ADV,advmod:mode,2,25196,25194
mutat:VERB,pp,síelő:NOUN,obj,1,25196,25195
kérdez:VERB,pp,mutat:VERB,ccomp:obj,-8,25188,25196
híres:ADJ,pp,amikor:ADV,advmod:tlocy,4,25202,25198
híres:ADJ,pp,Magyarország:PROPN,nsubj,3,25202,25199
puszta:NOUN,pp,a:DET,det,1,25201,25200
híres:ADJ,pp,puszta:NOUN,nmod:obl,1,25202,25201
mutat:VERB,pp,híres:ADJ,advcl,-6,25196,25202
az:PRON,pp,meg:CCONJ,cc,1,25205,25204
híres:ADJ,pp,az:PRON,conj,-3,25202,25205
sincs:VERB,pp,hogy:SCONJ,mark,4,25211,25207
sípálya:NOUN,pp,egy:NUM,nummod,2,25210,25208
sípálya:NOUN,pp,olyan:ADJ,amod:att,1,25210,25209
sincs:VERB,pp,sípálya:NOUN,nsubj,1,25211,25210
az:PRON,pp,sincs:VERB,ccomp:obl,-6,25205,25211
sincs:VERB,pp,terület:NOUN,nmod:obl,-1,25211,25212
lesz:VERB,pp,mely:PRON,nmod:obl,4,25218,25214
lesz:VERB,pp,életveszély:NOUN,obl,3,25218,25215
életveszély:NOUN,pp,nélkül:ADP,case,-1,25215,25216
siklik:VERB,pp,le:ADV,compound:preverb,2,25219,25217
sípálya:NOUN,pp,lesz:VERB,acl,-8,25210,25218
lesz:VERB,pp,siklik:VERB,xcomp,-1,25218,25219
szó:NOUN,pp,a:DET,det,1,25222,25221
kiürülés:NOUN,pp,szó:NOUN,nmod:att,1,25223,25222
ok:NOUN,pp,kiürülés:NOUN,nmod:att,2,25225,25223
ok:NOUN,pp,egyik:DET,det,1,25225,25224
állapot:NOUN,pp,ok:NOUN,nsubj,5,25230,25225
társadalom:NOUN,pp,a:DET,det,2,25228,25226
társadalom:NOUN,pp,civil:ADJ,amod:att,1,25228,25227
szótár:NOUN,pp,társadalom:NOUN,nmod:att,1,25229,25228
állapot:NOUN,pp,szótár:NOUN,nmod:att,1,25230,25229
erős:ADJ,pp,mely:PRON,nsubj,3,25235,25232
erős:ADJ,pp,az:PRON,nmod:obl,2,25235,25233
erős:ADJ,pp,ugyan:ADV,advmod:mode,1,25235,25234
állapot:NOUN,pp,erős:ADJ,acl,-5,25230,25235
erős:ADJ,pp,van:AUX,cop,-1,25235,25236
fenn+tart:VERB,pp,hogy:SCONJ,mark,4,25242,25238
viszony:NOUN,pp,antidemokratikus:ADJ,amod:att,1,25240,25239
fenn+tart:VERB,pp,viszony:NOUN,obl,2,25242,25240
viszony:NOUN,pp,között:ADP,case,-1,25240,25241
erős:ADJ,pp,fenn+tart:VERB,ccomp:obl,-7,25235,25242
demokrácia:NOUN,pp,a:DET,det,1,25244,25243
remény:NOUN,pp,demokrácia:NOUN,nmod:att,1,25245,25244
fenn+tart:VERB,pp,remény:NOUN,obj,-3,25242,25245
bizonyul:VERB,pp,de:CCONJ,cc,4,25251,25247
bizonyul:VERB,pp,az:PRON,nmod:obl,3,25251,25248
bizonyul:VERB,pp,már:ADV,advmod:tlocy,2,25251,25249
bizonyul:VERB,pp,gyenge:ADJ,nmod:obl,1,25251,25250
erős:ADJ,pp,bizonyul:VERB,conj,-16,25235,25251
ki+követel:VERB,pp,hogy:SCONJ,mark,7,25260,25253
viszony:NOUN,pp,a:DET,det,2,25256,25254
viszony:NOUN,pp,demokratikus:ADJ,amod:att,1,25256,25255
forma:NOUN,pp,viszony:NOUN,nmod:att,1,25257,25256
megteremtés:NOUN,pp,forma:NOUN,nmod:att,1,25258,25257
követő:ADJ,pp,megteremtés:NOUN,obj,1,25259,25258
ki+követel:VERB,pp,követő:ADJ,amod:mode,1,25260,25259
bizonyul:VERB,pp,ki+követel:VERB,ccomp:obl,-9,25251,25260
forma:NOUN,pp,a:DET,det,1,25262,25261
telítés:NOUN,pp,forma:NOUN,nmod:att,3,25265,25262
való:ADJ,pp,tartalom:NOUN,nmod:obl,1,25264,25263
telítés:NOUN,pp,való:ADJ,amod:att,1,25265,25264
ki+követel:VERB,pp,telítés:NOUN,obj,-5,25260,25265
kultúra:NOUN,pp,a:DET,det,3,25271,25268
kultúra:NOUN,pp,magyar:ADJ,amod:att,2,25271,25269
kultúra:NOUN,pp,politikai:ADJ,amod:att,1,25271,25270
örökség:NOUN,pp,kultúra:NOUN,nmod:att,3,25274,25271
örökség:NOUN,pp,egyik:DET,det,2,25274,25272
örökség:NOUN,pp,átkos:ADJ,amod:att,1,25274,25273
el+uralkodik:VERB,pp,örökség:NOUN,nsubj,-7,25267,25274
nyelv:NOUN,pp,a:DET,det,2,25278,25276
nyelv:NOUN,pp,jogászi:ADJ,amod:att,1,25278,25277
örökség:NOUN,pp,nyelv:NOUN,appos,-4,25274,25278
szó:NOUN,pp,mely:PRON,nmod:att,1,25281,25280
alkalmas:ADJ,pp,szó:NOUN,nsubj,19,25300,25281
alkalmas:ADJ,pp,csak:ADV,advmod:mode,18,25300,25282
semmitmondás:NOUN,pp,a:DET,det,1,25284,25283
alkalmas:ADJ,pp,semmitmondás:NOUN,nmod:obl,16,25300,25284
csűrés-csavarás:NOUN,pp,a:DET,det,1,25287,25286
semmitmondás:NOUN,pp,csűrés-csavarás:NOUN,conj,-3,25284,25287
időhúzás:NOUN,pp,az:DET,det,1,25290,25289
semmitmondás:NOUN,pp,időhúzás:NOUN,conj,-6,25284,25290
partner:NOUN,pp,a:DET,det,1,25293,25292
elnémítás:NOUN,pp,partner:NOUN,nmod:att,1,25294,25293
semmitmondás:NOUN,pp,elnémítás:NOUN,conj,-10,25284,25294
agresszió:NOUN,pp,a:DET,det,3,25299,25296
agresszió:NOUN,pp,nyers:ADJ,amod:att,2,25299,25297
agresszió:NOUN,pp,nyelvi:ADJ,amod:att,1,25299,25298
semmitmondás:NOUN,pp,agresszió:NOUN,conj,-15,25284,25299
nyelv:NOUN,pp,alkalmas:ADJ,acl,-22,25278,25300
közbeszéd:NOUN,pp,a:DET,det,2,25304,25302
közbeszéd:NOUN,pp,politikai:ADJ,amod:att,1,25304,25303
jutott:ADJ,pp,közbeszéd:NOUN,nmod:obl,2,25306,25304
jutott:ADJ,pp,egyeduralom:NOUN,nmod:obl,1,25306,25305
nyelvhasználat:NOUN,pp,jutott:ADJ,amod:att,2,25308,25306
nyelvhasználat:NOUN,pp,jogi:ADJ,amod:att,1,25308,25307
előfeltevés:NOUN,pp,nyelvhasználat:NOUN,nmod:att,1,25309,25308
lesz:VERB,pp,hogy:SCONJ,mark,3,25314,25311
kér:VERB,pp,csak:ADV,advmod:mode,4,25316,25312
kér:VERB,pp,az:PRON,obj,3,25316,25313
előfeltevés:NOUN,pp,lesz:VERB,csubj,-5,25309,25314
kér:VERB,pp,szám:NOUN,nmod:obl,1,25316,25315
lesz:VERB,pp,kér:VERB,xcomp,-2,25314,25316
van:VERB,pp,ami:PRON,nsubj,2,25320,25318
írva:ADV,pp,le:ADV,compound:preverb,2,25321,25319
lesz:VERB,pp,van:VERB,ccomp:obj,-6,25314,25320
van:VERB,pp,írva:ADV,advmod:mode,-1,25320,25321
van:VERB,pp,és:CCONJ,cc,3,25325,25322
van:VERB,pp,ahogyan:ADV,advmod:mode,2,25325,25323
írva:ADV,pp,le:ADV,compound:preverb,2,25326,25324
van:VERB,pp,van:VERB,conj,-5,25320,25325
van:VERB,pp,írva:ADV,advmod:mode,-1,25325,25326
leírhatatlan:ADJ,pp,mivel:SCONJ,mark,5,25333,25328
élet:NOUN,pp,az:DET,det,1,25330,25329
leírhatatlan:ADJ,pp,élet:NOUN,nsubj,3,25333,25330
fogva:ADP,pp,természet:NOUN,nmod:obl,1,25332,25331
leírhatatlan:ADJ,pp,fogva:ADP,advmod:mode,1,25333,25332
ki+marad:VERB,pp,leírhatatlan:ADJ,advcl,19,25352,25333
múlik:VERB,pp,és:CCONJ,cc,12,25347,25335
történés:NOUN,pp,milliárdnyi:ADJ,amod:att,1,25337,25336
múlik:VERB,pp,történés:NOUN,nsubj,10,25347,25337
résztvevő:NOUN,pp,a:DET,det,1,25339,25338
megkötött:ADJ,pp,résztvevő:NOUN,obl,5,25344,25339
résztvevő:NOUN,pp,között:ADP,case,-1,25339,25340
megkötött:ADJ,pp,újra:ADV,advmod:mode,3,25344,25341
újra:ADV,pp,meg:CCONJ,cc,1,25343,25342
újra:ADV,pp,újra:ADV,conj,-2,25341,25343
szövetség:NOUN,pp,megkötött:ADJ,amod:att,2,25346,25344
szövetség:NOUN,pp,értelmezési:ADJ,amod:att,1,25346,25345
múlik:VERB,pp,szövetség:NOUN,nmod:obl,1,25347,25346
leírhatatlan:ADJ,pp,múlik:VERB,conj,-14,25333,25347
beszéd:NOUN,pp,az:DET,det,2,25351,25349
beszéd:NOUN,pp,új:ADJ,amod:att,1,25351,25350
ki+marad:VERB,pp,beszéd:NOUN,nmod:obl,1,25352,25351
élet:NOUN,pp,az:DET,det,1,25354,25353
ki+marad:VERB,pp,élet:NOUN,nsubj,-2,25352,25354
ki+marad:VERB,pp,ki+marad:VERB,conj,-4,25352,25356
ember:NOUN,pp,az:DET,det,1,25358,25357
ki+marad:VERB,pp,ember:NOUN,nsubj,-2,25356,25358
válik:VERB,pp,minden:PRON,nsubj,2,25362,25360
válik:VERB,pp,kimondható:ADJ,amod:obl,1,25362,25361
tilt:VERB,pp,ami:PRON,obj,2,25366,25364
tilt:VERB,pp,nem:ADV,advmod,1,25366,25365
minden:PRON,pp,tilt:VERB,acl,-6,25360,25366
tilt:VERB,pp,törvény:NOUN,nsubj,-1,25366,25367
szabály:NOUN,pp,írott:ADJ,amod:att,1,25370,25369
törvény:NOUN,pp,szabály:NOUN,conj,-3,25367,25370
szöveg:NOUN,pp,a:DET,det,4,25376,25372
megfogalmazott:ADJ,pp,lompos:ADJ,amod:mode,1,25374,25373
szöveg:NOUN,pp,megfogalmazott:ADJ,amod:att,2,25376,25374
szöveg:NOUN,pp,jogi:ADJ,amod:att,1,25376,25375
meg+nyit:VERB,pp,szöveg:NOUN,nsubj,2,25378,25376
meg+nyit:VERB,pp,korlátlan:ADJ,amod:mode,1,25378,25377
út:NOUN,pp,az:DET,det,1,25380,25379
meg+nyit:VERB,pp,út:NOUN,obj,-2,25378,25380
nyelvhasználat:NOUN,pp,az:DET,det,2,25383,25381
nyelvhasználat:NOUN,pp,önkényes:ADJ,amod:att,1,25383,25382
meg+nyit:VERB,pp,nyelvhasználat:NOUN,obl,-5,25378,25383
nyelvhasználat:NOUN,pp,előtt:ADP,case,-1,25383,25384
nincs:VERB,pp,mely:PRON,obl,2,25388,25386
mely:PRON,pp,mögött:ADP,case,-1,25386,25387
nyelvhasználat:NOUN,pp,nincs:VERB,acl,-5,25383,25388
lesz:VERB,pp,s:CCONJ,cc,3,25392,25389
lesz:VERB,pp,nem:ADV,advmod,2,25392,25390
lesz:VERB,pp,is:ADV,advmod:mode,1,25392,25391
nincs:VERB,pp,lesz:VERB,conj,-4,25388,25392
lesz:VERB,pp,gondolat:NOUN,nsubj,-1,25392,25393
feltételez:VERB,pp,ami:PRON,nsubj,1,25396,25395
gondolat:NOUN,pp,feltételez:VERB,acl,-3,25393,25396
nyelv:NOUN,pp,a:DET,det,2,25399,25397
nyelv:NOUN,pp,jogi:ADJ,amod:att,1,25399,25398
érvényes:ADJ,pp,nyelv:NOUN,nmod:obl,2,25401,25399
nyelv:NOUN,pp,túl:ADP,case,-1,25399,25400
szótár:NOUN,pp,érvényes:ADJ,amod:att,1,25402,25401
lét:NOUN,pp,szótár:NOUN,nmod:att,1,25403,25402
feltételez:VERB,pp,lét:NOUN,obj,-7,25396,25403
vesz:VERB,pp,ha:SCONJ,mark,7,25412,25405
szótár:NOUN,pp,ez:DET,det,2,25408,25406
szótár:NOUN,pp,a:DET,det,1,25408,25407
vesz:VERB,pp,szótár:NOUN,obj,4,25412,25408
hatalom:NOUN,pp,a:DET,det,1,25410,25409
vesz:VERB,pp,hatalom:NOUN,nsubj,2,25412,25410
vesz:VERB,pp,semmi:PRON,nmod:obl,1,25412,25411
mond:VERB,pp,vesz:VERB,advcl,3,25415,25412
mond:VERB,pp,az:PRON,obj,1,25415,25414
akar:VERB,pp,ami:PRON,obj,1,25418,25417
mond:VERB,pp,akar:VERB,ccomp:obj,-3,25415,25418
mond:VERB,pp,és:CCONJ,cc,3,25423,25420
mond:VERB,pp,az:PRON,obj,2,25423,25421
az:PRON,pp,is:ADV,advmod:mode,-1,25421,25422
vesz:VERB,pp,példa:NOUN,nmod:obl,-1,25425,25426
puccs:NOUN,pp,a:DET,det,3,25430,25427
puccs:NOUN,pp,legutóbbi:ADJ,amod:att,2,25430,25428
puccs:NOUN,pp,szemantikai:ADJ,amod:att,1,25430,25429
vesz:VERB,pp,puccs:NOUN,obj,-5,25425,25430
forog:VERB,pp,mely:PRON,nsubj,4,25436,25432
magánlevél:NOUN,pp,a:DET,det,1,25434,25433
jelentés:NOUN,pp,magánlevél:NOUN,nmod:att,1,25435,25434
forog:VERB,pp,jelentés:NOUN,obj,1,25436,25435
puccs:NOUN,pp,forog:VERB,acl,-6,25430,25436
forog:VERB,pp,fel:ADV,compound:preverb,-1,25436,25437
forog:VERB,pp,keresztül-kasul:ADV,advmod:mode,-2,25436,25438
Magyar:PROPN,pp,a:DET,det,1,25441,25440
nagykövetség:NOUN,pp,Magyar:PROPN,nmod:att,5,25446,25441
Magyar:PROPN,pp,Köztársaság:PROPN,flat:name,-1,25441,25442
fenntartott:ADJ,pp,közpénz:NOUN,nmod:obl,1,25444,25443
nagykövetség:NOUN,pp,fenntartott:ADJ,amod:att,2,25446,25444
nagykövetség:NOUN,pp,washingtoni:ADJ,amod:att,1,25446,25445
lakó:NOUN,pp,nagykövetség:NOUN,nmod:att,3,25449,25446
fizetett:ADJ,pp,közpénz:NOUN,nmod:obl,1,25448,25447
lakó:NOUN,pp,fizetett:ADJ,amod:att,1,25449,25448
ír:VERB,pp,lakó:NOUN,nsubj,15,25464,25449
levélpapír:NOUN,pp,a:DET,det,12,25462,25450
nyomtatott:ADJ,pp,nyilván:ADV,advmod:mode,5,25456,25451
pénz:NOUN,pp,nem:ADV,advmod,3,25455,25452
pénz:NOUN,pp,a:DET,det,2,25455,25453
pénz:NOUN,pp,maga:PRON,nmod:att,1,25455,25454
nyomtatott:ADJ,pp,pénz:NOUN,nmod:obl,1,25456,25455
levélpapír:NOUN,pp,nyomtatott:ADJ,amod:att,6,25462,25456
cím:NOUN,pp,nagyköveti:ADJ,amod:att,1,25459,25458
hangsúlyozó:ADJ,pp,cím:NOUN,obj,2,25461,25459
hangsúlyozó:ADJ,pp,látványos:ADJ,amod:mode,1,25461,25460
levélpapír:NOUN,pp,hangsúlyozó:ADJ,amod:att,1,25462,25461
ír:VERB,pp,levélpapír:NOUN,nmod:obl,2,25464,25462
ír:VERB,pp,levél:NOUN,obj,1,25464,25463
alapítvány:NOUN,pp,egy:DET,det,2,25467,25465
alapítvány:NOUN,pp,olyan:ADJ,amod:att,1,25467,25466
szponzor:NOUN,pp,alapítvány:NOUN,nmod:att,2,25469,25467
szponzor:NOUN,pp,amerikai:ADJ,amod:att,1,25469,25468
ír:VERB,pp,szponzor:NOUN,iobj,-5,25464,25469
pénz:NOUN,pp,aki:PRON,nmod:att,1,25472,25471
díjaz:VERB,pp,pénz:NOUN,nmod:obl,5,25477,25472
alapítvány:NOUN,pp,az:DET,det,1,25474,25473
díjaz:VERB,pp,alapítvány:NOUN,nsubj,3,25477,25474
újságíró:NOUN,pp,magyarországi:ADJ,amod:att,1,25476,25475
díjaz:VERB,pp,újságíró:NOUN,obj,1,25477,25476
szponzor:NOUN,pp,díjaz:VERB,acl,-8,25469,25477
díjaz:VERB,pp,év:NOUN,nmod:obl,-1,25477,25478
díjaz:VERB,pp,év:NOUN,nmod:obl,-2,25477,25479
jog:NOUN,pp,a:DET,det,1,25482,25481
tilt:VERB,pp,jog:NOUN,nsubj,2,25484,25482
tilt:VERB,pp,nem:ADV,advmod,1,25484,25483
ír:VERB,pp,hogy:SCONJ,mark,4,25490,25486
nagykövet:NOUN,pp,egy:DET,det,1,25488,25487
ír:VERB,pp,nagykövet:NOUN,nsubj,2,25490,25488
ír:VERB,pp,magánlevél:NOUN,obj,1,25490,25489
tilt:VERB,pp,ír:VERB,ccomp:obj,-6,25484,25490
tilt:VERB,pp,és:CCONJ,cc,3,25495,25492
tilt:VERB,pp,az:PRON,obj,2,25495,25493
az:PRON,pp,sem:ADV,advmod,-1,25493,25494
tilt:VERB,pp,tilt:VERB,conj,-11,25484,25495
fogalmaz:VERB,pp,hogy:SCONJ,mark,8,25505,25497
