SourceNode,InteractionType,TargetNode,DEPREL,SententialDistance,SourceNodeIndex,TargetNodeIndex
искоушати:VERB,pp,и:PRON,obj,-1,24008,24009
пристѫпити:VERB,pp,глаголати:VERB,advcl,-6,24004,24010
достоꙗти:VERB,pp,аще:ADV,advmod,1,24012,24011
достоꙗти:VERB,pp,чловѣкъ:NOUN,iobj,-1,24012,24013
достоꙗти:VERB,pp,поустити:VERB,xcomp,-2,24012,24014
поустити:VERB,pp,жена:NOUN,obj,-1,24014,24015
жена:NOUN,pp,свои:ADJ,nmod,-1,24015,24016
вина:NOUN,pp,по:ADP,case,2,24019,24017
вина:NOUN,pp,вьсꙗкъ:ADJ,amod,1,24019,24018
поустити:VERB,pp,вина:NOUN,obl,-5,24014,24019
рещи:VERB,pp,онъ:ADJ,nsubj,3,24023,24020
рещи:VERB,pp,же:ADV,discourse,2,24023,24021
рещи:VERB,pp,отъвѣщати:VERB,advcl,1,24023,24022
рещи:VERB,pp,и:PRON,iobj,-1,24023,24024
чисти:VERB,pp,не.бꙑти:VERB,aux,2,24027,24025
чисти:VERB,pp,ли:ADV,advmod,1,24027,24026
сътворити:VERB,pp,ꙗко:SCONJ,mark,8,24036,24028
сътворити:VERB,pp,сътворити:VERB,nsubj,7,24036,24029
сътворити:VERB,pp,и:VERB,flat,-1,24029,24030
сътворити:VERB,pp,искони:ADV,advmod,5,24036,24031
полъ#2:NOUN,pp,мѫжьскъ:ADJ,amod,1,24033,24032
сътворити:VERB,pp,полъ#2:NOUN,obj,3,24036,24033
мѫжьскъ:ADJ,pp,и:CCONJ,cc,-2,24032,24034
мѫжьскъ:ADJ,pp,женьскъ:ADJ,conj,-3,24032,24035
чисти:VERB,pp,сътворити:VERB,ccomp,-9,24027,24036
сътворити:VERB,pp,бꙑти:VERB,aux,-1,24036,24037
оставити:VERB,pp,сь:ADJ,obl,2,24040,24038
сь:ADJ,pp,ради:ADP,case,-1,24038,24039
оставити:VERB,pp,чловѣкъ:NOUN,nsubj,-1,24040,24041
оставити:VERB,pp,отьць:NOUN,obj,-2,24040,24042
отьць:NOUN,pp,свои:ADJ,nmod,-1,24042,24043
отьць:NOUN,pp,и:CCONJ,cc,-2,24042,24044
отьць:NOUN,pp,мати:NOUN,conj,-3,24042,24045
мати:NOUN,pp,свои:ADJ,nmod,-1,24045,24046
прилѣпити:VERB,pp,и:CCONJ,cc,1,24048,24047
прилѣпити:VERB,pp,себе:AUX,aux,-1,24048,24049
прилѣпити:VERB,pp,жена:NOUN,iobj,-2,24048,24050
жена:NOUN,pp,свои:ADJ,nmod,-1,24050,24051
прилѣпити:VERB,pp,и:CCONJ,cc,-4,24048,24052
прилѣпити:VERB,pp,бꙑти:VERB,conj,-5,24048,24053
бꙑти:VERB,pp,оба:NUM,nsubj,-1,24053,24054
плъть:NOUN,pp,въ:ADP,case,1,24056,24055
бꙑти:VERB,pp,плъть:NOUN,xcomp,-3,24053,24056
плъть:NOUN,pp,ѥдинъ:NUM,nummod,-1,24056,24057
не.бꙑти:VERB,pp,тъ:ADJ,obl,3,24061,24058
тъ:ADJ,pp,же:ADV,discourse,-1,24058,24059
не.бꙑти:VERB,pp,оуже:ADV,advmod,1,24061,24060
не.бꙑти:VERB,pp,дъва:NUM,xcomp,-1,24061,24062
не.бꙑти:VERB,pp,нъ:CCONJ,cc,-2,24061,24063
плъть:NOUN,pp,ѥдинъ:NUM,nummod,1,24065,24064
не.бꙑти:VERB,pp,плъть:NOUN,conj,-4,24061,24065
съчетати:VERB,pp,иже:PRON,obj,3,24069,24066
разлѫчати:VERB,pp,оубо:ADV,discourse,6,24073,24067
съчетати:VERB,pp,богъ:NOUN,nsubj,1,24069,24068
разлѫчати:VERB,pp,съчетати:VERB,obj,4,24073,24069
разлѫчати:VERB,pp,чловѣкъ:NOUN,nsubj,3,24073,24070
разлѫчати:VERB,pp,да:ADV,advmod,2,24073,24071
разлѫчати:VERB,pp,не:ADV,advmod,1,24073,24072
заповѣдѣти:VERB,pp,чьто:PRON,obl,3,24077,24074
заповѣдѣти:VERB,pp,оубо:ADV,discourse,2,24077,24075
заповѣдѣти:VERB,pp,моси:PROPN,nsubj,1,24077,24076
заповѣдѣти:VERB,pp,дати:VERB,xcomp,-1,24077,24078
дати:VERB,pp,кънигꙑ:NOUN,obj,-1,24078,24079
кънигꙑ:NOUN,pp,распоустьнъ:ADJ,amod,-1,24079,24080
дати:VERB,pp,и:CCONJ,cc,-3,24078,24081
дати:VERB,pp,отъпоустити:VERB,conj,-4,24078,24082
отъпоустити:VERB,pp,и:PRON,obj,-1,24082,24083
повелѣти:VERB,pp,моси:PROPN,nsubj,4,24088,24084
жестосрьдиѥ:NOUN,pp,по:ADP,case,1,24086,24085
повелѣти:VERB,pp,жестосрьдиѥ:NOUN,obl,2,24088,24086
жестосрьдиѥ:NOUN,pp,вашь:ADJ,nmod,-1,24086,24087
повелѣти:VERB,pp,вꙑ:PRON,iobj,-1,24088,24089
повелѣти:VERB,pp,отъпоустити:VERB,xcomp,-2,24088,24090
отъпоустити:VERB,pp,жена:NOUN,obj,-1,24090,24091
жена:NOUN,pp,вашь:ADJ,nmod,-1,24091,24092
бꙑти:VERB,pp,искони:ADV,advmod,3,24096,24093
бꙑти:VERB,pp,же:ADV,discourse,2,24096,24094
бꙑти:VERB,pp,не:ADV,advmod,1,24096,24095
бꙑти:VERB,pp,тако:ADV,xcomp,-1,24096,24097
глаголати:VERB,pp,же:ADV,discourse,-1,24098,24099
глаголати:VERB,pp,вꙑ:PRON,iobj,-2,24098,24100
творити:VERB,pp,ꙗко:SCONJ,mark,9,24110,24101
поустити:VERB,pp,иже:PRON,nsubj,2,24104,24102
иже:PRON,pp,аще:ADV,advmod,-1,24102,24103
творити:VERB,pp,поустити:VERB,nsubj,6,24110,24104
поустити:VERB,pp,жена:NOUN,obj,-1,24104,24105
жена:NOUN,pp,свои:ADJ,nmod,-1,24105,24106
слово:NOUN,pp,развѣ:ADP,case,1,24108,24107
поустити:VERB,pp,слово:NOUN,obl,-4,24104,24108
слово:NOUN,pp,прѣлюбодѣинъ:ADJ,amod,-1,24108,24109
глаголати:VERB,pp,творити:VERB,ccomp,-12,24098,24110
творити:VERB,pp,и:PRON,obj,-1,24110,24111
творити:VERB,pp,прѣлюбꙑ:NOUN,obj,1,24113,24112
творити:VERB,pp,творити:VERB,xcomp,-3,24110,24113
творити:VERB,pp,и:CCONJ,cc,-4,24110,24114
творити:VERB,pp,женити:VERB,nsubj,4,24119,24115
женити:VERB,pp,себе:AUX,aux,-1,24115,24116
женити:VERB,pp,потьпѣга:NOUN,iobj,-2,24115,24117
творити:VERB,pp,прѣлюбꙑ:NOUN,obj,1,24119,24118
творити:VERB,pp,творити:VERB,conj,-9,24110,24119
глаголати:VERB,pp,и:CCONJ,cc,1,24121,24120
глаголати:VERB,pp,и:PRON,iobj,-1,24121,24122
глаголати:VERB,pp,оученикъ:NOUN,nsubj,-2,24121,24123
оученикъ:NOUN,pp,и:PRON,det,-1,24123,24124
бꙑти:VERB,pp,аще:SCONJ,mark,2,24127,24125
бꙑти:VERB,pp,тако:ADV,xcomp,1,24127,24126
бꙑти:VERB,pp,бꙑти:VERB,advcl,6,24133,24127
бꙑти:VERB,pp,вина:NOUN,nsubj,-1,24127,24128
вина:NOUN,pp,чловѣкъ:NOUN,nmod,-1,24128,24129
жена:NOUN,pp,съ:ADP,case,1,24131,24130
вина:NOUN,pp,жена:NOUN,nmod,-3,24128,24131
бꙑти:VERB,pp,оунии:ADJ,xcomp,1,24133,24132
женити:VERB,pp,не:ADV,advmod,1,24135,24134
бꙑти:VERB,pp,женити:VERB,ccomp,-2,24133,24135
женити:VERB,pp,себе:AUX,aux,-1,24135,24136
вьсь:ADJ,pp,не:ADV,advmod,1,24138,24137
въмѣстити:VERB,pp,вьсь:ADJ,nsubj,1,24139,24138
въмѣстити:VERB,pp,слово:NOUN,dep,-1,24139,24140
слово:NOUN,pp,сь:DET,det,-1,24140,24141
вьсь:ADJ,pp,нъ:CCONJ,cc,-4,24138,24142
дати:VERB,pp,иже:PRON,iobj,1,24144,24143
бꙑти:VERB,pp,дати:VERB,xcomp,1,24145,24144
вьсь:ADJ,pp,бꙑти:VERB,conj,-7,24138,24145
бꙑти:VERB,pp,бо:ADV,discourse,-1,24146,24147
бꙑти:VERB,pp,каженикъ:NOUN,nsubj,-2,24146,24148
родити#1:VERB,pp,иже:PRON,nsubj,4,24153,24149
чрѣво:NOUN,pp,из:ADP,case,1,24151,24150
родити#1:VERB,pp,чрѣво:NOUN,obl,2,24153,24151
чрѣво:NOUN,pp,матерьнь:ADJ,amod,-1,24151,24152
каженикъ:NOUN,pp,родити#1:VERB,acl,-5,24148,24153
родити#1:VERB,pp,себе:AUX,aux,-1,24153,24154
родити#1:VERB,pp,тако:ADV,advmod,-2,24153,24155
бꙑти:VERB,pp,и:CCONJ,cc,-10,24146,24156
бꙑти:VERB,pp,бꙑти:VERB,conj,-11,24146,24157
бꙑти:VERB,pp,каженикъ:NOUN,nsubj,-1,24157,24158
исказити:VERB,pp,иже:PRON,obj,1,24160,24159
каженикъ:NOUN,pp,исказити:VERB,acl,-2,24158,24160
исказити:VERB,pp,чловѣкъ:NOUN,nsubj,-1,24160,24161
бꙑти:VERB,pp,и:CCONJ,cc,-16,24146,24162
бꙑти:VERB,pp,бꙑти:VERB,conj,-17,24146,24163
бꙑти:VERB,pp,каженикъ:NOUN,nsubj,-1,24163,24164
исказити:VERB,pp,иже:PRON,nsubj,1,24166,24165
каженикъ:NOUN,pp,исказити:VERB,acl,-2,24164,24166
исказити:VERB,pp,себе:AUX,aux,-1,24166,24167
иже:PRON,pp,самъ:DET,det,-3,24165,24168
исказити:VERB,pp,цѣсарьствиѥ:NOUN,obl,-3,24166,24169
цѣсарьствиѥ:NOUN,pp,ради:ADP,case,-1,24169,24170
цѣсарьствиѥ:NOUN,pp,небесьскъ:ADJ,amod,-2,24169,24171
привести:VERB,pp,тъгда:ADV,advmod,1,24173,24172
и:PRON,pp,къ:ADP,case,1,24175,24174
привести:VERB,pp,и:PRON,obl,-2,24173,24175
привести:VERB,pp,дѣти:NOUN,obj,-3,24173,24176
възложити:VERB,pp,да:SCONJ,mark,2,24179,24177
възложити:VERB,pp,рѫка:NOUN,obj,1,24179,24178
привести:VERB,pp,възложити:VERB,advcl,-6,24173,24179
и:PRON,pp,на:ADP,case,1,24181,24180
възложити:VERB,pp,и:PRON,obl,-2,24179,24181
възложити:VERB,pp,и:CCONJ,cc,-3,24179,24182
възложити:VERB,pp,помолити:VERB,conj,-4,24179,24183
помолити:VERB,pp,себе:AUX,aux,-1,24183,24184
остати:VERB,pp,дѣти:NOUN,iobj,-1,24185,24186
остати:VERB,pp,и:CCONJ,cc,-2,24185,24187
бранити:VERB,pp,не:ADV,advmod,1,24189,24188
остати:VERB,pp,бранити:VERB,conj,-4,24185,24189
бранити:VERB,pp,и:PRON,iobj,-1,24189,24190
бранити:VERB,pp,прити:VERB,xcomp,-2,24189,24191
азъ:PRON,pp,къ:ADP,case,1,24193,24192
прити:VERB,pp,азъ:PRON,obl,-2,24191,24193
бꙑти:VERB,pp,таковъ:ADJ,xcomp,2,24196,24194
бꙑти:VERB,pp,бо:ADV,discourse,1,24196,24195
бꙑти:VERB,pp,цѣсарьствиѥ:NOUN,nsubj,-1,24196,24197
цѣсарьствиѥ:NOUN,pp,небесьскъ:ADJ,amod,-1,24197,24198
отити:VERB,pp,и:CCONJ,cc,5,24204,24199
отити:VERB,pp,възложити:VERB,advcl,4,24204,24200
и:PRON,pp,на:ADP,case,1,24202,24201
възложити:VERB,pp,и:PRON,obl,-2,24200,24202
възложити:VERB,pp,рѫка:NOUN,obj,-3,24200,24203
отити:VERB,pp,отътѫдѣ:ADV,advmod,-1,24204,24205
отътѫдѣ:ADV,pp,тоудѣ:ADV,flat,-1,24205,24206
рещи:VERB,pp,и:CCONJ,cc,4,24211,24207
рещи:VERB,pp,се:INTJ,vocative,3,24211,24208
рещи:VERB,pp,етеръ:ADJ,nsubj,2,24211,24209
рещи:VERB,pp,пристѫпити:VERB,advcl,1,24211,24210
рещи:VERB,pp,и:PRON,iobj,-1,24211,24212
сътворити:VERB,pp,оучитель:NOUN,vocative,4,24217,24213
оучитель:NOUN,pp,благъ:ADJ,amod,-1,24213,24214
благъ:ADJ,pp,чьто:PRON,det,1,24216,24215
сътворити:VERB,pp,благъ:ADJ,obj,1,24217,24216
имѣти:VERB,pp,да:SCONJ,mark,1,24219,24218
сътворити:VERB,pp,имѣти:VERB,advcl,-2,24217,24219
имѣти:VERB,pp,животъ:NOUN,obj,-1,24219,24220
животъ:NOUN,pp,вѣчьнъ:ADJ,amod,-1,24220,24221
благъ:ADJ,pp,никътоже:ADJ,nsubj,1,24223,24222
никътоже:ADJ,pp,тъкъмо#2:ADV,acl,-2,24222,24224
богъ:NOUN,pp,ѥдинъ:NUM,appos,1,24226,24225
тъкъмо#2:ADV,pp,богъ:NOUN,nsubj,-2,24224,24226
хотѣти:VERB,pp,аще:SCONJ,mark,2,24229,24227
съблюсти:VERB,pp,ли:ADV,discourse,5,24233,24228
съблюсти:VERB,pp,хотѣти:VERB,advcl,4,24233,24229
животъ:NOUN,pp,въ:ADP,case,1,24231,24230
вънити:VERB,pp,животъ:NOUN,obl,1,24232,24231
хотѣти:VERB,pp,вънити:VERB,xcomp,-3,24229,24232
съблюсти:VERB,pp,заповѣдь:NOUN,obj,-1,24233,24234
оубити:VERB,pp,иже:DET,det,2,24237,24235
оубити:VERB,pp,не:ADV,advmod,1,24237,24236
сътворити:VERB,pp,не:ADV,advmod,2,24240,24238
сътворити:VERB,pp,прѣлюбꙑ:NOUN,obj,1,24240,24239
оубити:VERB,pp,сътворити:VERB,conj,-3,24237,24240
оукрасти:VERB,pp,не:ADV,advmod,1,24242,24241
оубити:VERB,pp,оукрасти:VERB,conj,-5,24237,24242
бꙑти:VERB,pp,не:ADV,advmod,2,24245,24243
бꙑти:VERB,pp,лъжесъвѣдѣтель:NOUN,xcomp,1,24245,24244
оубити:VERB,pp,бꙑти:VERB,conj,-8,24237,24245
оубити:VERB,pp,чисти:VERB,conj,-9,24237,24246
чисти:VERB,pp,отьць:NOUN,obj,-1,24246,24247
отьць:NOUN,pp,и:CCONJ,cc,-1,24247,24248
отьць:NOUN,pp,мати:NOUN,conj,-2,24247,24249
оубити:VERB,pp,и:CCONJ,cc,-13,24237,24250
оубити:VERB,pp,възлюбити:VERB,conj,-14,24237,24251
възлюбити:VERB,pp,искрьнии:ADJ,obj,-1,24251,24252
искрьнии:ADJ,pp,свои:ADJ,nmod,-1,24252,24253
възлюбити:VERB,pp,ꙗко#1:ADV,advcl,-3,24251,24254
ꙗко#1:ADV,pp,самъ:ADJ,nsubj,-1,24254,24255
ꙗко#1:ADV,pp,себе:PRON,obj,-2,24254,24256
сь:ADJ,pp,вьсь:DET,det,1,24258,24257
съхранити:VERB,pp,сь:ADJ,obj,1,24259,24258
юность:NOUN,pp,отъ:ADP,case,1,24261,24260
съхранити:VERB,pp,юность:NOUN,obl,-2,24259,24261
юность:NOUN,pp,мои:ADJ,nmod,-1,24261,24262
доконьчати:VERB,pp,чьто:ADJ,iobj,4,24267,24263
доконьчати:VERB,pp,бꙑти:VERB,aux,3,24267,24264
доконьчати:VERB,pp,ѥще:ADV,advmod,2,24267,24265
доконьчати:VERB,pp,не:ADV,advmod,1,24267,24266
хотѣти:VERB,pp,аще:SCONJ,mark,1,24269,24268
ити:VERB,pp,хотѣти:VERB,advcl,3,24272,24269
бꙑти:VERB,pp,съврьшити:VERB,xcomp,1,24271,24270
хотѣти:VERB,pp,бꙑти:VERB,xcomp,-2,24269,24271
ити:VERB,pp,продати:VERB,conj,-1,24272,24273
продати:VERB,pp,имѣниѥ:NOUN,obj,-1,24273,24274
имѣниѥ:NOUN,pp,твои:ADJ,nmod,-1,24274,24275
ити:VERB,pp,и:CCONJ,cc,-4,24272,24276
ити:VERB,pp,дати:VERB,conj,-5,24272,24277
дати:VERB,pp,нищь:ADJ,iobj,-1,24277,24278
ити:VERB,pp,и:CCONJ,cc,-7,24272,24279
имѣти:VERB,pp,имѣти:VERB,xcomp,1,24281,24280
ити:VERB,pp,имѣти:VERB,conj,-9,24272,24281
имѣти:VERB,pp,съкровище:NOUN,obj,-2,24280,24282
небо:NOUN,pp,на:ADP,case,1,24284,24283
съкровище:NOUN,pp,небо:NOUN,nmod,-2,24282,24284
ити:VERB,pp,и:CCONJ,cc,-13,24272,24285
ити:VERB,pp,прити:VERB,conj,-14,24272,24286
слѣдъ:NOUN,pp,въ:ADP,case,1,24288,24287
прити:VERB,pp,слѣдъ:NOUN,obl,-2,24286,24288
слѣдъ:NOUN,pp,азъ:PRON,nmod,-1,24288,24289
отити:VERB,pp,слꙑшати:VERB,advcl,4,24294,24290
отити:VERB,pp,же:ADV,discourse,3,24294,24291
отити:VERB,pp,юноша:NOUN,nsubj,2,24294,24292
слꙑшати:VERB,pp,слово:NOUN,obj,-3,24290,24293
отити:VERB,pp,скръбѣти:VERB,advcl,-1,24294,24295
бꙑти:VERB,pp,бо:ADV,discourse,-1,24296,24297
бꙑти:VERB,pp,имѣти:VERB,xcomp,-2,24296,24298
имѣти:VERB,pp,сътѧжаниѥ:NOUN,obj,-1,24298,24299
сътѧжаниѥ:NOUN,pp,мъногъ:ADJ,amod,-1,24299,24300
рещи:VERB,pp,исоусъ:PROPN,nsubj,2,24303,24301
рещи:VERB,pp,же:ADV,discourse,1,24303,24302
оученикъ:NOUN,pp,къ:ADP,case,1,24305,24304
рещи:VERB,pp,оученикъ:NOUN,obl,-2,24303,24305
оученикъ:NOUN,pp,свои:ADJ,nmod,-1,24305,24306
глаголати:VERB,pp,аминъ:INTJ,vocative,1,24308,24307
глаголати:VERB,pp,вꙑ:PRON,iobj,-1,24308,24309
вънити:VERB,pp,ꙗко:SCONJ,mark,3,24313,24310
вънити:VERB,pp,неоудобь:ADV,advmod,2,24313,24311
неоудобь:ADV,pp,оу҅добь:ADV,flat,-1,24311,24312
глаголати:VERB,pp,вънити:VERB,ccomp,-5,24308,24313
вънити:VERB,pp,богатъ:ADJ,nsubj,-1,24313,24314
цѣсарьствиѥ:NOUN,pp,въ:ADP,case,1,24316,24315
вънити:VERB,pp,цѣсарьствиѥ:NOUN,obl,-3,24313,24316
цѣсарьствиѥ:NOUN,pp,небесьскъ:ADJ,amod,-1,24316,24317
глаголати:VERB,pp,пакꙑ:ADV,advmod,1,24319,24318
глаголати:VERB,pp,вꙑ:PRON,iobj,-1,24319,24320
бꙑти:VERB,pp,ꙗко:SCONJ,mark,2,24323,24321
бꙑти:VERB,pp,оудобъ:ADJ,xcomp,1,24323,24322
глаголати:VERB,pp,бꙑти:VERB,ccomp,-4,24319,24323
бꙑти:VERB,pp,вельбѫдъ:NOUN,obl,-1,24323,24324
оухо:NOUN,pp,сквозѣ:ADP,case,1,24326,24325
проити:VERB,pp,оухо:NOUN,obl,2,24328,24326
оухо:NOUN,pp,игълинъ:ADJ,amod,-1,24326,24327
бꙑти:VERB,pp,проити:VERB,ccomp,-5,24323,24328
оудобъ:ADJ,pp,неже:ADV,advmod,-7,24322,24329
неже:ADV,pp,богатъ:ADJ,advmod,-1,24329,24330
цѣсарьствиѥ:NOUN,pp,въ:ADP,case,1,24332,24331
вънити:VERB,pp,цѣсарьствиѥ:NOUN,obl,2,24334,24332
цѣсарьствиѥ:NOUN,pp,божии:ADJ,amod,-1,24332,24333
неже:ADV,pp,вънити:VERB,ccomp,-5,24329,24334
дивити:VERB,pp,слꙑшати:VERB,advcl,3,24338,24335
дивити:VERB,pp,же:ADV,discourse,2,24338,24336
дивити:VERB,pp,оученикъ:NOUN,nsubj,1,24338,24337
дивити:VERB,pp,себе:AUX,aux,-1,24338,24339
дивити:VERB,pp,ѕѣло:ADV,advmod,-2,24338,24340
дивити:VERB,pp,глаголати:VERB,advcl,-3,24338,24341
мощи:VERB,pp,къто:PRON,nsubj,2,24344,24342
мощи:VERB,pp,оубо:ADV,discourse,1,24344,24343
бꙑти:VERB,pp,съпасти#1:VERB,xcomp,1,24346,24345
мощи:VERB,pp,бꙑти:VERB,xcomp,-2,24344,24346
рещи:VERB,pp,възьрѣти:VERB,advcl,3,24350,24347
рещи:VERB,pp,же:ADV,discourse,2,24350,24348
рещи:VERB,pp,исоусъ:PROPN,nsubj,1,24350,24349
рещи:VERB,pp,и:PRON,iobj,-1,24350,24351
чловѣкъ:NOUN,pp,отъ:ADP,case,1,24353,24352
бꙑти:VERB,pp,чловѣкъ:NOUN,obl,3,24356,24353
бꙑти:VERB,pp,сь:ADJ,nsubj,2,24356,24354
бꙑти:VERB,pp,невъзможьнъ:ADJ,xcomp,1,24356,24355
бꙑти:VERB,pp,а:CCONJ,cc,-1,24356,24357
богъ:NOUN,pp,отъ:ADP,case,1,24359,24358
вьсь:ADJ,pp,богъ:NOUN,orphan,1,24360,24359
бꙑти:VERB,pp,вьсь:ADJ,conj,-4,24356,24360
вьсь:ADJ,pp,възможьнъ:ADJ,orphan,-1,24360,24361
рещи:VERB,pp,тъгда:ADV,advmod,3,24365,24362
рещи:VERB,pp,отъвѣщати:VERB,advcl,2,24365,24363
рещи:VERB,pp,петръ:PROPN,nsubj,1,24365,24364
рещи:VERB,pp,и:PRON,iobj,-1,24365,24366
оставити:VERB,pp,господь:NOUN,vocative,3,24370,24367
оставити:VERB,pp,се:INTJ,vocative,2,24370,24368
оставити:VERB,pp,мꙑ:PRON,nsubj,1,24370,24369
оставити:VERB,pp,вьсь:ADJ,obj,-1,24370,24371
оставити:VERB,pp,и:CCONJ,cc,-2,24370,24372
слѣдъ:NOUN,pp,въ:ADP,case,1,24374,24373
ити:VERB,pp,слѣдъ:NOUN,obl,2,24376,24374
слѣдъ:NOUN,pp,тꙑ:PRON,nmod,-1,24374,24375
оставити:VERB,pp,ити:VERB,conj,-6,24370,24376
вꙑ:PRON,pp,вꙑ:PRON,appos,16,24393,24377
вꙑ:PRON,pp,ити:VERB,acl,-1,24377,24378
азъ:PRON,pp,по:ADP,case,1,24380,24379
ити:VERB,pp,азъ:PRON,obl,-2,24378,24380
пакꙑбꙑтиѥ:NOUN,pp,въ:ADP,case,1,24382,24381
сѣсти:VERB,pp,пакꙑбꙑтиѥ:NOUN,obl,2,24384,24382
сѣсти:VERB,pp,ѥгда:ADV,advmod,1,24384,24383
сѣсти:VERB,pp,сѣсти:VERB,advcl,7,24391,24384
сѣсти:VERB,pp,сꙑнъ#1:NOUN,nsubj,-1,24384,24385
сꙑнъ#1:NOUN,pp,чловѣчьскъ:ADJ,amod,-1,24385,24386
прѣстолъ:NOUN,pp,на:ADP,case,1,24388,24387
сѣсти:VERB,pp,прѣстолъ:NOUN,obl,-4,24384,24388
прѣстолъ:NOUN,pp,слава:NOUN,nmod,-1,24388,24389
слава:NOUN,pp,свои:ADJ,nmod,-1,24389,24390
вꙑ:PRON,pp,и:ADV,advmod,1,24393,24392
сѣсти:VERB,pp,вꙑ:PRON,nsubj,-2,24391,24393
прѣстолъ:NOUN,pp,на:ADP,case,4,24398,24394
прѣстолъ:NOUN,pp,дъва:NUM,nummod,3,24398,24395
десѧть:NUM,pp,на:ADP,case,1,24397,24396
дъва:NUM,pp,десѧть:NUM,nummod,-2,24395,24397
сѣсти:VERB,pp,прѣстолъ:NOUN,obl,-7,24391,24398
сѣсти:VERB,pp,сѫдити:VERB,advcl,-8,24391,24399
колѣно:NOUN,pp,оба:NUM,nummod,3,24403,24400
десѧть:NUM,pp,на:ADP,case,1,24402,24401
оба:NUM,pp,десѧть:NUM,nummod,-2,24400,24402
сѫдити:VERB,pp,колѣно:NOUN,iobj,-4,24399,24403
колѣно:NOUN,pp,издраилѥвъ:ADJ,amod,-1,24403,24404
приѩти:VERB,pp,и:CCONJ,cc,23,24428,24405
приѩти:VERB,pp,вьсꙗкъ:ADJ,nsubj,22,24428,24406
оставити:VERB,pp,иже:PRON,nsubj,1,24408,24407
вьсꙗкъ:ADJ,pp,оставити:VERB,acl,-2,24406,24408
оставити:VERB,pp,братриꙗ:NOUN,obj,-1,24408,24409
братриꙗ:NOUN,pp,ли:CCONJ,cc,-1,24409,24410
братриꙗ:NOUN,pp,сестра:NOUN,conj,-2,24409,24411
братриꙗ:NOUN,pp,ли:CCONJ,cc,-3,24409,24412
братриꙗ:NOUN,pp,отьць:NOUN,conj,-4,24409,24413
братриꙗ:NOUN,pp,ли:CCONJ,cc,-5,24409,24414
братриꙗ:NOUN,pp,мати:NOUN,conj,-6,24409,24415
братриꙗ:NOUN,pp,ли:CCONJ,cc,-7,24409,24416
братриꙗ:NOUN,pp,жена:NOUN,conj,-8,24409,24417
братриꙗ:NOUN,pp,ли:CCONJ,cc,-9,24409,24418
братриꙗ:NOUN,pp,дѣти:NOUN,conj,-10,24409,24419
братриꙗ:NOUN,pp,ли:CCONJ,cc,-11,24409,24420
братриꙗ:NOUN,pp,село:NOUN,conj,-12,24409,24421
братриꙗ:NOUN,pp,ли:CCONJ,cc,-13,24409,24422
братриꙗ:NOUN,pp,храмъ:NOUN,conj,-14,24409,24423
оставити:VERB,pp,имѧ:NOUN,obl,-16,24408,24424
имѧ:NOUN,pp,мои:ADJ,nmod,-1,24424,24425
имѧ:NOUN,pp,ради:ADP,case,-2,24424,24426
приѩти:VERB,pp,съторицеѭ:ADV,advmod,1,24428,24427
приѩти:VERB,pp,и:CCONJ,cc,-1,24428,24429
наслѣдити:VERB,pp,животъ:NOUN,obj,2,24432,24430
животъ:NOUN,pp,вѣчьнъ:ADJ,amod,-1,24430,24431
приѩти:VERB,pp,наслѣдити:VERB,conj,-4,24428,24432
прьвъ:ADJ,pp,мъногъ:ADJ,amod,3,24436,24433
бꙑти:VERB,pp,же:ADV,discourse,1,24435,24434
бꙑти:VERB,pp,прьвъ:ADJ,nsubj,-1,24435,24436
бꙑти:VERB,pp,послѣдьнии:ADJ,xcomp,-2,24435,24437
бꙑти:VERB,pp,и:CCONJ,cc,-3,24435,24438
бꙑти:VERB,pp,послѣдьнии:ADJ,conj,-4,24435,24439
послѣдьнии:ADJ,pp,прьвъ:ADJ,orphan,-1,24439,24440
бꙑти:VERB,pp,подобьнъ:ADJ,xcomp,1,24442,24441
бꙑти:VERB,pp,цѣсарьствиѥ:NOUN,nsubj,-1,24442,24443
цѣсарьствиѥ:NOUN,pp,небесьскъ:ADJ,amod,-1,24443,24444
подобьнъ:ADJ,pp,чловѣкъ:NOUN,iobj,-4,24441,24445
чловѣкъ:NOUN,pp,домовитъ:ADJ,amod,-1,24445,24446
изити:VERB,pp,иже:PRON,nsubj,1,24448,24447
чловѣкъ:NOUN,pp,изити:VERB,acl,-3,24445,24448
оутро:ADV,pp,коупьно:ADV,advmod,1,24450,24449
изити:VERB,pp,оутро:ADV,advmod,-2,24448,24450
изити:VERB,pp,наѩти:VERB,advcl,-3,24448,24451
наѩти:VERB,pp,дѣлатель:NOUN,obj,-1,24451,24452
наѩти:VERB,pp,виноградъ:NOUN,iobj,-2,24451,24453
виноградъ:NOUN,pp,свои:ADJ,nmod,-1,24453,24454
посълати:VERB,pp,съвѣщати:VERB,advcl,8,24463,24455
посълати:VERB,pp,же:ADV,discourse,7,24463,24456
дѣлатель:NOUN,pp,съ:ADP,case,1,24458,24457
съвѣщати:VERB,pp,дѣлатель:NOUN,obl,-3,24455,24458
пѣнѧѕь:NOUN,pp,по:ADP,case,1,24460,24459
съвѣщати:VERB,pp,пѣнѧѕь:NOUN,obl,-5,24455,24460
дьнь:NOUN,pp,на:ADP,case,1,24462,24461
пѣнѧѕь:NOUN,pp,дьнь:NOUN,nmod,-2,24460,24462
посълати:VERB,pp,и:PRON,obj,-1,24463,24464
