SourceNode,InteractionType,TargetNode,DEPREL,SententialDistance,SourceNodeIndex,TargetNodeIndex
επιτυγχάνω:VERB,pp,που:PRON,nsubj:pass,1,32703,32702
θέση:NOUN,pp,επιτυγχάνω:VERB,acl:relcl,-2,32701,32703
επιτροπή:NOUN,pp,σε:ADP,case,2,32706,32704
επιτροπή:NOUN,pp,ο:DET,det,1,32706,32705
επιτυγχάνω:VERB,pp,επιτροπή:NOUN,obl,-3,32703,32706
βοήθεια:NOUN,pp,με:ADP,case,2,32710,32708
βοήθεια:NOUN,pp,ο:DET,det,1,32710,32709
επιτυγχάνω:VERB,pp,βοήθεια:NOUN,obl,-7,32703,32710
εισηγητής:NOUN,pp,ο:DET,det,1,32712,32711
βοήθεια:NOUN,pp,εισηγητής:NOUN,nmod,-2,32710,32712
εισηγητής:NOUN,pp,μου:PRON,nmod,-1,32712,32713
εισηγητής:NOUN,pp,κ.:NOUN,appos,-3,32712,32715
κ.:NOUN,pp,Grosch:X,flat,-1,32715,32716
πιστεύω:VERB,pp,επιτρέπω:VERB,ccomp,-21,32697,32718
οδηγία:NOUN,pp,σε:ADP,case,2,32721,32719
οδηγία:NOUN,pp,ο:DET,det,1,32721,32720
επιτρέπω:VERB,pp,οδηγία:NOUN,obl,-3,32718,32721
προσφέρω:VERB,pp,να:PART,aux,1,32723,32722
επιτρέπω:VERB,pp,προσφέρω:VERB,ccomp,-5,32718,32723
γραμμή:NOUN,pp,απλός:ADJ,amod,2,32726,32724
γραμμή:NOUN,pp,κατευθυντήριος:ADJ,amod,1,32726,32725
προσφέρω:VERB,pp,γραμμή:NOUN,obj,-3,32723,32726
ακυρώνω:VERB,pp,και:CCONJ,cc,2,32729,32727
ακυρώνω:VERB,pp,συνεπώς:ADV,advmod,1,32729,32728
επιτρέπω:VERB,pp,ακυρώνω:VERB,conj,-11,32718,32729
ανάγκη:NOUN,pp,ο:DET,det,1,32731,32730
ακυρώνω:VERB,pp,ανάγκη:NOUN,obj,-2,32729,32731
επικουρικότητα:NOUN,pp,για:ADP,case,1,32733,32732
ανάγκη:NOUN,pp,επικουρικότητα:NOUN,nmod,-2,32731,32733
συνέπεια:NOUN,pp,κατά:ADP,case,1,32736,32735
καταψηφίζω:VERB,pp,συνέπεια:NOUN,obl,6,32742,32736
ομάδα:NOUN,pp,ο:DET,det,1,32739,32738
καταψηφίζω:VERB,pp,ομάδα:NOUN,nsubj,3,32742,32739
ομάδα:NOUN,pp,μου:PRON,nmod,-1,32739,32740
καταψηφίζω:VERB,pp,θα:PART,aux,1,32742,32741
τροπολογία:NOUN,pp,ο:DET,det,2,32745,32743
τροπολογία:NOUN,pp,πολύς:ADJ,amod,1,32745,32744
καταψηφίζω:VERB,pp,τροπολογία:NOUN,obj,-3,32742,32745
υποστηρίζω:VERB,pp,που:PRON,nsubj,1,32747,32746
τροπολογία:NOUN,pp,υποστηρίζω:VERB,acl:relcl,-2,32745,32747
αρχή:NOUN,pp,ο:DET,det,1,32749,32748
υποστηρίζω:VERB,pp,αρχή:NOUN,obj,-2,32747,32749
αρχή:NOUN,pp,αυτός:PRON,det,-1,32749,32750
υποστηρίζω:VERB,pp,και:CCONJ,cc,2,32753,32751
υποστηρίζω:VERB,pp,θα:PART,aux,1,32753,32752
καταψηφίζω:VERB,pp,υποστηρίζω:VERB,conj,-11,32742,32753
θέση:NOUN,pp,ο:DET,det,1,32755,32754
υποστηρίζω:VERB,pp,θέση:NOUN,obj,-2,32753,32755
εισηγητής:NOUN,pp,ο:DET,det,1,32757,32756
θέση:NOUN,pp,εισηγητής:NOUN,nmod,-2,32755,32757
ψηφίζω:VERB,pp,θα:PART,aux,1,32760,32759
ψηφίζω:VERB,pp,επίσης:ADV,advmod,-1,32760,32761
τροπολογία:NOUN,pp,υπέρ:ADP,case,2,32764,32762
τροπολογία:NOUN,pp,ο:DET,det,1,32764,32763
ψηφίζω:VERB,pp,τροπολογία:NOUN,obl,-4,32760,32764
43:NUM,pp,αρ.:NOUN,nmod,1,32766,32765
τροπολογία:NOUN,pp,43:NUM,nmod,-2,32764,32766
προτείνω:VERB,pp,που:PRON,nsubj,1,32768,32767
τροπολογία:NOUN,pp,προτείνω:VERB,acl:relcl,-4,32764,32768
αξιολόγηση:NOUN,pp,ο:DET,det,1,32770,32769
προτείνω:VERB,pp,αξιολόγηση:NOUN,obj,-2,32768,32770
αποτελεσματικότητα:NOUN,pp,ο:DET,det,1,32772,32771
αξιολόγηση:NOUN,pp,αποτελεσματικότητα:NOUN,nmod,-2,32770,32772
οδηγία:NOUN,pp,αυτός:PRON,det,2,32775,32773
οδηγία:NOUN,pp,ο:DET,det,1,32775,32774
αποτελεσματικότητα:NOUN,pp,οδηγία:NOUN,nmod,-3,32772,32775
καταψηφίζω:VERB,pp,και:CCONJ,cc,2,32778,32776
καταψηφίζω:VERB,pp,θα:PART,aux,1,32778,32777
ψηφίζω:VERB,pp,καταψηφίζω:VERB,conj,-18,32760,32778
τροπολογία:NOUN,pp,ο:DET,det,2,32781,32779
τροπολογία:NOUN,pp,υπόλοιπος:ADJ,amod,1,32781,32780
καταψηφίζω:VERB,pp,τροπολογία:NOUN,obj,-3,32778,32781
επιχειρώ:VERB,pp,που:PRON,nsubj,1,32783,32782
τροπολογία:NOUN,pp,επιχειρώ:VERB,acl:relcl,-2,32781,32783
περιοριστικός:ADJ,pp,να:PART,aux,3,32787,32784
περιοριστικός:ADJ,pp,είμαι:AUX,cop,2,32787,32785
περιοριστικός:ADJ,pp,ιδιαίτερα:ADV,advmod,1,32787,32786
επιχειρώ:VERB,pp,περιοριστικός:ADJ,xcomp,-4,32783,32787
λόγος:NOUN,pp,με:ADP,case,2,32791,32789
λόγος:NOUN,pp,λίγος:ADJ,amod,1,32791,32790
σύμφωνος:ADJ,pp,λόγος:NOUN,obl,3,32794,32791
σύμφωνος:ADJ,pp,είμαι:AUX,cop,1,32794,32793
γνώμη:NOUN,pp,με:ADP,case,2,32797,32795
γνώμη:NOUN,pp,ο:DET,det,1,32797,32796
σύμφωνος:ADJ,pp,γνώμη:NOUN,obl,-3,32794,32797
εισηγητής:NOUN,pp,ο:DET,det,1,32799,32798
γνώμη:NOUN,pp,εισηγητής:NOUN,nmod,-2,32797,32799
εισηγητής:NOUN,pp,όλος:ADJ,amod,2,32804,32802
εισηγητής:NOUN,pp,ο:DET,det,1,32804,32803
ευχαριστώ:VERB,pp,εισηγητής:NOUN,obj,-3,32801,32804
έργο:NOUN,pp,για:ADP,case,2,32807,32805
έργο:NOUN,pp,ο:DET,det,1,32807,32806
ευχαριστώ:VERB,pp,έργο:NOUN,obl,-6,32801,32807
έργο:NOUN,pp,μου:PRON,nmod,-1,32807,32808
συγχαίρω:VERB,pp,και:CCONJ,cc,2,32811,32809
συγχαίρω:VERB,pp,εγώ:PRON,obj,1,32811,32810
ευχαριστώ:VERB,pp,συγχαίρω:VERB,conj,-10,32801,32811
συντάσσω:VERB,pp,διότι:SCONJ,mark,1,32813,32812
συγχαίρω:VERB,pp,συντάσσω:VERB,advcl,-2,32811,32813
έκθεση:NOUN,pp,τρεις:NUM,nummod,3,32817,32814
ισόρροπος:ADJ,pp,εξαιρετικά:ADV,advmod,1,32816,32815
έκθεση:NOUN,pp,ισόρροπος:ADJ,amod,1,32817,32816
συντάσσω:VERB,pp,έκθεση:NOUN,obj,-4,32813,32817
πρόεδρος:NOUN,pp,κύριος:NOUN,nmod,1,32820,32819
ευχαριστώ:VERB,pp,πρόεδρος:NOUN,vocative,18,32838,32820
προεδρεύων:NOUN,pp,κύριος:NOUN,nmod,1,32823,32822
πρόεδρος:NOUN,pp,προεδρεύων:NOUN,conj,-3,32820,32823
συμβούλιο:NOUN,pp,ο:DET,det,1,32825,32824
προεδρεύων:NOUN,pp,συμβούλιο:NOUN,nmod,-2,32823,32825
πρόεδρος:NOUN,pp,κύριος:NOUN,nmod,1,32828,32827
πρόεδρος:NOUN,pp,πρόεδρος:NOUN,conj,-8,32820,32828
επιτροπή:NOUN,pp,ο:DET,det,1,32830,32829
πρόεδρος:NOUN,pp,επιτροπή:NOUN,nmod,-2,32828,32830
πρόεδρος:NOUN,pp,κυρία:NOUN,conj,-12,32820,32832
κύριος:NOUN,pp,και:CCONJ,cc,1,32834,32833
πρόεδρος:NOUN,pp,κύριος:NOUN,conj,-14,32820,32834
ευχαριστώ:VERB,pp,καταρχάς:ADV,advmod,2,32838,32836
προεδρία:NOUN,pp,ο:DET,det,2,32841,32839
προεδρία:NOUN,pp,ισπανικός:ADJ,amod,1,32841,32840
ευχαριστώ:VERB,pp,προεδρία:NOUN,obj,-3,32838,32841
ευθύτητα:NOUN,pp,για:ADP,case,2,32844,32842
ευθύτητα:NOUN,pp,ο:DET,det,1,32844,32843
ευχαριστώ:VERB,pp,ευθύτητα:NOUN,obl,-6,32838,32844
οποίος:PRON,pp,με:ADP,case,2,32847,32845
οποίος:PRON,pp,ο:DET,det,1,32847,32846
παρουσιάζω:VERB,pp,οποίος:PRON,obl,1,32848,32847
ευθύτητα:NOUN,pp,παρουσιάζω:VERB,acl:relcl,-4,32844,32848
παρουσιάζω:VERB,pp,εδώ:ADV,advmod,-1,32848,32849
παρουσιάζω:VERB,pp,ακολουθώ:VERB,advcl,-3,32848,32851
ακολουθώ:VERB,pp,κάτι:PRON,obj,-1,32851,32852
αποτελώ:VERB,pp,που:PRON,nsubj,1,32854,32853
κάτι:PRON,pp,αποτελώ:VERB,acl:relcl,-2,32852,32854
αποτελώ:VERB,pp,πλέον:ADV,advmod,-1,32854,32855
αποτελώ:VERB,pp,έθιμο:NOUN,obj,-2,32854,32856
επισημαίνω:VERB,pp,και:CCONJ,cc,1,32859,32858
ευχαριστώ:VERB,pp,επισημαίνω:VERB,conj,-21,32838,32859
περνώ:VERB,pp,ότι:SCONJ,mark,2,32862,32860
περνώ:VERB,pp,έχω:VERB,aux,1,32862,32861
επισημαίνω:VERB,pp,περνώ:VERB,ccomp,-3,32859,32862
ισημερινός:ADJ,pp,ο:DET,det,1,32864,32863
περνώ:VERB,pp,ισημερινός:ADJ,obj,-2,32862,32864
περίοδος:NOUN,pp,ο:DET,det,2,32867,32865
περίοδος:NOUN,pp,νομοθετικός:ADJ,amod,1,32867,32866
ισημερινός:ADJ,pp,περίοδος:NOUN,nmod,-3,32864,32867
στροφή:NOUN,pp,με:ADP,case,4,32872,32868
στροφή:NOUN,pp,ένας:DET,det,3,32872,32869
συντηρητικός:ADJ,pp,σαφώς:ADV,advmod,1,32871,32870
στροφή:NOUN,pp,συντηρητικός:ADJ,amod,1,32872,32871
περνώ:VERB,pp,στροφή:NOUN,obl,-10,32862,32872
συμβούλιο:NOUN,pp,σε:ADP,case,2,32875,32873
συμβούλιο:NOUN,pp,ο:DET,det,1,32875,32874
στροφή:NOUN,pp,συμβούλιο:NOUN,nmod,-3,32872,32875
οποίος:PRON,pp,ο:DET,det,1,32878,32877
ανακόπτω:VERB,pp,οποίος:PRON,nsubj:pass,5,32883,32878
πρόεδρος:NOUN,pp,κύριος:NOUN,nmod,1,32881,32880
ανακόπτω:VERB,pp,πρόεδρος:NOUN,vocative,2,32883,32881
συμβούλιο:NOUN,pp,ανακόπτω:VERB,acl:relcl,-8,32875,32883
ιδιότητα:NOUN,pp,από:ADP,case,2,32886,32884
ιδιότητα:NOUN,pp,ο:DET,det,1,32886,32885
ανακόπτω:VERB,pp,ιδιότητα:NOUN,obl,-3,32883,32886
ιδιότητα:NOUN,pp,μου:PRON,nmod,-1,32886,32887
πρόεδρος:NOUN,pp,ως:ADV,case,1,32889,32888
ιδιότητα:NOUN,pp,πρόεδρος:NOUN,nmod,-3,32886,32889
ΧΔΔ:NOUN,pp,ο:DET,det,1,32891,32890
πρόεδρος:NOUN,pp,ΧΔΔ:NOUN,nmod,-2,32889,32891
διεθνής:ADJ,pp,ο:DET,det,3,32896,32893
διεθνής:ADJ,pp,κεντρώος:ADJ,amod,2,32896,32894
διεθνής:ADJ,pp,δημοκρατικός:ADJ,amod,1,32896,32895
ΧΔΔ:NOUN,pp,διεθνής:ADJ,appos,-5,32891,32896
εγώ:PRON,pp,για:ADP,case,1,32899,32898
διεθνής:ADJ,pp,εγώ:PRON,nmod,-3,32896,32899
διεθνής:ADJ,pp,χριστιανοδημοκρατικός:ADJ,amod,1,32902,32901
διεθνής:ADJ,pp,διεθνής:ADJ,conj,-6,32896,32902
κ.:NOUN,pp,για:ADP,case,2,32905,32903
κ.:NOUN,pp,ο:DET,det,1,32905,32904
διεθνής:ADJ,pp,κ.:NOUN,nmod,-3,32902,32905
κ.:NOUN,pp,Poettering:X,flat,-1,32905,32906
περιπτώσει:NOUN,pp,εν:ADP,case,2,32912,32910
περιπτώσει:NOUN,pp,πας:ADJ,amod,1,32912,32911
συντηρητικός:ADJ,pp,περιπτώσει:NOUN,nmod,-4,32908,32912
πρόγραμμα:NOUN,pp,ο:DET,det,1,32914,32913
ακολουθώ:VERB,pp,πρόγραμμα:NOUN,nsubj,4,32918,32914
προεδρία:NOUN,pp,ο:DET,det,1,32916,32915
πρόγραμμα:NOUN,pp,προεδρία:NOUN,nmod,-2,32914,32916
προεδρία:NOUN,pp,μου:PRON,nmod,-1,32916,32917
γραμμή:NOUN,pp,ο:DET,det,2,32921,32919
γραμμή:NOUN,pp,συνηθίζω:VERB,amod,1,32921,32920
ακολουθώ:VERB,pp,γραμμή:NOUN,obj,-3,32918,32921
προσέγγιση:NOUN,pp,ο:DET,det,2,32924,32922
προσέγγιση:NOUN,pp,εξαμηνιαίος:ADJ,amod,1,32924,32923
γραμμή:NOUN,pp,προσέγγιση:NOUN,nmod,-3,32921,32924
συμβούλιο:NOUN,pp,ο:DET,det,1,32926,32925
προσέγγιση:NOUN,pp,συμβούλιο:NOUN,nmod,-2,32924,32926
στηρίζω:VERB,pp,να:PART,aux,1,32929,32928
γραμμή:NOUN,pp,στηρίζω:VERB,appos,-8,32921,32929
επιτυχία:NOUN,pp,σε:ADP,case,4,32934,32930
επιτυχία:NOUN,pp,όλος:ADJ,amod,3,32934,32931
επιτυχία:NOUN,pp,ο:DET,det,2,32934,32932
επιτυχία:NOUN,pp,δυνατός:ADJ,amod,1,32934,32933
στηρίζω:VERB,pp,επιτυχία:NOUN,obl,-5,32929,32934
θερίζω:VERB,pp,προφανώς:ADV,advmod,8,32944,32936
θερίζω:VERB,pp,όμως:CCONJ,cc,6,32944,32938
θερίζω:VERB,pp,δεν:PART,advmod,4,32944,32940
θερίζω:VERB,pp,πρέπει:VERB,aux,3,32944,32941
θερίζω:VERB,pp,μόνο:ADV,advmod,2,32944,32942
θερίζω:VERB,pp,να:PART,aux,1,32944,32943
σπέρνω:VERB,pp,αλλά:CCONJ,cc,3,32949,32946
σπέρνω:VERB,pp,και:CCONJ,cc,2,32949,32947
σπέρνω:VERB,pp,να:PART,aux,1,32949,32948
θερίζω:VERB,pp,σπέρνω:VERB,conj,-5,32944,32949
καλλιεργώ:VERB,pp,και:CCONJ,cc,2,32952,32950
καλλιεργώ:VERB,pp,να:PART,aux,1,32952,32951
σπέρνω:VERB,pp,καλλιεργώ:VERB,conj,-3,32949,32952
επιτρέπω:VERB,pp,εγώ:PRON,iobj,-1,32954,32955
πρόεδρος:NOUN,pp,κύριος:NOUN,nmod,1,32958,32957
επιτρέπω:VERB,pp,πρόεδρος:NOUN,vocative,-4,32954,32958
αναλύω:VERB,pp,να:PART,aux,1,32961,32960
επιτρέπω:VERB,pp,αναλύω:VERB,ccomp,-7,32954,32961
στόχος:NOUN,pp,ο:DET,det,2,32964,32962
στόχος:NOUN,pp,έξι:NUM,nummod,1,32964,32963
αναλύω:VERB,pp,στόχος:NOUN,obj,-3,32961,32964
προεδρία:NOUN,pp,ο:DET,det,2,32967,32965
προεδρία:NOUN,pp,ισπανικός:ADJ,amod,1,32967,32966
στόχος:NOUN,pp,προεδρία:NOUN,nmod,-3,32964,32967
συνοψίζω:VERB,pp,που:PRON,obj,2,32970,32968
συνοψίζω:VERB,pp,εγώ:PRON,nsubj,1,32970,32969
στόχος:NOUN,pp,συνοψίζω:VERB,acl:relcl,-6,32964,32970
κατεύθυνση:NOUN,pp,σε:ADP,case,2,32973,32971
κατεύθυνση:NOUN,pp,τρεις:NUM,nummod,1,32973,32972
συνοψίζω:VERB,pp,κατεύθυνση:NOUN,obl,-3,32970,32973
πρίσμα:NOUN,pp,υπό:ADP,case,2,32977,32975
πρίσμα:NOUN,pp,ο:DET,det,1,32977,32976
συνοψίζω:VERB,pp,πρίσμα:NOUN,obl,-7,32970,32977
προσέγγιση:NOUN,pp,αυτός:PRON,det,2,32980,32978
προσέγγιση:NOUN,pp,ο:DET,det,1,32980,32979
πρίσμα:NOUN,pp,προσέγγιση:NOUN,nmod,-3,32977,32980
αναφέρω:VERB,pp,καταρχάς:ADV,advmod,3,32985,32982
αναφέρω:VERB,pp,θα:PART,aux,1,32985,32984
χώρος:NOUN,pp,σε:ADP,case,2,32988,32986
χώρος:NOUN,pp,ο:DET,det,1,32988,32987
αναφέρω:VERB,pp,χώρος:NOUN,obl,-3,32985,32988
χώρος:NOUN,pp,ελευθερία:NOUN,nmod,-1,32988,32989
ελευθερία:NOUN,pp,ασφάλεια:NOUN,conj,-2,32989,32991
δικαιοσύνη:NOUN,pp,και:CCONJ,cc,1,32993,32992
ελευθερία:NOUN,pp,δικαιοσύνη:NOUN,conj,-4,32989,32993
καταπολέμηση:NOUN,pp,με:ADP,case,2,32996,32994
καταπολέμηση:NOUN,pp,ο:DET,det,1,32996,32995
αναφέρω:VERB,pp,καταπολέμηση:NOUN,obl,-11,32985,32996
τρομοκρατία:NOUN,pp,ο:DET,det,1,32998,32997
καταπολέμηση:NOUN,pp,τρομοκρατία:NOUN,nmod,-2,32996,32998
προτεραιότητα:NOUN,pp,ως:ADV,case,1,33000,32999
καταπολέμηση:NOUN,pp,προτεραιότητα:NOUN,nmod,-4,32996,33000
αναγνωρίζω:VERB,pp,δίκαιο:ADV,advmod,-1,33002,33003
πρωτοπόρος:ADJ,pp,ότι:SCONJ,mark,5,33009,33004
κοινοβούλιο:NOUN,pp,ο:DET,det,2,33007,33005
κοινοβούλιο:NOUN,pp,ευρωπαϊκός:ADJ,amod,1,33007,33006
πρωτοπόρος:ADJ,pp,κοινοβούλιο:NOUN,nsubj,2,33009,33007
πρωτοπόρος:ADJ,pp,είμαι:AUX,cop,1,33009,33008
αναγνωρίζω:VERB,pp,πρωτοπόρος:ADJ,ccomp,-7,33002,33009
επισημαίνω:VERB,pp,όταν:SCONJ,mark,1,33011,33010
πρωτοπόρος:ADJ,pp,επισημαίνω:VERB,advcl,-2,33009,33011
αναγκαιότητα:NOUN,pp,ο:DET,det,1,33013,33012
επισημαίνω:VERB,pp,αναγκαιότητα:NOUN,obj,-2,33011,33013
χάραξη:NOUN,pp,ο:DET,det,1,33015,33014
αναγκαιότητα:NOUN,pp,χάραξη:NOUN,nmod,-2,33013,33015
πολιτική:NOUN,pp,ένας:DET,det,3,33019,33016
πολιτική:NOUN,pp,κοινοτικός:ADJ,amod,2,33019,33017
πολιτική:NOUN,pp,αντιτρομοκρατικός:ADJ,amod,1,33019,33018
χάραξη:NOUN,pp,πολιτική:NOUN,nmod,-4,33015,33019
κάνω:VERB,pp,εγώ:PRON,obj,1,33022,33021
κάνω:VERB,pp,πριν:ADV,advmod,-1,33022,33023
11η_Σεπτεμβρίου:NOUN,pp,από:ADP,case,2,33026,33024
11η_Σεπτεμβρίου:NOUN,pp,ο:DET,det,1,33026,33025
πριν:ADV,pp,11η_Σεπτεμβρίου:NOUN,obl,-3,33023,33026
σκληρά:ADV,pp,πολύ:ADV,advmod,1,33030,33029
εργάζομαι:VERB,pp,σκληρά:ADV,advmod,-2,33028,33030
εργάζομαι:VERB,pp,πάνω:ADV,advmod,-3,33028,33031
πρόταση:NOUN,pp,σε:ADP,case,2,33034,33032
πρόταση:NOUN,pp,ο:DET,det,1,33034,33033
πάνω:ADV,pp,πρόταση:NOUN,obl,-3,33031,33034
επιτροπή:NOUN,pp,ο:DET,det,1,33036,33035
πρόταση:NOUN,pp,επιτροπή:NOUN,nmod,-2,33034,33036
έχω:VERB,pp,και:CCONJ,cc,3,33040,33037
έχω:VERB,pp,τώρα:ADV,advmod,2,33040,33038
έχω:VERB,pp,θα:PART,aux,1,33040,33039
εργάζομαι:VERB,pp,έχω:VERB,conj,-12,33028,33040
έχω:VERB,pp,ήδη:ADV,advmod,-1,33040,33041
πολιτική:NOUN,pp,αυτός:PRON,det,2,33044,33042
πολιτική:NOUN,pp,ο:DET,det,1,33044,33043
έχω:VERB,pp,πολιτική:NOUN,obj,-4,33040,33044
υπάρχω:VERB,pp,αν:SCONJ,mark,2,33048,33046
υπάρχω:VERB,pp,δεν:PART,advmod,1,33048,33047
έχω:VERB,pp,υπάρχω:VERB,advcl,-8,33040,33048
αναποτελεσματικότητα:NOUN,pp,ο:DET,det,1,33050,33049
υπάρχω:VERB,pp,αναποτελεσματικότητα:NOUN,nsubj,-2,33048,33050
συμβούλιο:NOUN,pp,ο:DET,det,1,33052,33051
αναποτελεσματικότητα:NOUN,pp,συμβούλιο:NOUN,nmod,-2,33050,33052
αναβάλλω:VERB,pp,που:PRON,nsubj,1,33055,33054
συμβούλιο:NOUN,pp,αναβάλλω:VERB,acl:relcl,-3,33052,33055
διαβούλευση:NOUN,pp,ο:DET,det,1,33057,33056
αναβάλλω:VERB,pp,διαβούλευση:NOUN,obj,-2,33055,33057
διαβούλευση:NOUN,pp,μου:PRON,nmod,-1,33057,33058
Δεκέμβριος:PROPN,pp,για:ADP,case,2,33061,33059
Δεκέμβριος:PROPN,pp,ο:DET,det,1,33061,33060
αναβάλλω:VERB,pp,Δεκέμβριος:PROPN,obl,-6,33055,33061
οικογένεια:NOUN,pp,ο:DET,det,3,33066,33063
οικογένεια:NOUN,pp,πολιτική:ADJ,amod,2,33066,33064
οικογένεια:NOUN,pp,μου:PRON,nmod,1,33066,33065
τάσσω:VERB,pp,οικογένεια:NOUN,nsubj,1,33067,33066
τάσσω:VERB,pp,εξολοκλήρου:ADV,advmod,-1,33067,33068
στόχος:NOUN,pp,υπέρ:ADP,case,3,33072,33069
στόχος:NOUN,pp,αυτός:PRON,det,2,33072,33070
στόχος:NOUN,pp,ο:DET,det,1,33072,33071
τάσσω:VERB,pp,στόχος:NOUN,obl,-5,33067,33072
πρόβλημα:NOUN,pp,ο:DET,det,1,33075,33074
έχω:VERB,pp,πρόβλημα:NOUN,obj,2,33077,33075
έχω:VERB,pp,εγώ:PRON,expl,1,33077,33076
έχω:VERB,pp,μάλλον:ADV,advmod,-1,33077,33078
έχω:VERB,pp,εγώ:PRON,nsubj,-2,33077,33079
δικός:ADJ,pp,σε:ADP,case,2,33082,33080
δικός:ADJ,pp,ο:DET,det,1,33082,33081
έχω:VERB,pp,δικός:ADJ,obl,-5,33077,33082
δικός:ADJ,pp,μου:PRON,nmod,-1,33082,33083
σκοπεύω:VERB,pp,αλλά:CCONJ,cc,1,33086,33085
έχω:VERB,pp,σκοπεύω:VERB,conj,-9,33077,33086
βοηθώ:VERB,pp,να:PART,aux,2,33089,33087
βοηθώ:VERB,pp,εγώ:PRON,obj,1,33089,33088
σκοπεύω:VERB,pp,βοηθώ:VERB,xcomp,-3,33086,33089
αναφέρω:VERB,pp,δεύτερος:ADV,advmod,3,33094,33091
αναφέρω:VERB,pp,θα:PART,aux,1,33094,33093
ευρώ:NOUN,pp,σε:ADP,case,2,33097,33095
ευρώ:NOUN,pp,ο:DET,det,1,33097,33096
αναφέρω:VERB,pp,ευρώ:NOUN,obl,-3,33094,33097
επιτυχία:NOUN,pp,ο:DET,det,1,33100,33099
οφείλω:VERB,pp,επιτυχία:NOUN,nsubj,3,33103,33100
ευρώ:NOUN,pp,ο:DET,det,1,33102,33101
επιτυχία:NOUN,pp,ευρώ:NOUN,nmod,-2,33100,33102
οφείλω:VERB,pp,πριν:ADV,advmod,-2,33103,33105
όλος:ADV,pp,από:ADP,case,1,33107,33106
πριν:ADV,pp,όλος:ADV,obl,-2,33105,33107
λαός:NOUN,pp,σε:ADP,case,2,33111,33109
λαός:NOUN,pp,ο:DET,det,1,33111,33110
οφείλω:VERB,pp,λαός:NOUN,obl,-8,33103,33111
λαός:NOUN,pp,μου:PRON,nmod,-1,33111,33112
συμπολίτης:NOUN,pp,και:CCONJ,cc,3,33116,33113
συμπολίτης:NOUN,pp,σε:ADP,case,2,33116,33114
συμπολίτης:NOUN,pp,ο:DET,det,1,33116,33115
λαός:NOUN,pp,συμπολίτης:NOUN,conj,-5,33111,33116
συμπολίτης:NOUN,pp,μου:PRON,nmod,-1,33116,33117
αναγνωρίζω:VERB,pp,πρέπει:VERB,aux,3,33122,33119
αναγνωρίζω:VERB,pp,να:PART,aux,2,33122,33120
αναγνωρίζω:VERB,pp,εγώ:PRON,expl,1,33122,33121
αναγνωρίζω:VERB,pp,αυτός:PRON,obj,-1,33122,33123
κατακρίνω:VERB,pp,διότι:SCONJ,mark,2,33127,33125
κατακρίνω:VERB,pp,πάντα:ADV,advmod,1,33127,33126
αναγνωρίζω:VERB,pp,κατακρίνω:VERB,advcl,-5,33122,33127
απόσταση:NOUN,pp,ο:DET,det,1,33129,33128
κατακρίνω:VERB,pp,απόσταση:NOUN,obj,-2,33127,33129
απόσταση:NOUN,pp,μου:PRON,nmod,-1,33129,33130
πολίτης:NOUN,pp,από:ADP,case,2,33133,33131
πολίτης:NOUN,pp,ο:DET,det,1,33133,33132
απόσταση:NOUN,pp,πολίτης:NOUN,nmod,-4,33129,33133
περίπτωση:NOUN,pp,και:CCONJ,cc,4,33139,33135
περίπτωση:NOUN,pp,σε:ADP,case,3,33139,33136
περίπτωση:NOUN,pp,αυτός:PRON,det,2,33139,33137
περίπτωση:NOUN,pp,ο:DET,det,1,33139,33138
προσπερνώ:VERB,pp,περίπτωση:NOUN,obl,11,33150,33139
προσπερνώ:VERB,pp,κυρία:NOUN,vocative,9,33150,33141
κύριος:NOUN,pp,και:CCONJ,cc,1,33143,33142
κυρία:NOUN,pp,κύριος:NOUN,conj,-2,33141,33143
πρώτος:NUM,pp,ο:DET,det,1,33146,33145
προσπερνώ:VERB,pp,πρώτος:NUM,obl,4,33150,33146
πρώτος:NUM,pp,Ιανουάριος:PROPN,nmod,-1,33146,33147
προσπερνώ:VERB,pp,εκείνος:PRON,nsubj,2,33150,33148
προσπερνώ:VERB,pp,εγώ:PRON,obj,1,33150,33149
κατακρίνω:VERB,pp,προσπερνώ:VERB,conj,-23,33127,33150
επιτυχία:NOUN,pp,επίσης:ADV,advmod,-1,33152,33153
φορά:NOUN,pp,και:CCONJ,cc,3,33158,33155
φορά:NOUN,pp,αυτός:PRON,det,2,33158,33156
φορά:NOUN,pp,ο:DET,det,1,33158,33157
μπορώ:VERB,pp,φορά:NOUN,obl,1,33159,33158
επιτυχία:NOUN,pp,μπορώ:VERB,parataxis,-7,33152,33159
λέγω:VERB,pp,να:PART,aux,2,33162,33160
λέγω:VERB,pp,εγώ:PRON,obj,1,33162,33161
μπορώ:VERB,pp,λέγω:VERB,xcomp,-3,33159,33162
επιτροπή:NOUN,pp,ο:DET,det,1,33165,33164
επιτυχία:NOUN,pp,επιτροπή:NOUN,nmod,-13,33152,33165
οποίος:PRON,pp,ο:DET,det,1,33168,33167
υπεύθυνος:ADJ,pp,οποίος:PRON,nsubj,2,33170,33168
υπεύθυνος:ADJ,pp,είμαι:AUX,cop,1,33170,33169
επιτροπή:NOUN,pp,υπεύθυνος:ADJ,acl:relcl,-5,33165,33170
εγχείρημα:NOUN,pp,για:ADP,case,2,33173,33171
εγχείρημα:NOUN,pp,ο:DET,det,1,33173,33172
