SourceNode,InteractionType,TargetNode,DEPREL,SententialDistance,SourceNodeIndex,TargetNodeIndex
þu:PRON,pp,fram:ADP,case,1,31377,31376
hausjan:VERB,pp,þu:PRON,obl,-2,31375,31377
magan*:VERB,pp,ni:ADV,advmod,1,31379,31378
magan*:VERB,pp,auk:ADV,discourse,-1,31379,31380
magan*:VERB,pp,ju:ADV,advmod,-2,31379,31381
magan*:VERB,pp,þanamais:ADV,advmod,-3,31379,31382
wisan#1:VERB,pp,fauragaggja:NOUN,xcomp,1,31384,31383
magan*:VERB,pp,wisan#1:VERB,xcomp,-5,31379,31384
qiþan:VERB,pp,þan:ADV,discourse,-1,31385,31386
sik:PRON,pp,in:ADP,case,1,31388,31387
qiþan:VERB,pp,sik:PRON,obl,-3,31385,31388
fauragaggja:NOUN,pp,sa:DET,det,1,31390,31389
qiþan:VERB,pp,fauragaggja:NOUN,nsubj,-5,31385,31390
taujan:VERB,pp,ƕas:PRON,obj,1,31392,31391
af-niman:VERB,pp,þande:SCONJ,mark,3,31396,31393
af-niman:VERB,pp,frauja:NOUN,nsubj,2,31396,31394
frauja:NOUN,pp,meins:ADJ,nmod,-1,31394,31395
taujan:VERB,pp,af-niman:VERB,advcl,-4,31392,31396
af-niman:VERB,pp,fauragaggi:NOUN,obj,-1,31396,31397
ik:PRON,pp,af:ADP,case,1,31399,31398
af-niman:VERB,pp,ik:PRON,obl,-3,31396,31399
qiþan:VERB,pp,jah:CCONJ,cc,6,31406,31400
qiþan:VERB,pp,at-haitan:VERB,advcl,5,31406,31401
at-haitan:VERB,pp,ainƕarjizuh:ADJ,obj,-1,31401,31402
ainƕarjizuh:ADJ,pp,faihuskula:NOUN,nmod,-1,31402,31403
faihuskula:NOUN,pp,frauja:NOUN,nmod,-1,31403,31404
frauja:NOUN,pp,*seins:ADJ,nmod,-1,31404,31405
frumists:ADJ,pp,sa:DET,det,1,31408,31407
qiþan:VERB,pp,frumists:ADJ,iobj,-2,31406,31408
filu:ADV,pp,ƕan:ADV,advmod,1,31410,31409
skulan*:VERB,pp,filu:ADV,obj,1,31411,31410
skulan*:VERB,pp,frauja:NOUN,iobj,-1,31411,31412
frauja:NOUN,pp,meins:ADJ,nmod,-1,31412,31413
niman:VERB,pp,þu:PRON,iobj,-1,31414,31415
niman:VERB,pp,boka:NOUN,obj,-2,31414,31416
niman:VERB,pp,jah:CCONJ,cc,-3,31414,31417
ga-meljan:VERB,pp,ga-sitan:VERB,advcl,2,31420,31418
ga-sitan:VERB,pp,sprauto:ADV,advmod,-1,31418,31419
niman:VERB,pp,ga-meljan:VERB,conj,-6,31414,31420
tigjus*:NUM,pp,fimf:NUM,nummod,1,31422,31421
ga-meljan:VERB,pp,tigjus*:NUM,obj,-2,31420,31422
qiþan:VERB,pp,þaþroh:ADV,advmod,4,31427,31423
qiþan:VERB,pp,þan:ADV,discourse,3,31427,31424
anþar:ADJ,pp,du:ADP,case,1,31426,31425
qiþan:VERB,pp,anþar:ADJ,obl,1,31427,31426
skulan*:VERB,pp,aþþan:CCONJ,cc,4,31432,31428
skulan*:VERB,pp,þu:PRON,nsubj,3,31432,31429
filu:ADV,pp,ƕan:ADV,advmod,1,31431,31430
skulan*:VERB,pp,filu:ADV,obj,1,31432,31431
niman:VERB,pp,þu:PRON,iobj,-1,31433,31434
niman:VERB,pp,boka:NOUN,obj,-2,31433,31435
niman:VERB,pp,jah:CCONJ,cc,-3,31433,31436
niman:VERB,pp,meljan:VERB,conj,-4,31433,31437
meljan:VERB,pp,ahtautehund:NUM,obj,-1,31437,31438
hazjan:VERB,pp,jah:CCONJ,cc,1,31440,31439
frauja:NOUN,pp,sa:DET,det,1,31442,31441
hazjan:VERB,pp,frauja:NOUN,nsubj,-2,31440,31442
fauragaggja:NOUN,pp,sa:DET,det,1,31444,31443
hazjan:VERB,pp,fauragaggja:NOUN,obj,-4,31440,31444
fauragaggja:NOUN,pp,inwindiþa:NOUN,nmod,-1,31444,31445
ga-taujan:VERB,pp,unte:SCONJ,mark,2,31448,31446
ga-taujan:VERB,pp,froþaba:ADV,advmod,1,31448,31447
hazjan:VERB,pp,ga-taujan:VERB,ccomp,-8,31440,31448
wisan#1:VERB,pp,unte:ADV,discourse,11,31460,31449
sunus:NOUN,pp,sa:DET,det,1,31451,31450
wisan#1:VERB,pp,sunus:NOUN,nsubj,9,31460,31451
aiws:NOUN,pp,sa:DET,det,1,31453,31452
sunus:NOUN,pp,aiws:NOUN,nmod,-2,31451,31453
wisan#1:VERB,pp,froþs:ADJ,xcomp,6,31460,31454
froþs:ADJ,pp,sunus:NOUN,iobj,-1,31454,31455
sunus:NOUN,pp,liuhaþ:NOUN,nmod,-1,31455,31456
kuni:NOUN,pp,in:ADP,case,1,31458,31457
wisan#1:VERB,pp,kuni:NOUN,obl,2,31460,31458
kuni:NOUN,pp,*seins:ADJ,nmod,-1,31458,31459
taujan:VERB,pp,jūs:PRON,obl,-1,31461,31462
taujan:VERB,pp,frijonds:NOUN,obj,-2,31461,31463
faihuþraihna:NOUN,pp,us:ADP,case,1,31465,31464
taujan:VERB,pp,faihuþraihna:NOUN,obl,-4,31461,31465
faihuþraihna:NOUN,pp,inwindiþa:NOUN,nmod,-1,31465,31466
and-niman:VERB,pp,ei:SCONJ,mark,3,31470,31467
uf-ligan:VERB,pp,þan:SCONJ,mark,1,31469,31468
and-niman:VERB,pp,uf-ligan:VERB,advcl,1,31470,31469
taujan:VERB,pp,and-niman:VERB,advcl,-9,31461,31470
and-niman:VERB,pp,jūs:PRON,obj,-1,31470,31471
hleiþra:NOUN,pp,in:ADP,case,2,31474,31472
hleiþra:NOUN,pp,aiweins:ADJ,amod,1,31474,31473
and-niman:VERB,pp,hleiþra:NOUN,obl,-4,31470,31474
wisan#1:VERB,pp,saei:PRON,nsubj,2,31477,31475
wisan#1:VERB,pp,triggws:ADJ,xcomp,1,31477,31476
wisan#1:VERB,pp,wisan#1:VERB,nsubj,7,31484,31477
leitils:ADJ,pp,in:ADP,case,1,31479,31478
triggws:ADJ,pp,leitils:ADJ,advmod,-3,31476,31479
in:ADP,pp,jah:ADV,advmod,1,31481,31480
manags:ADJ,pp,in:ADP,case,1,31482,31481
triggws:ADJ,pp,manags:ADJ,advmod,1,31483,31482
wisan#1:VERB,pp,triggws:ADJ,xcomp,1,31484,31483
wisan#1:VERB,pp,jah:CCONJ,cc,9,31494,31485
untriggws:ADJ,pp,sa:DET,det,3,31489,31486
leitils:ADJ,pp,in:ADP,case,1,31488,31487
untriggws:ADJ,pp,leitils:ADJ,advmod,1,31489,31488
wisan#1:VERB,pp,untriggws:ADJ,nsubj,5,31494,31489
in:ADP,pp,jah:ADV,advmod,1,31491,31490
manags:ADJ,pp,in:ADP,case,1,31492,31491
untriggws:ADJ,pp,manags:ADJ,advmod,1,31493,31492
wisan#1:VERB,pp,untriggws:ADJ,xcomp,1,31494,31493
wairþan:VERB,pp,jabai:SCONJ,mark,7,31502,31495
ga-laubjan:VERB,pp,nu:ADV,discourse,11,31507,31496
faihuþraihna:NOUN,pp,in:ADP,case,2,31499,31497
faihuþraihna:NOUN,pp,inwinds:ADJ,amod,1,31499,31498
triggws:ADJ,pp,faihuþraihna:NOUN,obl,1,31500,31499
wairþan:VERB,pp,triggws:ADJ,xcomp,2,31502,31500
wairþan:VERB,pp,ni:ADV,advmod,1,31502,31501
ga-laubjan:VERB,pp,wairþan:VERB,advcl,5,31507,31502
sunjeins:ADJ,pp,sa:DET,det,1,31504,31503
ga-laubjan:VERB,pp,sunjeins:ADJ,obj,3,31507,31504
ga-laubjan:VERB,pp,ƕas:PRON,nsubj,2,31507,31505
ga-laubjan:VERB,pp,jūs:PRON,iobj,1,31507,31506
giban:VERB,pp,jah:CCONJ,cc,12,31520,31508
wairþan:VERB,pp,jabai:SCONJ,mark,6,31515,31509
framaþeis*:ADJ,pp,in:ADP,case,2,31512,31510
framaþeis*:ADJ,pp,sa:DET,det,1,31512,31511
triggws:ADJ,pp,framaþeis*:ADJ,advmod,1,31513,31512
wairþan:VERB,pp,triggws:ADJ,xcomp,2,31515,31513
wairþan:VERB,pp,ni:ADV,advmod,1,31515,31514
giban:VERB,pp,wairþan:VERB,advcl,5,31520,31515
izwar:ADJ,pp,sa:DET,det,1,31517,31516
giban:VERB,pp,izwar:ADJ,obj,3,31520,31517
giban:VERB,pp,ƕas:PRON,nsubj,2,31520,31518
giban:VERB,pp,jūs:PRON,iobj,1,31520,31519
ainshun:ADJ,pp,ni:ADV,advmod,1,31522,31521
magan*:VERB,pp,ainshun:ADJ,nsubj,2,31524,31522
ainshun:ADJ,pp,þius*:NOUN,nmod,-1,31522,31523
frauja:NOUN,pp,twai:NUM,nummod,1,31526,31525
skalkinon:VERB,pp,frauja:NOUN,iobj,1,31527,31526
magan*:VERB,pp,skalkinon:VERB,xcomp,-3,31524,31527
fijan:VERB,pp,andizuh:CCONJ,cc,2,31530,31528
fijan:VERB,pp,ains:NUM,obj,1,31530,31529
fijan:VERB,pp,jah:CCONJ,cc,-1,31530,31531
frijon:VERB,pp,anþar:ADJ,obj,1,31533,31532
fijan:VERB,pp,frijon:VERB,conj,-3,31530,31533
fijan:VERB,pp,aiþþau:CCONJ,cc,-4,31530,31534
and-tilon:VERB,pp,ains:NUM,iobj,1,31536,31535
fijan:VERB,pp,and-tilon:VERB,conj,-6,31530,31536
and-tilon:VERB,pp,iþ:CCONJ,cc,-1,31536,31537
fra-kunnan:VERB,pp,anþar:ADJ,iobj,1,31539,31538
and-tilon:VERB,pp,fra-kunnan:VERB,conj,-3,31536,31539
magan*:VERB,pp,ni:ADV,advmod,1,31541,31540
skalkinon:VERB,pp,guþ:NOUN,iobj,1,31543,31542
magan*:VERB,pp,skalkinon:VERB,xcomp,-2,31541,31543
guþ:NOUN,pp,jah:CCONJ,cc,-2,31542,31544
guþ:NOUN,pp,faihuþraihna:NOUN,conj,-3,31542,31545
ga-hausjan:VERB,pp,þan:ADV,discourse,-1,31546,31547
alls:ADJ,pp,sa:DET,det,1,31549,31548
ga-hausjan:VERB,pp,alls:ADJ,obj,-3,31546,31549
Fareisaius:NOUN,pp,jah:ADV,advmod,2,31552,31550
Fareisaius:NOUN,pp,sa:DET,det,1,31552,31551
ga-hausjan:VERB,pp,Fareisaius:NOUN,nsubj,-6,31546,31552
wisan#1:VERB,pp,faihufriks:ADJ,xcomp,1,31554,31553
ga-hausjan:VERB,pp,wisan#1:VERB,advcl,-8,31546,31554
ga-hausjan:VERB,pp,jah:CCONJ,cc,-9,31546,31555
ga-hausjan:VERB,pp,bi-mampjan:VERB,conj,-10,31546,31556
bi-mampjan:VERB,pp,is:PRON,obj,-1,31556,31557
wisan#1:VERB,pp,jūs:PRON,nsubj,1,31559,31558
domjan:VERB,pp,jūzei:PRON,nsubj,2,31562,31560
domjan:VERB,pp,garaihts:ADJ,xcomp,1,31562,31561
wisan#1:VERB,pp,domjan:VERB,xcomp,-3,31559,31562
domjan:VERB,pp,jūs:PRON,obj,-1,31562,31563
jūs:PRON,pp,silba:PRON,det,-1,31563,31564
andwairþi:NOUN,pp,in:ADP,case,1,31566,31565
domjan:VERB,pp,andwairþi:NOUN,obl,-4,31562,31566
andwairþi:NOUN,pp,manna#2:NOUN,nmod,-1,31566,31567
kunnan#1:VERB,pp,iþ:CCONJ,cc,2,31570,31568
kunnan#1:VERB,pp,guþ:NOUN,nsubj,1,31570,31569
kunnan#1:VERB,pp,hairto:NOUN,obj,-1,31570,31571
hairto:NOUN,pp,izwar:ADJ,nmod,-1,31571,31572
andasets:ADJ,pp,unte:SCONJ,mark,5,31578,31573
háuhs:ADJ,pp,sa:DET,det,1,31575,31574
andasets:ADJ,pp,háuhs:ADJ,nsubj,3,31578,31575
manna#2:NOUN,pp,in:ADP,case,1,31577,31576
háuhs:ADJ,pp,manna#2:NOUN,nmod,-2,31575,31577
kunnan#1:VERB,pp,andasets:ADJ,advcl,-8,31570,31578
andwairþi:NOUN,pp,in:ADP,case,1,31580,31579
andasets:ADJ,pp,andwairþi:NOUN,obl,-2,31578,31580
andwairþi:NOUN,pp,guþ:NOUN,nmod,-1,31580,31581
witoþ:NOUN,pp,jah:CCONJ,cc,-1,31582,31583
witoþ:NOUN,pp,praufetes:NOUN,conj,-2,31582,31584
Iohannes:PROPN,pp,und:ADP,case,1,31586,31585
witoþ:NOUN,pp,Iohannes:PROPN,obl,-4,31582,31586
wailamerjan:VERB,pp,þaþroh:ADV,advmod,3,31590,31587
wailamerjan:VERB,pp,þiudangardi:NOUN,nsubj:pass,2,31590,31588
þiudangardi:NOUN,pp,guþ:NOUN,nmod,-1,31588,31589
wailamerjan:VERB,pp,jah:CCONJ,cc,-1,31590,31591
nauþjan:VERB,pp,ƕazuh:ADJ,nsubj:pass,3,31595,31592
is:PRON,pp,in:ADP,case,1,31594,31593
nauþjan:VERB,pp,is:PRON,obl,1,31595,31594
wailamerjan:VERB,pp,nauþjan:VERB,conj,-5,31590,31595
wisan#1:VERB,pp,iþ:CCONJ,cc,2,31598,31596
wisan#1:VERB,pp,azets*:ADJ,xcomp,1,31598,31597
hindar-leiþan:VERB,pp,himins:NOUN,nsubj,3,31602,31599
himins:NOUN,pp,jah:CCONJ,cc,-1,31599,31600
himins:NOUN,pp,airþa:NOUN,conj,-2,31599,31601
wisan#1:VERB,pp,hindar-leiþan:VERB,ccomp,-4,31598,31602
azets*:ADJ,pp,þau:ADV,advmod,-6,31597,31603
writs:NOUN,pp,witoþ:NOUN,nmod,2,31606,31604
writs:NOUN,pp,ains:NUM,nummod,1,31606,31605
ga-driusan:VERB,pp,writs:NOUN,nsubj,1,31607,31606
þau:ADV,pp,ga-driusan:VERB,ccomp,-4,31603,31607
horinon:VERB,pp,ƕazuh:ADJ,nsubj,8,31616,31608
af-letan:VERB,pp,sa:DET,det,1,31610,31609
ƕazuh:ADJ,pp,af-letan:VERB,nmod,-2,31608,31610
af-letan:VERB,pp,qens:NOUN,obj,-1,31610,31611
qens:NOUN,pp,*seins:ADJ,nmod,-1,31611,31612
af-letan:VERB,pp,jah:CCONJ,cc,-3,31610,31613
af-letan:VERB,pp,liugan#1:VERB,conj,-4,31610,31614
liugan#1:VERB,pp,anþar:ADJ,obj,-1,31614,31615
horinon:VERB,pp,jah:CCONJ,cc,-1,31616,31617
horinon:VERB,pp,ƕazuh:ADJ,nsubj,4,31622,31618
liugan#1:VERB,pp,saei:PRON,nsubj,2,31621,31619
liugan#1:VERB,pp,af-letan:VERB,obj,1,31621,31620
ƕazuh:ADJ,pp,liugan#1:VERB,acl,-3,31618,31621
horinon:VERB,pp,horinon:VERB,conj,-6,31616,31622
wisan#1:VERB,pp,aþþan:CCONJ,cc,3,31626,31623
sums:ADJ,pp,manna#2:NOUN,nmod,1,31625,31624
wisan#1:VERB,pp,sums:ADJ,nsubj,1,31626,31625
sums:ADJ,pp,gabigs:ADJ,amod,-2,31625,31627
wisan#1:VERB,pp,jah:CCONJ,cc,-2,31626,31628
wisan#1:VERB,pp,ga-wasjan:VERB,xcomp,1,31630,31629
wisan#1:VERB,pp,wisan#1:VERB,conj,-4,31626,31630
ga-wasjan:VERB,pp,paurpura:NOUN,iobj,-2,31629,31631
paurpura:NOUN,pp,jah:CCONJ,cc,-1,31631,31632
paurpura:NOUN,pp,bwssaun:NOUN,conj,-2,31631,31633
wisan#1:VERB,pp,jah:CCONJ,cc,-8,31626,31634
wisan#1:VERB,pp,wáila:ADV,xcomp,1,31636,31635
wisan#1:VERB,pp,wisan#1:VERB,conj,-10,31626,31636
wisan#1:VERB,pp,dags:NOUN,obl,-1,31636,31637
dags:NOUN,pp,ƕazuh:DET,det,-1,31637,31638
wisan#1:VERB,pp,bairhtaba:ADV,advmod,-3,31636,31639
wisan#1:VERB,pp,iþ:CCONJ,cc,3,31643,31640
wisan#1:VERB,pp,unleþs:ADJ,nsubj,2,31643,31641
unleþs:ADJ,pp,sums:DET,det,-1,31641,31642
haitan:VERB,pp,namo:NOUN,obl,1,31645,31644
unleþs:ADJ,pp,haitan:VERB,acl,-4,31641,31645
haitan:VERB,pp,Lazarus:PROPN,xcomp,-1,31645,31646
wisan#1:VERB,pp,sah:ADJ,nsubj,2,31649,31647
wisan#1:VERB,pp,at-wairpan:VERB,xcomp,1,31649,31648
daur:NOUN,pp,du:ADP,case,1,31651,31650
at-wairpan:VERB,pp,daur:NOUN,obl,-3,31648,31651
daur:NOUN,pp,is:PRON,det,-1,31651,31652
fulls:ADJ,pp,banja*:NOUN,iobj,1,31654,31653
wisan#1:VERB,pp,fulls:ADJ,advmod,-5,31649,31654
gairnjan:VERB,pp,jah:CCONJ,cc,1,31656,31655
itan:VERB,pp,saþs*:ADJ,advmod,1,31658,31657
gairnjan:VERB,pp,itan:VERB,xcomp,-2,31656,31658
itan:VERB,pp,drauhsnos:NOUN,iobj,-1,31658,31659
drauhsnos:NOUN,pp,sa:DET,det,-1,31659,31660
drauhsnos:NOUN,pp,driusan:VERB,acl,-2,31659,31661
biuþs*:NOUN,pp,af:ADP,case,1,31663,31662
driusan:VERB,pp,biuþs*:NOUN,obl,-2,31661,31663
gabigs:ADJ,pp,sa:DET,det,1,31665,31664
biuþs*:NOUN,pp,gabigs:ADJ,nmod,-2,31663,31665
gairnjan:VERB,pp,akei:CCONJ,cc,-10,31656,31666
hunds:NOUN,pp,jah:ADV,advmod,1,31668,31667
bi-laigon:VERB,pp,hunds:NOUN,nsubj,2,31670,31668
bi-laigon:VERB,pp,at-rinnan:VERB,advcl,1,31670,31669
gairnjan:VERB,pp,bi-laigon:VERB,conj,-14,31656,31670
bi-laigon:VERB,pp,banja*:NOUN,obj,-1,31670,31671
banja*:NOUN,pp,is:PRON,det,-1,31671,31672
wairþan:VERB,pp,þan:ADV,discourse,-1,31673,31674
wairþan:VERB,pp,ga-swiltan:VERB,ccomp,-2,31673,31675
unleþs:ADJ,pp,sa:DET,det,1,31677,31676
ga-swiltan:VERB,pp,unleþs:ADJ,nsubj,-2,31675,31677
ga-swiltan:VERB,pp,jah:CCONJ,cc,-3,31675,31678
ga-swiltan:VERB,pp,briggan:VERB,conj,-4,31675,31679
aggilus:NOUN,pp,fram:ADP,case,1,31681,31680
briggan:VERB,pp,aggilus:NOUN,obl:agent,-2,31679,31681
barms:NOUN,pp,in:ADP,case,1,31683,31682
briggan:VERB,pp,barms:NOUN,obl,-4,31679,31683
barms:NOUN,pp,Abraham:PROPN,nmod,-1,31683,31684
ga-swiltan:VERB,pp,þan:ADV,discourse,-1,31685,31686
gabigs:ADJ,pp,jah:ADV,advmod,2,31689,31687
gabigs:ADJ,pp,sa:DET,det,1,31689,31688
ga-swiltan:VERB,pp,gabigs:ADJ,nsubj,-4,31685,31689
ga-swiltan:VERB,pp,jah:CCONJ,cc,-5,31685,31690
wairþan:VERB,pp,ga-filhan:VERB,xcomp,1,31692,31691
ga-swiltan:VERB,pp,wairþan:VERB,conj,-7,31685,31692
ga-saiƕan:VERB,pp,jah:CCONJ,cc,9,31702,31693
halja:NOUN,pp,in:ADP,case,1,31695,31694
ga-saiƕan:VERB,pp,halja:NOUN,obl,7,31702,31695
ga-saiƕan:VERB,pp,us-hafjan:VERB,advcl,6,31702,31696
us-hafjan:VERB,pp,augo:NOUN,obj,-1,31696,31697
augo:NOUN,pp,*seins:ADJ,nmod,-1,31697,31698
ga-saiƕan:VERB,pp,wisan#1:VERB,advcl,3,31702,31699
balweins:NOUN,pp,in:ADP,case,1,31701,31700
wisan#1:VERB,pp,balweins:NOUN,obl,-2,31699,31701
ga-saiƕan:VERB,pp,þan:ADV,discourse,-1,31702,31703
ga-saiƕan:VERB,pp,Abraham:PROPN,obj,-2,31702,31704
ga-saiƕan:VERB,pp,fairraþro:ADV,advmod,-3,31702,31705
Abraham:PROPN,pp,jah:CCONJ,cc,-2,31704,31706
Abraham:PROPN,pp,Lazarus:PROPN,conj,-3,31704,31707
barms:NOUN,pp,in:ADP,case,1,31709,31708
ga-saiƕan:VERB,pp,barms:NOUN,xcomp,-7,31702,31709
barms:NOUN,pp,is:PRON,det,-1,31709,31710
fra-waurkjan:VERB,pp,jabai:SCONJ,mark,1,31712,31711
ga-sakan:VERB,pp,fra-waurkjan:VERB,advcl,3,31715,31712
fra-waurkjan:VERB,pp,broþar:NOUN,nsubj,-1,31712,31713
broþar:NOUN,pp,þeins:ADJ,nmod,-1,31713,31714
ga-sakan:VERB,pp,is:PRON,iobj,-1,31715,31716
fra-letan:VERB,pp,jah:CCONJ,cc,5,31722,31717
fra-letan:VERB,pp,þan:ADV,discourse,4,31722,31718
idreigon:VERB,pp,jabai:SCONJ,mark,1,31720,31719
fra-letan:VERB,pp,idreigon:VERB,advcl,2,31722,31720
idreigon:VERB,pp,sik:AUX,aux,-1,31720,31721
fra-letan:VERB,pp,is:PRON,iobj,-1,31722,31723
qiþan:VERB,pp,jah:CCONJ,cc,1,31725,31724
qiþan:VERB,pp,apaustaulus:NOUN,nsubj,-1,31725,31726
frauja:NOUN,pp,du:ADP,case,1,31728,31727
qiþan:VERB,pp,frauja:NOUN,obl,-3,31725,31728
haban:VERB,pp,jabai:SCONJ,mark,1,31730,31729
qiþan:VERB,pp,haban:VERB,advcl,7,31737,31730
haban:VERB,pp,galaubeins:NOUN,obj,-1,31730,31731
galaubeins:NOUN,pp,swe:ADV,amod,-1,31731,31732
swe:ADV,pp,kaurno:NOUN,obj,-1,31732,31733
kaurno:NOUN,pp,sinapis:NOUN,nmod,-1,31733,31734
qiþan:VERB,pp,aiþþau:CCONJ,cc,2,31737,31735
qiþan:VERB,pp,jūs:PRON,nsubj,1,31737,31736
bairabagms:NOUN,pp,du:ADP,case,1,31739,31738
qiþan:VERB,pp,bairabagms:NOUN,obl,-2,31737,31739
bairabagms:NOUN,pp,sa:DET,det,-1,31739,31740
us-lausjan:VERB,pp,þu:PRON,obj,-1,31741,31742
waurts:NOUN,pp,us:ADP,case,1,31744,31743
us-lausjan:VERB,pp,waurts:NOUN,obl,-3,31741,31744
us-lausjan:VERB,pp,jah:CCONJ,cc,-4,31741,31745
us-lausjan:VERB,pp,us-satjan:VERB,conj,-5,31741,31746
us-satjan:VERB,pp,þu:PRON,obj,-1,31746,31747
marei:NOUN,pp,in:ADP,case,1,31749,31748
us-satjan:VERB,pp,marei:NOUN,obl,-3,31746,31749
qiþan:VERB,pp,ƕas:PRON,nsubj,12,31762,31750
qiþan:VERB,pp,þan:ADV,discourse,11,31762,31751
ƕas:PRON,pp,jūs:PRON,nmod,-2,31750,31752
aigan*:VERB,pp,skalks:NOUN,obj,1,31754,31753
ƕas:PRON,pp,aigan*:VERB,acl,-4,31750,31754
skalks:NOUN,pp,arjan:VERB,acl,-2,31753,31755
arjan:VERB,pp,aiþþau:CCONJ,cc,-1,31755,31756
arjan:VERB,pp,haldan:VERB,conj,-2,31755,31757
qiþan:VERB,pp,saei:PRON,nsubj,4,31762,31758
qiþan:VERB,pp,at-gaggan:VERB,advcl,3,31762,31759
haiþi:NOUN,pp,af:ADP,case,1,31761,31760
at-gaggan:VERB,pp,haiþi:NOUN,obl,-2,31759,31761
qiþan:VERB,pp,ak:CCONJ,cc,2,31765,31763
qiþan:VERB,pp,niu:ADV,advmod,1,31765,31764
is:PRON,pp,du:ADP,case,1,31767,31766
qiþan:VERB,pp,is:PRON,obl,-2,31765,31767
matjan:VERB,pp,ƕas:PRON,obj,3,31772,31769
nahts:NOUN,pp,du:ADP,case,1,31771,31770
matjan:VERB,pp,nahts:NOUN,obl,1,31772,31771
manwjan:VERB,pp,matjan:VERB,ccomp,-4,31768,31772
manwjan:VERB,pp,jah:CCONJ,cc,-5,31768,31773
andbahtjan:VERB,pp,bi-gairdan:VERB,advcl,1,31775,31774
manwjan:VERB,pp,andbahtjan:VERB,conj,-7,31768,31775
andbahtjan:VERB,pp,ik:PRON,iobj,-1,31775,31776
matjan:VERB,pp,unte:SCONJ,mark,1,31778,31777
andbahtjan:VERB,pp,matjan:VERB,advcl,-3,31775,31778
matjan:VERB,pp,jah:CCONJ,cc,-1,31778,31779
matjan:VERB,pp,drigkan:VERB,conj,-2,31778,31780
manwjan:VERB,pp,jah:CCONJ,cc,-13,31768,31781
ga-matjan:VERB,pp,biþe:ADV,advmod,1,31783,31782
manwjan:VERB,pp,ga-matjan:VERB,conj,-15,31768,31783
ga-matjan:VERB,pp,jah:CCONJ,cc,-1,31783,31784
ga-matjan:VERB,pp,ga-drigkan:VERB,conj,-2,31783,31785
ga-drigkan:VERB,pp,þu:PRON,nsubj,-1,31785,31786
fair-haitan:VERB,pp,ibai:ADV,advmod,3,31790,31787
fair-haitan:VERB,pp,þank:NOUN,obj,2,31790,31788
fair-haitan:VERB,pp,þu:PRON,nsubj,1,31790,31789
fair-haitan:VERB,pp,skalks:NOUN,iobj,-1,31790,31791
skalks:NOUN,pp,jains:DET,det,-1,31791,31792
ga-taujan:VERB,pp,unte:SCONJ,mark,1,31794,31793
fair-haitan:VERB,pp,ga-taujan:VERB,advcl,-4,31790,31794
wisan#1:VERB,pp,saei:PRON,nsubj,2,31797,31795
wisan#1:VERB,pp,ana-biudan:VERB,xcomp,1,31797,31796
ga-taujan:VERB,pp,wisan#1:VERB,obj,-3,31794,31797
qiþan:VERB,pp,swa:ADV,advmod,9,31807,31798
jūs:PRON,pp,jah:ADV,advmod,1,31800,31799
qiþan:VERB,pp,jūs:PRON,nsubj,7,31807,31800
taujan:VERB,pp,þan:SCONJ,mark,1,31802,31801
qiþan:VERB,pp,taujan:VERB,advcl,5,31807,31802
ana-biudan:VERB,pp,alls:DET,det,2,31805,31803
ana-biudan:VERB,pp,sa:DET,det,1,31805,31804
taujan:VERB,pp,ana-biudan:VERB,obj,-3,31802,31805
ana-biudan:VERB,pp,jūs:PRON,iobj,-1,31805,31806
qiþan:VERB,pp,þatei:SCONJ,ccomp,-1,31807,31808
wisan#1:VERB,pp,skalks:NOUN,xcomp,2,31811,31809
skalks:NOUN,pp,unbrūks:ADJ,amod,-1,31809,31810
ga-taujan:VERB,pp,unte:SCONJ,mark,4,31816,31812
taujan:VERB,pp,saei:PRON,obj,2,31815,31813
ga-taujan:VERB,pp,skulan*:VERB,obj,2,31816,31814
skulan*:VERB,pp,taujan:VERB,xcomp,-1,31814,31815
wisan#1:VERB,pp,ga-taujan:VERB,advcl,-5,31811,31816
wairþan:VERB,pp,jah:CCONJ,cc,1,31818,31817
gaggan:VERB,pp,miþþanei:SCONJ,mark,1,31820,31819
wairþan:VERB,pp,gaggan:VERB,advcl,-2,31818,31820
gaggan:VERB,pp,is:PRON,nsubj,-1,31820,31821
Iairusalem:PROPN,pp,in:ADP,case,1,31823,31822
gaggan:VERB,pp,Iairusalem:PROPN,obl,-3,31820,31823
wairþan:VERB,pp,jah:CCONJ,cc,-6,31818,31824
þairh-gaggan:VERB,pp,is:PRON,nsubj,1,31826,31825
wairþan:VERB,pp,þairh-gaggan:VERB,ccomp,-8,31818,31826
Samaria:PROPN,pp,þairh:ADP,case,2,31829,31827
Samaria:PROPN,pp,midjis*:ADJ,appos,1,31829,31828
þairh-gaggan:VERB,pp,Samaria:PROPN,obl,-3,31826,31829
Samaria:PROPN,pp,jah:CCONJ,cc,-1,31829,31830
Samaria:PROPN,pp,Galeilaia:PROPN,conj,-2,31829,31831
ga-motjan:VERB,pp,jah:CCONJ,cc,6,31838,31832
ga-motjan:VERB,pp,inn-gaggan:VERB,advcl,5,31838,31833
inn-gaggan:VERB,pp,is:PRON,nsubj,-1,31833,31834
sums:ADJ,pp,in:ADP,case,1,31836,31835
inn-gaggan:VERB,pp,sums:ADJ,obl,-3,31833,31836
sums:ADJ,pp,haims*:NOUN,nmod,-1,31836,31837
ga-motjan:VERB,pp,is:PRON,iobj,-1,31838,31839
