SourceNode,InteractionType,TargetNode,DEPREL,SententialDistance,SourceNodeIndex,TargetNodeIndex
gewoontereg:NOUN,pp,volgens:ADP,case,2,21169,21167
gewoontereg:NOUN,pp,die:DET,det,1,21169,21168
voorvereiste:NOUN,pp,gewoontereg:NOUN,nmod,-9,21160,21169
is:AUX,pp,nie:PART,mark,-14,21156,21170
neem:VERB,pp,kennis:NOUN,obj,-1,21172,21173
neem:VERB,pp,dat:SCONJ,amod,-2,21172,21174
huwelik:NOUN,pp,hierdie:DET,det,1,21176,21175
erken:VERB,pp,huwelik:NOUN,nsubj:pass,6,21182,21176
erken:VERB,pp,nog:ADV,advmod,5,21182,21177
erken:VERB,pp,altyd:ADV,advmod,4,21182,21178
gewoontereg:NOUN,pp,ingevolge:ADP,case,2,21181,21179
gewoontereg:NOUN,pp,die:DET,det,1,21181,21180
erken:VERB,pp,gewoontereg:NOUN,obl,1,21182,21181
dat:SCONJ,pp,erken:VERB,dep,-8,21174,21182
erken:VERB,pp,is:AUX,aux:pass,-1,21182,21183
registreer:VERB,pp,wanneer:PRON,nsubj,5,21190,21185
registreer:VERB,pp,moet:AUX,aux,4,21190,21186
registreer:VERB,pp,ek:PRON,nsubj,3,21190,21187
huwelik:NOUN,pp,my:PRON,det,1,21189,21188
registreer:VERB,pp,huwelik:NOUN,obj,1,21190,21189
registreer:VERB,pp,indien:SCONJ,amod,22,21214,21192
trou:VERB,pp,jy:PRON,nsubj:pass,8,21201,21193
15:SYM,pp,voor:ADP,case,1,21195,21194
trou:VERB,pp,15:SYM,obl,6,21201,21195
15:SYM,pp,November:PROPN,dep,-1,21195,21196
November:PROPN,pp,2000:SYM,dep,-1,21196,21197
gewoontereg:NOUN,pp,ingevolge:ADP,case,2,21200,21198
gewoontereg:NOUN,pp,die:DET,det,1,21200,21199
trou:VERB,pp,gewoontereg:NOUN,obl,1,21201,21200
indien:SCONJ,pp,trou:VERB,dep,-9,21192,21201
trou:VERB,pp,is:AUX,aux:pass,-1,21201,21202
registreer:VERB,pp,moet:AUX,aux,10,21214,21204
registreer:VERB,pp,jy:PRON,nsubj,9,21214,21205
huwelik:NOUN,pp,jou:PRON,det,1,21207,21206
registreer:VERB,pp,huwelik:NOUN,obj,7,21214,21207
departement:NOUN,pp,by:ADP,case,2,21210,21208
departement:NOUN,pp,die:DET,det,1,21210,21209
registreer:VERB,pp,departement:NOUN,obl,4,21214,21210
saak:NOUN,pp,van:ADP,case,2,21213,21211
saak:NOUN,pp,binnelands:ADJ,amod,1,21213,21212
departement:NOUN,pp,saak:NOUN,nmod,-3,21210,21213
registreer:VERB,pp,indien:SCONJ,amod,22,21238,21216
trou:VERB,pp,jy:PRON,nsubj:pass,1,21218,21217
indien:SCONJ,pp,trou:VERB,dep,-2,21216,21218
trou:VERB,pp,is:AUX,aux:pass,-1,21218,21219
trou:VERB,pp,nadat:SCONJ,amod,-2,21218,21220
wet:NOUN,pp,die:DET,det,1,21222,21221
tree:VERB,pp,wet:NOUN,nsubj,3,21225,21222
werking:NOUN,pp,in:ADP,case,1,21224,21223
tree:VERB,pp,werking:NOUN,obl,1,21225,21224
nadat:SCONJ,pp,tree:VERB,dep,-5,21220,21225
tree:VERB,pp,het:AUX,aux,-1,21225,21226
registreer:VERB,pp,moet:AUX,aux,10,21238,21228
registreer:VERB,pp,jy:PRON,nsubj,9,21238,21229
huwelik:NOUN,pp,jou:PRON,det,1,21231,21230
registreer:VERB,pp,huwelik:NOUN,obj,7,21238,21231
maand:NOUN,pp,binne:ADP,case,2,21234,21232
maand:NOUN,pp,drie:NUM,nummod,1,21234,21233
registreer:VERB,pp,maand:NOUN,obl,4,21238,21234
huwelik:NOUN,pp,na:ADP,case,2,21237,21235
huwelik:NOUN,pp,die:DET,det,1,21237,21236
maand:NOUN,pp,huwelik:NOUN,nmod,-3,21234,21237
gewoontereg:NOUN,pp,volgens:ADP,case,2,21243,21241
gewoontereg:NOUN,pp,die:DET,det,1,21243,21242
huwelik:NOUN,pp,gewoontereg:NOUN,nmod,-3,21240,21243
gewoontereg:NOUN,pp,en:CCONJ,cc,-1,21243,21244
gewoontereg:NOUN,pp,gemeenskap:NOUN,conj,-2,21243,21245
goed:NOUN,pp,van:ADP,case,1,21247,21246
gemeenskap:NOUN,pp,goed:NOUN,nmod,-2,21245,21247
huwelik:NOUN,pp,al:DET,nummod,1,21250,21249
gemeenskap:NOUN,pp,huwelik:NOUN,nsubj,17,21267,21250
voltrek:VERB,pp,wat:PRON,nsubj:pass,4,21255,21251
gewoontereg:NOUN,pp,ingevolge:ADP,case,2,21254,21252
gewoontereg:NOUN,pp,die:DET,det,1,21254,21253
voltrek:VERB,pp,gewoontereg:NOUN,obl,1,21255,21254
huwelik:NOUN,pp,voltrek:VERB,ccomp,-5,21250,21255
voltrek:VERB,pp,is:AUX,aux:pass,-1,21255,21256
voltrek:VERB,pp,nadat:SCONJ,amod,-2,21255,21257
wet:NOUN,pp,die:DET,det,1,21259,21258
tree:VERB,pp,wet:NOUN,nsubj,3,21262,21259
werking:NOUN,pp,in:ADP,case,1,21261,21260
tree:VERB,pp,werking:NOUN,obl,1,21262,21261
nadat:SCONJ,pp,tree:VERB,dep,-5,21257,21262
tree:VERB,pp,het:AUX,aux,-1,21262,21263
gemeenskap:NOUN,pp,is:AUX,cop,2,21267,21265
gemeenskap:NOUN,pp,binne:ADP,case,1,21267,21266
goed:NOUN,pp,van:ADP,case,1,21269,21268
gemeenskap:NOUN,pp,goed:NOUN,nmod,-2,21267,21269
beteken:VERB,pp,dit:PRON,nsubj,1,21272,21271
beteken:VERB,pp,dat:SCONJ,amod,-1,21272,21273
man:NOUN,pp,die:DET,det,1,21275,21274
het:VERB,pp,man:NOUN,nsubj,6,21281,21275
man:NOUN,pp,en:CCONJ,cc,-1,21275,21276
man:NOUN,pp,vrou:NOUN,conj,-2,21275,21277
aandeel:NOUN,pp,'n:DET,det,2,21280,21278
aandeel:NOUN,pp,gelyk:ADJ,amod,1,21280,21279
het:VERB,pp,aandeel:NOUN,obj,1,21281,21280
dat:SCONJ,pp,het:VERB,dep,-8,21273,21281
bate:NOUN,pp,in:ADP,case,1,21283,21282
het:VERB,pp,bate:NOUN,obl,-2,21281,21283
bate:NOUN,pp,geld:NOUN,conj,-2,21283,21285
geld:NOUN,pp,en:CCONJ,cc,-1,21285,21286
geld:NOUN,pp,eiendom:NOUN,conj,-2,21285,21287
beteken:VERB,pp,en:CCONJ,cc,-16,21272,21288
beteken:VERB,pp,dit:PRON,nsubj,1,21290,21289
beteken:VERB,pp,beteken:VERB,conj,-18,21272,21290
beteken:VERB,pp,ook:ADV,advmod,-1,21290,21291
beteken:VERB,pp,dat:SCONJ,amod,-2,21290,21292
skuld:NOUN,pp,albei:NUM,nummod,2,21295,21293
skuld:NOUN,pp,die:DET,det,1,21295,21294
deel:VERB,pp,skuld:NOUN,obj,1,21296,21295
dat:SCONJ,pp,deel:VERB,dep,-4,21292,21296
sluit:VERB,pp,indien:SCONJ,amod,17,21315,21298
party:NOUN,pp,die:DET,det,1,21300,21299
verkies:VERB,pp,party:NOUN,nsubj,1,21301,21300
indien:SCONJ,pp,verkies:VERB,dep,-3,21298,21301
verkies:VERB,pp,dat:SCONJ,amod,-1,21301,21302
huwelik:NOUN,pp,hulle:PRON,det,1,21304,21303
berus:VERB,pp,huwelik:NOUN,nsubj,3,21307,21304
huweliksvoorwaarde:NOUN,pp,op:ADP,case,1,21306,21305
berus:VERB,pp,huweliksvoorwaarde:NOUN,obl,1,21307,21306
dat:SCONJ,pp,berus:VERB,dep,-5,21302,21307
sluit:VERB,pp,moet:AUX,aux,7,21315,21308
sluit:VERB,pp,hulle:PRON,nsubj,6,21315,21309
huwelik:NOUN,pp,voor:ADP,case,2,21312,21310
huwelik:NOUN,pp,die:DET,det,1,21312,21311
sluit:VERB,pp,huwelik:NOUN,obl,3,21315,21312
huweliksvoorwaardekontrak:NOUN,pp,'n:DET,det,1,21314,21313
sluit:VERB,pp,huweliksvoorwaardekontrak:NOUN,obj,1,21315,21314
doen:VERB,pp,indien:SCONJ,amod,17,21334,21317
verander:VERB,pp,hulle:PRON,nsubj,3,21321,21318
verander:VERB,pp,dit:PRON,obj,2,21321,21319
verander:VERB,pp,wil:AUX,aux,1,21321,21320
indien:SCONJ,pp,verander:VERB,dep,-4,21317,21321
verander:VERB,pp,nadat:SCONJ,amod,-1,21321,21322
trou:VERB,pp,hulle:PRON,nsubj:pass,2,21325,21323
trou:VERB,pp,reeds:ADV,advmod,1,21325,21324
nadat:SCONJ,pp,trou:VERB,dep,-3,21322,21325
trou:VERB,pp,is:AUX,aux:pass,-1,21325,21326
doen:VERB,pp,moet:AUX,aux,6,21334,21328
doen:VERB,pp,hulle:PRON,nsubj,5,21334,21329
hoërhof:NOUN,pp,by:ADP,case,2,21332,21330
hoërhof:NOUN,pp,die:DET,det,1,21332,21331
doen:VERB,pp,hoërhof:NOUN,obl,2,21334,21332
doen:VERB,pp,aansoek:NOUN,obj,1,21334,21333
wet:NOUN,pp,ingevolge:ADP,case,2,21338,21336
wet:NOUN,pp,die:DET,det,1,21338,21337
geniet:VERB,pp,wet:NOUN,obl,8,21346,21338
erkenning:NOUN,pp,op:ADP,case,1,21340,21339
wet:NOUN,pp,erkenning:NOUN,nmod,-2,21338,21340
huwelik:NOUN,pp,van:ADP,case,2,21343,21341
huwelik:NOUN,pp,gebruiklik:ADJ,amod,1,21343,21342
erkenning:NOUN,pp,huwelik:NOUN,nmod,-3,21340,21343
wet:NOUN,pp,1998:SYM,amod,-7,21338,21345
vrou:NOUN,pp,die:DET,det,1,21348,21347
geniet:VERB,pp,vrou:NOUN,nsubj,-2,21346,21348
reg:NOUN,pp,dieselfde:ADJ,amod,1,21350,21349
geniet:VERB,pp,reg:NOUN,obj,-4,21346,21350
reg:NOUN,pp,en:CCONJ,cc,-1,21350,21351
reg:NOUN,pp,status:NOUN,conj,-2,21350,21352
status:NOUN,pp,as:SCONJ,amod,-1,21352,21353
man:NOUN,pp,die:DET,det,1,21355,21354
as:SCONJ,pp,man:NOUN,dep,-2,21353,21355
besluit:VERB,pp,om:ADP,case,2,21358,21356
besluit:VERB,pp,te:PART,mark,1,21358,21357
geniet:VERB,pp,besluit:VERB,obl,-12,21346,21358
wat:PRON,pp,oor:ADP,case,1,21360,21359
gebeur:VERB,pp,wat:PRON,nsubj,4,21364,21360
eiendom:NOUN,pp,met:ADP,case,2,21363,21361
eiendom:NOUN,pp,die:DET,det,1,21363,21362
gebeur:VERB,pp,eiendom:NOUN,obl,1,21364,21363
besluit:VERB,pp,gebeur:VERB,ccomp,-6,21358,21364
gewoontereg:NOUN,pp,ingevolge:ADP,case,2,21368,21366
gewoontereg:NOUN,pp,die:DET,det,1,21368,21367
het:VERB,pp,gewoontereg:NOUN,obl,1,21369,21368
vrou:NOUN,pp,die:DET,det,1,21371,21370
het:VERB,pp,vrou:NOUN,nsubj,-2,21369,21371
het:VERB,pp,nou:ADV,advmod,-3,21369,21372
handelingsbevoegdheid:NOUN,pp,die:DET,det,1,21374,21373
het:VERB,pp,handelingsbevoegdheid:NOUN,obj,-5,21369,21374
sluit:VERB,pp,om:ADP,case,4,21379,21375
kontrak:NOUN,pp,'n:DET,det,1,21377,21376
sluit:VERB,pp,kontrak:NOUN,obj,2,21379,21377
sluit:VERB,pp,te:PART,mark,1,21379,21378
handelingsbevoegdheid:NOUN,pp,sluit:VERB,xcomp,-5,21374,21379
bystand:NOUN,pp,sonder:ADP,case,2,21382,21380
bystand:NOUN,pp,die:DET,det,1,21382,21381
sluit:VERB,pp,bystand:NOUN,obl,-3,21379,21382
man:NOUN,pp,van:ADP,case,2,21385,21383
man:NOUN,pp,die:DET,det,1,21385,21384
bystand:NOUN,pp,man:NOUN,nmod,-3,21382,21385
gebeur:VERB,pp,wat:PRON,nsubj,1,21388,21387
gebeur:VERB,pp,indien:SCONJ,amod,-1,21388,21389
man:NOUN,pp,my:PRON,det,1,21391,21390
trou:VERB,pp,man:NOUN,nsubj,6,21397,21391
vrou:NOUN,pp,met:ADP,case,3,21395,21392
vrou:NOUN,pp,'n:DET,det,2,21395,21393
vrou:NOUN,pp,ander:ADJ,amod,1,21395,21394
trou:VERB,pp,vrou:NOUN,obl,2,21397,21395
trou:VERB,pp,wil:AUX,aux,1,21397,21396
indien:SCONJ,pp,trou:VERB,dep,-8,21389,21397
man:NOUN,pp,die:DET,det,1,21400,21399
sluit:VERB,pp,man:NOUN,nsubj,7,21407,21400
sluit:VERB,pp,moet:AUX,aux,6,21407,21401
ooreenkoms:NOUN,pp,'n:DET,det,2,21404,21402
ooreenkoms:NOUN,pp,skryf:ADJ,amod,1,21404,21403
sluit:VERB,pp,ooreenkoms:NOUN,nsubj,3,21407,21404
ooreenkoms:NOUN,pp,/:SYM,dep,-1,21404,21405
/:SYM,pp,kontrak:NOUN,dep,-1,21405,21406
uitstippel:VERB,pp,wat:PRON,nsubj,1,21409,21408
sluit:VERB,pp,uitstippel:VERB,ccomp,-2,21407,21409
gebeur:VERB,pp,wat:PRON,nsubj,5,21415,21410
eiendom:NOUN,pp,met:ADP,case,2,21413,21411
eiendom:NOUN,pp,die:DET,det,1,21413,21412
gebeur:VERB,pp,eiendom:NOUN,obl,2,21415,21413
gebeur:VERB,pp,sal:AUX,aux,1,21415,21414
uitstippel:VERB,pp,gebeur:VERB,ccomp,-6,21409,21415
sluit:VERB,pp,en:CCONJ,cc,-9,21407,21416
man:NOUN,pp,die:DET,det,1,21418,21417
doen:VERB,pp,man:NOUN,nsubj,6,21424,21418
doen:VERB,pp,moet:AUX,aux,5,21424,21419
hof:NOUN,pp,by:ADP,case,2,21422,21420
hof:NOUN,pp,die:DET,det,1,21422,21421
doen:VERB,pp,hof:NOUN,obl,2,21424,21422
doen:VERB,pp,aansoek:NOUN,obj,1,21424,21423
sluit:VERB,pp,doen:VERB,conj,-17,21407,21424
keur:VERB,pp,om:ADP,case,6,21431,21425
kontrak:NOUN,pp,die:DET,det,2,21428,21426
kontrak:NOUN,pp,skryf:ADJ,amod,1,21428,21427
keur:VERB,pp,kontrak:NOUN,obj,3,21431,21428
keur:VERB,pp,goed:ADV,compound:prt,2,21431,21429
keur:VERB,pp,te:PART,mark,1,21431,21430
doen:VERB,pp,keur:VERB,obl,-7,21424,21431
hof:NOUN,pp,die:DET,det,1,21434,21433
verseker:VERB,pp,hof:NOUN,nsubj,2,21436,21434
verseker:VERB,pp,moet:AUX,aux,1,21436,21435
verseker:VERB,pp,dat:SCONJ,amod,-1,21436,21437
eiendomsbelang:NOUN,pp,die:DET,det,1,21439,21438
beskerm:VERB,pp,eiendomsbelang:NOUN,nsubj:pass,5,21444,21439
vrou:NOUN,pp,van:ADP,case,3,21443,21440
vrou:NOUN,pp,al:DET,nummod,2,21443,21441
vrou:NOUN,pp,die:DET,det,1,21443,21442
eiendomsbelang:NOUN,pp,vrou:NOUN,nmod,-4,21439,21443
dat:SCONJ,pp,beskerm:VERB,dep,-7,21437,21444
beskerm:VERB,pp,word:AUX,aux:pass,-1,21444,21445
gebeur:VERB,pp,wat:PRON,nsubj,1,21448,21447
gebeur:VERB,pp,indien:SCONJ,amod,-1,21448,21449
aangaan:VERB,pp,ons:PRON,nsubj,5,21455,21450
huwelik:NOUN,pp,'n:DET,det,2,21453,21451
huwelik:NOUN,pp,burgerlik:ADJ,amod,1,21453,21452
aangaan:VERB,pp,huwelik:NOUN,obj,2,21455,21453
aangaan:VERB,pp,wil:AUX,aux,1,21455,21454
indien:SCONJ,pp,aangaan:VERB,dep,-6,21449,21455
aangaan:VERB,pp,nadat:SCONJ,amod,-1,21455,21456
trou:VERB,pp,ons:PRON,nsubj:pass,5,21462,21457
trou:VERB,pp,reeds:ADV,advmod,4,21462,21458
gewoontereg:NOUN,pp,volgens:ADP,case,2,21461,21459
gewoontereg:NOUN,pp,die:DET,det,1,21461,21460
trou:VERB,pp,gewoontereg:NOUN,obl,1,21462,21461
nadat:SCONJ,pp,trou:VERB,dep,-6,21456,21462
trou:VERB,pp,is:AUX,aux:pass,-1,21462,21463
aangaan:VERB,pp,indien:SCONJ,amod,21,21486,21465
man:NOUN,pp,jou:PRON,det,1,21467,21466
het:VERB,pp,man:NOUN,nsubj,4,21471,21467
vrou:NOUN,pp,geen:NUM,nummod,2,21470,21468
vrou:NOUN,pp,ander:ADJ,amod,1,21470,21469
het:VERB,pp,vrou:NOUN,obj,1,21471,21470
indien:SCONJ,pp,het:VERB,dep,-6,21465,21471
het:VERB,pp,nie:PART,advmod,-1,21471,21472
aangaan:VERB,pp,kan:AUX,aux,12,21486,21474
aangaan:VERB,pp,jy:PRON,nsubj,11,21486,21475
huwelik:NOUN,pp,sowel:SCONJ,cc,3,21479,21476
huwelik:NOUN,pp,'n:DET,det,2,21479,21477
huwelik:NOUN,pp,burgerlik:ADJ,amod,1,21479,21478
aangaan:VERB,pp,huwelik:NOUN,obj,7,21486,21479
huwelik:NOUN,pp,as:SCONJ,cc,-1,21479,21480
huwelik:NOUN,pp,'n:DET,det,1,21482,21481
huwelik:NOUN,pp,huwelik:NOUN,conj,-3,21479,21482
gewoontereg:NOUN,pp,volgens:ADP,case,2,21485,21483
gewoontereg:NOUN,pp,die:DET,det,1,21485,21484
huwelik:NOUN,pp,gewoontereg:NOUN,nmod,-3,21482,21485
aangaan:VERB,pp,nie:ADV,advmod,15,21503,21488
aangaan:VERB,pp,een:NUM,nsubj,14,21503,21489
een:NUM,pp,van:ADP,amod,-1,21489,21490
van:ADP,pp,julle:PRON,obj,-1,21490,21491
julle:PRON,pp,twee:NUM,amod,-1,21491,21492
aangaan:VERB,pp,sal:AUX,aux,10,21503,21493
aangaan:VERB,pp,egter:ADV,advmod,9,21503,21494
aangaan:VERB,pp,huwelik:NOUN,obj,8,21503,21495
iemand:PRON,pp,met:ADP,case,1,21497,21496
aangaan:VERB,pp,iemand:PRON,obl,6,21503,21497
iemand:PRON,pp,anders:ADJ,amod,-1,21497,21498
gewoontereg:NOUN,pp,volgens:ADP,case,2,21501,21499
gewoontereg:NOUN,pp,die:DET,det,1,21501,21500
aangaan:VERB,pp,gewoontereg:NOUN,obl,2,21503,21501
aangaan:VERB,pp,kan:AUX,aux,1,21503,21502
aangaan:VERB,pp,indien:SCONJ,amod,-1,21503,21504
trou:VERB,pp,julle:PRON,nsubj:pass,8,21513,21505
trou:VERB,pp,reeds:ADV,advmod,7,21513,21506
reg:NOUN,pp,volgens:ADP,case,3,21510,21507
reg:NOUN,pp,die:DET,det,2,21510,21508
reg:NOUN,pp,burgerlik:ADJ,amod,1,21510,21509
trou:VERB,pp,reg:NOUN,obl,3,21513,21510
mekaar:PRON,pp,met:ADP,case,1,21512,21511
trou:VERB,pp,mekaar:PRON,obl,1,21513,21512
indien:SCONJ,pp,trou:VERB,dep,-9,21504,21513
trou:VERB,pp,is:AUX,aux:pass,-1,21513,21514
trou:VERB,pp,nie:PART,advmod,-2,21513,21515
man:NOUN,pp,die:DET,det,1,21518,21517
registreer:VERB,pp,man:NOUN,nsubj,6,21524,21518
man:NOUN,pp,of:CCONJ,cc,-1,21518,21519
man:NOUN,pp,vrou:NOUN,conj,-2,21518,21520
registreer:VERB,pp,kan:AUX,aux,3,21524,21521
huwelik:NOUN,pp,die:DET,det,1,21523,21522
registreer:VERB,pp,huwelik:NOUN,obj,1,21524,21523
departement:NOUN,pp,by:ADP,case,3,21528,21525
departement:NOUN,pp,die:DET,det,2,21528,21526
departement:NOUN,pp,naby:ADJ,amod,1,21528,21527
registreer:VERB,pp,departement:NOUN,obl,-4,21524,21528
saak:NOUN,pp,van:ADP,case,2,21531,21529
saak:NOUN,pp,binnelands:ADJ,amod,1,21531,21530
departement:NOUN,pp,saak:NOUN,nmod,-3,21528,21531
wenslik:ADJ,pp,dit:PRON,nsubj,2,21535,21533
wenslik:ADJ,pp,is:AUX,cop,1,21535,21534
is:AUX,pp,dat:SCONJ,amod,-2,21534,21536
huweliksmaat:NOUN,pp,albei:NUM,nummod,1,21538,21537
gaan:AUX,pp,huweliksmaat:NOUN,nsubj,3,21541,21538
huwelik:NOUN,pp,die:DET,det,1,21540,21539
gaan:AUX,pp,huwelik:NOUN,obj,1,21541,21540
dat:SCONJ,pp,gaan:AUX,dep,-5,21536,21541
gaan:AUX,pp,registreer:VERB,aux,-1,21541,21542
bespoedig:VERB,pp,om:ADP,case,4,21547,21543
registrasie:NOUN,pp,die:DET,det,1,21545,21544
bespoedig:VERB,pp,registrasie:NOUN,obj,2,21547,21545
bespoedig:VERB,pp,te:PART,mark,1,21547,21546
gaan:AUX,pp,bespoedig:VERB,obl,-6,21541,21547
registreer:VERB,pp,indien:SCONJ,amod,10,21559,21549
huweliksmaat:NOUN,pp,jou:PRON,det,1,21551,21550
weier:VERB,pp,huweliksmaat:NOUN,nsubj,2,21553,21551
weier:VERB,pp,egter:ADV,advmod,1,21553,21552
indien:SCONJ,pp,weier:VERB,dep,-4,21549,21553
registreer:VERB,pp,kan:AUX,aux,5,21559,21554
gaan:AUX,pp,jy:PRON,nsubj,3,21558,21555
gaan:AUX,pp,dit:PRON,obj,2,21558,21556
gaan:AUX,pp,alleen:ADV,advmod,1,21558,21557
registreer:VERB,pp,gaan:AUX,aux,1,21559,21558
bewys:NOUN,pp,met:ADP,case,3,21563,21560
bewys:NOUN,pp,die:DET,det,2,21563,21561
bewys:NOUN,pp,nodig:ADJ,amod,1,21563,21562
registreer:VERB,pp,bewys:NOUN,obl,-4,21559,21563
jou:PRON,pp,by:ADP,case,1,21565,21564
bewys:NOUN,pp,jou:PRON,nmod,-2,21563,21565
brief:NOUN,pp,'n:DET,det,1,21568,21567
brief:NOUN,pp,of:CCONJ,cc,-1,21568,21569
verklaring:NOUN,pp,'n:DET,det,2,21572,21570
verklaring:NOUN,pp,beëdig:ADJ,amod,1,21572,21571
brief:NOUN,pp,verklaring:NOUN,conj,-4,21568,21572
leier:NOUN,pp,van:ADP,case,3,21576,21573
leier:NOUN,pp,die:DET,det,2,21576,21574
leier:NOUN,pp,tradisioneel:ADJ,amod,1,21576,21575
verklaring:NOUN,pp,leier:NOUN,nmod,-4,21572,21576
aansoek:NOUN,pp,die:DET,det,1,21579,21578
indien:VERB,pp,aansoek:NOUN,nsubj:pass,9,21588,21579
indien:VERB,pp,moet:AUX,aux,8,21588,21580
registrasiebeampte:NOUN,pp,by:ADP,case,2,21583,21581
registrasiebeampte:NOUN,pp,'n:DET,det,1,21583,21582
indien:VERB,pp,registrasiebeampte:NOUN,obl,5,21588,21583
registrasiebeampte:NOUN,pp,of:CCONJ,cc,-1,21583,21584
persoon:NOUN,pp,'n:DET,det,2,21587,21585
persoon:NOUN,pp,aanwys:ADJ,amod,1,21587,21586
registrasiebeampte:NOUN,pp,persoon:NOUN,conj,-4,21583,21587
indien:VERB,pp,word:AUX,aux:pass,-1,21588,21589
voorsien:VERB,pp,wat:PRON,nsubj,12,21602,21590
voorsien:VERB,pp,jou:PRON,obj,11,21602,21591
voorsien:VERB,pp,dan:ADV,advmod,10,21602,21592
erkenning:NOUN,pp,van:ADP,case,2,21595,21593
erkenning:NOUN,pp,'n:DET,det,1,21595,21594
voorsien:VERB,pp,erkenning:NOUN,obl,7,21602,21595
ontvangs:NOUN,pp,van:ADP,case,1,21597,21596
erkenning:NOUN,pp,ontvangs:NOUN,nmod,-2,21595,21597
aansoek:NOUN,pp,van:ADP,case,2,21600,21598
aansoek:NOUN,pp,die:DET,det,1,21600,21599
ontvangs:NOUN,pp,aansoek:NOUN,nmod,-3,21597,21600
voorsien:VERB,pp,moet:AUX,aux,1,21602,21601
indien:VERB,pp,voorsien:VERB,ccomp,-14,21588,21602
vorm:NOUN,pp,in:ADP,case,2,21605,21603
vorm:NOUN,pp,die:DET,det,1,21605,21604
voorsien:VERB,pp,vorm:NOUN,obl,-3,21602,21605
vorm:NOUN,pp,van:ADP,case,1,21607,21606
vorm:NOUN,pp,vorm:NOUN,nmod,-2,21605,21607
vorm:NOUN,pp,B:SYM,amod,-1,21607,21608
vorm:NOUN,pp,Acknowledgement:X,amod,-3,21607,21610
Acknowledgement:X,pp,of:X,dep,-1,21610,21611
of:X,pp,receipt:X,dep,-1,21611,21612
receipt:X,pp,of:X,dep,-1,21612,21613
of:X,pp,application:X,dep,-1,21613,21614
application:X,pp,for:X,dep,-1,21614,21615
for:X,pp,registration:X,dep,-1,21615,21616
registration:X,pp,of:X,dep,-1,21616,21617
of:X,pp,customary:X,dep,-1,21617,21618
customary:X,pp,marriage:X,dep,-1,21618,21619
registrasiebeampte:NOUN,pp,die:DET,det,1,21622,21621
aanstuur:VERB,pp,registrasiebeampte:NOUN,nsubj,7,21629,21622
registrasiebeampte:NOUN,pp,of:CCONJ,cc,-1,21622,21623
persoon:NOUN,pp,aanwys:ADJ,amod,1,21625,21624
registrasiebeampte:NOUN,pp,persoon:NOUN,conj,-3,21622,21625
aanstuur:VERB,pp,sal:AUX,aux,3,21629,21626
aansoek:NOUN,pp,die:DET,det,1,21628,21627
aanstuur:VERB,pp,aansoek:NOUN,obj,1,21629,21628
streeks-:X,pp,na:ADP,case,3,21633,21630
streeks-:X,pp,die:DET,det,2,21633,21631
streeks-:X,pp,naby:ADJ,amod,1,21633,21632
aanstuur:VERB,pp,streeks-:X,obl,-4,21629,21633
streeks-:X,pp,of:CCONJ,cc,-1,21633,21634
streeks-:X,pp,distrikskantoor:NOUN,conj,-2,21633,21635
departement:NOUN,pp,van:ADP,case,2,21638,21636
departement:NOUN,pp,die:DET,det,1,21638,21637
distrikskantoor:NOUN,pp,departement:NOUN,nmod,-3,21635,21638
aanstuur:VERB,pp,sodat:SCONJ,amod,-10,21629,21639
insluit:VERB,pp,dit:PRON,nsubj:pass,4,21644,21640
bevolkingsregister:NOUN,pp,in:ADP,case,2,21643,21641
bevolkingsregister:NOUN,pp,die:DET,det,1,21643,21642
insluit:VERB,pp,bevolkingsregister:NOUN,obl,1,21644,21643
sodat:SCONJ,pp,insluit:VERB,dep,-5,21639,21644
insluit:VERB,pp,kan:AUX,aux,-1,21644,21645
insluit:VERB,pp,word:AUX,aux:pass,-2,21644,21646
registrasiesertifikaat:NOUN,pp,die:DET,det,1,21649,21648
uitreik:VERB,pp,registrasiesertifikaat:NOUN,nsubj:pass,11,21660,21649
registrasiesertifikaat:NOUN,pp,of:CCONJ,cc,-1,21649,21650
registrasiesertifikaat:NOUN,pp,vorm:NOUN,conj,-2,21649,21651
vorm:NOUN,pp,C:SYM,amod,-1,21651,21652
vorm:NOUN,pp,Customary:X,amod,-3,21651,21654
Customary:X,pp,marriage:X,dep,-1,21654,21655
marriage:X,pp,certificate:X,amod,-1,21655,21656
uitreik:VERB,pp,sal:AUX,aux,3,21660,21657
jou:PRON,pp,aan:ADP,case,1,21659,21658
uitreik:VERB,pp,jou:PRON,obl,1,21660,21659
uitreik:VERB,pp,word:AUX,aux:pass,-1,21660,21661
sertifikaat:NOUN,pp,die:DET,det,1,21665,21664
hou:VERB,pp,sertifikaat:NOUN,obj,-2,21663,21665
bewaring:NOUN,pp,in:ADP,case,2,21668,21666
bewaring:NOUN,pp,veilig:ADJ,amod,1,21668,21667
hou:VERB,pp,bewaring:NOUN,obl,-5,21663,21668
hou:VERB,pp,want:CCONJ,amod,-6,21663,21669
belangrik:ADJ,pp,dit:PRON,nsubj,2,21672,21670
belangrik:ADJ,pp,is:AUX,cop,1,21672,21671
want:CCONJ,pp,belangrik:ADJ,dep,-3,21669,21672
visvaartuig:NOUN,pp,'n:DET,det,2,21676,21674
visvaartuig:NOUN,pp,buitelands:ADJ,amod,1,21676,21675
vaartuig:NOUN,pp,visvaartuig:NOUN,nsubj,3,21679,21676
