SourceNode,InteractionType,TargetNode,DEPREL,SententialDistance,SourceNodeIndex,TargetNodeIndex
betyde:VERB,pp,selv:ADV,mark,4.0,55175,55171
selv:ADV,pp,om:ADP,fixed,-1.0,55171,55172
betyde:VERB,pp,det:PRON,nsubj,2.0,55175,55173
betyde:VERB,pp,måtte:AUX,aux,1.0,55175,55174
betyde:VERB,pp,forandring:NOUN,obj,-1.0,55175,55176
mene:VERB,pp,han:PRON,nsubj,1.0,55179,55178
tvinge:VERB,pp,at:SCONJ,mark,4.0,55185,55181
tvinge:VERB,pp,regering:NOUN,nsubj,3.0,55185,55182
tvinge:VERB,pp,ville:AUX,aux,2.0,55185,55183
tvinge:VERB,pp,blive:AUX,aux,1.0,55185,55184
mene:VERB,pp,tvinge:VERB,ccomp,-6.0,55179,55185
gå:VERB,pp,til:ADP,mark,2.0,55188,55186
gå:VERB,pp,at:PART,mark,1.0,55188,55187
tvinge:VERB,pp,gå:VERB,advcl,-3.0,55185,55188
gå:VERB,pp,af:ADV,compound:prt,-1.0,55188,55189
efterår:NOUN,pp,til:ADP,case,1.0,55191,55190
tvinge:VERB,pp,efterår:NOUN,obl,-6.0,55185,55191
sige:VERB,pp,og:CCONJ,cc,2.0,55195,55193
sige:VERB,pp,så:ADV,advmod,1.0,55195,55194
sige:VERB,pp,du:PRON,nsubj,-1.0,55195,55196
sige:VERB,pp,op:ADV,compound:prt,-2.0,55195,55197
klub:NOUN,pp,Brøndby:PROPN,nsubj,5.0,55204,55199
klub:NOUN,pp,være:AUX,aux,4.0,55204,55200
klub:NOUN,pp,blive:AUX,cop,3.0,55204,55201
klub:NOUN,pp,den:DET,det,2.0,55204,55202
klub:NOUN,pp,lukke:VERB,amod,1.0,55204,55203
spekulere:VERB,pp,der:PRON,nsubj,1.0,55207,55206
klub:NOUN,pp,spekulere:VERB,acl:relcl,-3.0,55204,55207
spekulere:VERB,pp,stort:ADV,advmod,-1.0,55207,55208
spekulere:VERB,pp,uden:ADV,advmod,-2.0,55207,55209
bane:NOUN,pp,for:ADP,case,1.0,55211,55210
uden:ADV,pp,bane:NOUN,obl,-2.0,55209,55211
spekulere:VERB,pp,og:CCONJ,cc,-5.0,55207,55212
spekulere:VERB,pp,småt:ADV,advmod,-6.0,55207,55213
spekulere:VERB,pp,indenfor:ADV,advmod,-7.0,55207,55214
lære:VERB,pp,samtidig:ADV,advmod,9.0,55225,55216
lære:VERB,pp,med:ADP,mark,3.0,55220,55217
lære:VERB,pp,at:SCONJ,mark,2.0,55220,55218
lære:VERB,pp,vi:PRON,nsubj,1.0,55220,55219
samtidig:ADV,pp,lære:VERB,advcl,-4.0,55216,55220
lære:VERB,pp,verden:NOUN,obj,-1.0,55220,55221
kende:VERB,pp,at:PART,mark,1.0,55223,55222
lære:VERB,pp,kende:VERB,xcomp,-3.0,55220,55223
lære:VERB,pp,vi:PRON,nsubj,-1.0,55225,55226
sprog:NOUN,pp,vores:DET,det,2.0,55229,55227
sprog:NOUN,pp,første:ADJ,amod,1.0,55229,55228
lære:VERB,pp,sprog:NOUN,obj,-4.0,55225,55229
nå:VERB,pp,kunne:AUX,aux,2.0,55233,55231
nå:VERB,pp,han:PRON,nsubj,1.0,55233,55232
snuppe:VERB,pp,nå:VERB,mark,4.0,55237,55233
nå:VERB,pp,det:PRON,obj,-1.0,55233,55234
snuppe:VERB,pp,så:ADV,advmod,1.0,55237,55236
snuppe:VERB,pp,han:PRON,nsubj,-1.0,55237,55238
snuppe:VERB,pp,sig:PRON,iobj,-2.0,55237,55239
lur:NOUN,pp,en:DET,det,1.0,55241,55240
snuppe:VERB,pp,lur:NOUN,obj,-4.0,55237,55241
vække:VERB,pp,og:CCONJ,cc,3.0,55246,55243
vække:VERB,pp,blive:AUX,aux,2.0,55246,55244
vække:VERB,pp,først:ADV,advmod,1.0,55246,55245
snuppe:VERB,pp,vække:VERB,conj,-9.0,55237,55246
kvarter:NOUN,pp,en:DET,det,1.0,55248,55247
vække:VERB,pp,kvarter:NOUN,obl,-2.0,55246,55248
kvarter:NOUN,pp,før:SCONJ,case,-1.0,55248,55249
sætte:VERB,pp,familie:NOUN,nsubj,2.0,55252,55250
familie:NOUN,pp,Danmark:PROPN,nmod,-1.0,55250,55251
kvarter:NOUN,pp,sætte:VERB,acl:relcl,-4.0,55248,55252
sætte:VERB,pp,sig:PRON,obj,-1.0,55252,55253
sætte:VERB,pp,til:ADP,obl:loc,-2.0,55252,55254
til:ADP,pp,ret:NOUN,fixed,-1.0,55254,55255
skærm:NOUN,pp,foran:ADP,case,1.0,55257,55256
sætte:VERB,pp,skærm:NOUN,obl,-5.0,55252,55257
inden:ADV,pp,med:ADP,case,6.0,55264,55258
sætte:VERB,pp,kaffe:NOUN,obl,-7.0,55252,55259
kaffe:NOUN,pp,kage:NOUN,conj,-2.0,55259,55261
fjernbetjening:NOUN,pp,og:CCONJ,cc,1.0,55263,55262
kaffe:NOUN,pp,fjernbetjening:NOUN,conj,-4.0,55259,55263
kaffe:NOUN,pp,inden:ADV,advmod,-5.0,55259,55264
rækkevidde:NOUN,pp,for:ADP,case,1.0,55266,55265
inden:ADV,pp,rækkevidde:NOUN,obl,-2.0,55264,55266
mand:NOUN,pp,min:DET,det,1.0,55269,55268
bo:VERB,pp,mand:NOUN,nsubj,3.0,55272,55269
mand:NOUN,pp,og:CCONJ,dep,-1.0,55269,55270
mand:NOUN,pp,jeg:PRON,conj,-2.0,55269,55271
bo:VERB,pp,stadig:ADV,advmod,-1.0,55272,55273
nærhed:NOUN,pp,lige:ADV,advmod,2.0,55276,55274
lige:ADV,pp,i:ADP,case,-1.0,55274,55275
bo:VERB,pp,nærhed:NOUN,obl,-4.0,55272,55276
forælder:NOUN,pp,af:ADP,case,2.0,55279,55277
forælder:NOUN,pp,min:DET,det,1.0,55279,55278
nærhed:NOUN,pp,forælder:NOUN,nmod,-3.0,55276,55279
spørge:VERB,pp,og:CCONJ,cc,6.0,55288,55282
liv:NOUN,pp,hel:ADJ,amod,2.0,55285,55283
liv:NOUN,pp,min:DET,det,1.0,55285,55284
spørge:VERB,pp,liv:NOUN,obl,3.0,55288,55285
spørge:VERB,pp,ville:AUX,aux,2.0,55288,55286
spørge:VERB,pp,jeg:PRON,nsubj,1.0,55288,55287
spørge:VERB,pp,jeg:PRON,iobj,-1.0,55288,55289
jeg:PRON,pp,selv:PRON,nmod,-1.0,55289,55290
anden:PRON,pp,og:CCONJ,cc,1.0,55292,55291
jeg:PRON,pp,anden:PRON,conj,-3.0,55289,55292
spørge:VERB,pp,jamen:CCONJ,ccomp,-6.0,55288,55294
spørge:VERB,pp,gøre:VERB,conj,-7.0,55288,55295
gøre:VERB,pp,vi:PRON,nsubj,-1.0,55295,55296
gøre:VERB,pp,nok:ADV,advmod,-2.0,55295,55297
spørge:VERB,pp,sige:VERB,conj,-12.0,55288,55300
sige:VERB,pp,Sophia:PROPN,nsubj,-1.0,55300,55301
Sophia:PROPN,pp,Loren:PROPN,flat,-1.0,55301,55302
forelægge:VERB,pp,B.T.:PROPN,nsubj,2.0,55306,55304
forelægge:VERB,pp,have:AUX,aux,1.0,55306,55305
forelægge:VERB,pp,artikel:NOUN,obj,-1.0,55306,55307
J.:PROPN,pp,for:ADP,case,2.0,55310,55308
J.:PROPN,pp,advokat:NOUN,nmod,1.0,55310,55309
forelægge:VERB,pp,J.:PROPN,obl,-4.0,55306,55310
J.:PROPN,pp,Quade:PROPN,flat,-1.0,55310,55311
J.:PROPN,pp,Andersen:PROPN,flat,-2.0,55310,55312
J.:PROPN,pp,Herning:PROPN,flat,-4.0,55310,55314
forhindre:VERB,pp,der:PRON,nsubj,4.0,55320,55316
sin:PRON,pp,med:ADP,case,1.0,55318,55317
forhindre:VERB,pp,sin:PRON,obl,2.0,55320,55318
sin:PRON,pp,indgribe:VERB,nmod:poss,-1.0,55318,55319
J.:PROPN,pp,forhindre:VERB,acl:relcl,-10.0,55310,55320
fjerne:VERB,pp,at:SCONJ,mark,4.0,55326,55322
fjerne:VERB,pp,Mona:PROPN,nsubj,3.0,55326,55323
Mona:PROPN,pp,Lisa:PROPN,flat,-1.0,55323,55324
fjerne:VERB,pp,blive:AUX,aux,1.0,55326,55325
forhindre:VERB,pp,fjerne:VERB,ccomp,-6.0,55320,55326
far:NOUN,pp,fra:ADP,case,2.0,55329,55327
far:NOUN,pp,sin:DET,det,1.0,55329,55328
fjerne:VERB,pp,far:NOUN,obl,-3.0,55326,55329
mor:NOUN,pp,og:CCONJ,cc,1.0,55331,55330
far:NOUN,pp,mor:NOUN,conj,-2.0,55329,55331
besøge:VERB,pp,jeg:PRON,nsubj,1.0,55334,55333
besøge:VERB,pp,Strædet:PROPN,obj,-1.0,55334,55335
formiddag:NOUN,pp,en:DET,det,1.0,55337,55336
besøge:VERB,pp,formiddag:NOUN,obl,-3.0,55334,55337
11-tid:NOUN,pp,ved:ADP,case,1.0,55339,55338
formiddag:NOUN,pp,11-tid:NOUN,nmod,-2.0,55337,55339
se:VERB,pp,og:CCONJ,cc,1.0,55341,55340
besøge:VERB,pp,se:VERB,conj,-7.0,55334,55341
menneske:NOUN,pp,tre:NUM,nummod,1.0,55343,55342
se:VERB,pp,menneske:NOUN,obj,-2.0,55341,55343
Strædet:PROPN,pp,i:ADP,case,1.0,55345,55344
se:VERB,pp,Strædet:PROPN,obl,-4.0,55341,55345
være:VERB,pp,men:CCONJ,cc,2.0,55350,55348
være:VERB,pp,der:ADV,expl,1.0,55350,55349
være:VERB,pp,ikke:ADV,advmod,-1.0,55350,55351
reparation:NOUN,pp,til:ADP,case,1.0,55353,55352
være:VERB,pp,reparation:NOUN,obl,-3.0,55350,55353
være:VERB,pp,sige:VERB,conj,-6.0,55350,55356
sige:VERB,pp,Jesper:PROPN,nsubj,-1.0,55356,55357
Jesper:PROPN,pp,Binzer:PROPN,flat,-1.0,55357,55358
spørgsmål:NOUN,pp,to:NUM,nummod,1.0,55361,55360
melde:VERB,pp,spørgsmål:NOUN,nsubj,1.0,55362,55361
melde:VERB,pp,sig:PRON,obj,-1.0,55362,55363
forbindelse:NOUN,pp,i:ADP,case,2.0,55366,55364
forbindelse:NOUN,pp,denne:DET,det,1.0,55366,55365
melde:VERB,pp,forbindelse:NOUN,obl,-4.0,55362,55366
findes:VERB,pp,svamp:NOUN,nsubj,1.0,55369,55368
skov:NOUN,pp,i:ADP,case,3.0,55373,55370
skov:NOUN,pp,enhver:DET,det,2.0,55373,55371
skov:NOUN,pp,dansk:ADJ,amod,1.0,55373,55372
findes:VERB,pp,skov:NOUN,obl,-4.0,55369,55373
god:ADJ,pp,men:CCONJ,cc,5.0,55380,55375
god:ADJ,pp,naturligvis:ADV,advmod,4.0,55380,55376
god:ADJ,pp,være:AUX,cop,3.0,55380,55377
sted:NOUN,pp,nogen:DET,det,1.0,55379,55378
god:ADJ,pp,sted:NOUN,nsubj,1.0,55380,55379
findes:VERB,pp,god:ADJ,conj,-11.0,55369,55380
anden:PRON,pp,end:ADP,mark,1.0,55382,55381
god:ADJ,pp,anden:PRON,obl,-2.0,55380,55382
korrekt:ADJ,pp,ifølge:ADP,case,3.0,55387,55384
korrekt:ADJ,pp,den:DET,det,2.0,55387,55385
korrekt:ADJ,pp,politisk:ADV,advmod,1.0,55387,55386
diskutere:VERB,pp,korrekt:ADJ,obl,7.0,55394,55387
korrekt:ADJ,pp,hånd-:X,obl,-1.0,55387,55388
ordbog:NOUN,pp,og:CCONJ,cc,1.0,55390,55389
hånd-:X,pp,ordbog:NOUN,conj,-2.0,55388,55390
diskutere:VERB,pp,kunne:AUX,aux,3.0,55394,55391
diskutere:VERB,pp,det:PRON,nsubj,2.0,55394,55392
diskutere:VERB,pp,ikke:ADV,advmod,1.0,55394,55393
undertrykker:NOUN,pp,om:SCONJ,mark,12.0,55408,55396
mand:NOUN,pp,en:DET,det,2.0,55399,55397
mand:NOUN,pp,hvid:ADJ,amod,1.0,55399,55398
undertrykker:NOUN,pp,mand:NOUN,nsubj,9.0,55408,55399
klassesamfund:NOUN,pp,i:ADP,case,5.0,55405,55400
klassesamfund:NOUN,pp,en:DET,det,4.0,55405,55401
klassesamfund:NOUN,pp,racistisk:ADJ,amod,3.0,55405,55402
klassesamfund:NOUN,pp,sexistisk:ADJ,amod,1.0,55405,55404
mand:NOUN,pp,klassesamfund:NOUN,nmod,-6.0,55399,55405
undertrykker:NOUN,pp,være:AUX,cop,2.0,55408,55406
undertrykker:NOUN,pp,en:DET,det,1.0,55408,55407
det:PRON,pp,undertrykker:NOUN,nmod,-16.0,55392,55408
undertrykker:NOUN,pp,for:CCONJ,dep,-2.0,55408,55410
undertrykker:NOUN,pp,det:PRON,dep,-3.0,55408,55411
det:PRON,pp,være:AUX,cop,-1.0,55411,55412
det:PRON,pp,han:PRON,nsubj,-2.0,55411,55413
få:VERB,pp,og:CCONJ,cc,1.0,55417,55416
stå:VERB,pp,få:VERB,conj,-2.0,55415,55417
få:VERB,pp,lyst:NOUN,obj,-1.0,55417,55418
gå:VERB,pp,til:ADP,mark,2.0,55421,55419
gå:VERB,pp,at:PART,mark,1.0,55421,55420
lyst:NOUN,pp,gå:VERB,advcl,-3.0,55418,55421
gå:VERB,pp,over:ADV,obl:loc,-1.0,55421,55422
hjælpe:VERB,pp,at:PART,mark,1.0,55424,55423
over:ADV,pp,hjælpe:VERB,advcl,-2.0,55422,55424
hjælpe:VERB,pp,hun:PRON,obj,-1.0,55424,55425
år:NOUN,pp,i:ADP,case,4.0,55431,55427
år:NOUN,pp,den:DET,det,3.0,55431,55428
år:NOUN,pp,sidste:ADJ,amod,2.0,55431,55429
år:NOUN,pp,seks:NUM,nummod,1.0,55431,55430
være:VERB,pp,år:NOUN,obl,3.0,55434,55431
være:VERB,pp,have:AUX,aux,2.0,55434,55432
være:VERB,pp,hun:PRON,nsubj,1.0,55434,55433
behandling:NOUN,pp,i:ADP,case,1.0,55436,55435
være:VERB,pp,behandling:NOUN,obl,-2.0,55434,55436
lænke:NOUN,pp,hos:ADP,case,1.0,55438,55437
være:VERB,pp,lænke:NOUN,obl,-4.0,55434,55438
optræde:VERB,pp,hun:PRON,nsubj,8.0,55448,55440
række:NOUN,pp,og:CCONJ,cc,2.0,55443,55441
række:NOUN,pp,en:DET,det,1.0,55443,55442
hun:PRON,pp,række:NOUN,conj,-3.0,55440,55443
række:NOUN,pp,kollega:NOUN,nmod,-1.0,55443,55444
optræde:VERB,pp,ville:AUX,aux,3.0,55448,55445
lørdag:NOUN,pp,på:ADP,case,1.0,55447,55446
optræde:VERB,pp,lørdag:NOUN,obl,1.0,55448,55447
musical-udtog:NOUN,pp,med:ADP,case,1.0,55450,55449
optræde:VERB,pp,musical-udtog:NOUN,obl,-2.0,55448,55450
musical-udtog:NOUN,pp,sketches:NOUN,conj,-2.0,55450,55452
meget:ADJ,pp,og:CCONJ,cc,1.0,55454,55453
musical-udtog:NOUN,pp,meget:ADJ,conj,-4.0,55450,55454
meget:ADJ,pp,anden:PRON,obl,-1.0,55454,55455
lægge:VERB,pp,uden:ADP,mark,3.0,55460,55457
lægge:VERB,pp,at:PART,mark,2.0,55460,55458
lægge:VERB,pp,ville:AUX,aux,1.0,55460,55459
lægge:VERB,pp,lægge:VERB,advcl,7.0,55467,55460
lægge:VERB,pp,sig:PRON,obj,-1.0,55460,55461
lægge:VERB,pp,fast:ADV,compound:prt,-2.0,55460,55462
procentandel:NOUN,pp,på:ADP,case,2.0,55465,55463
procentandel:NOUN,pp,nogen:DET,det,1.0,55465,55464
lægge:VERB,pp,procentandel:NOUN,obl,-5.0,55460,55465
lægge:VERB,pp,Palle:PROPN,nsubj,-1.0,55467,55468
Palle:PROPN,pp,Simonsen:PROPN,flat,-1.0,55468,55469
lægge:VERB,pp,ikke:ADV,advmod,-3.0,55467,55470
lægge:VERB,pp,skjul:NOUN,obj,-4.0,55467,55471
have:VERB,pp,på:ADP,mark,8.0,55480,55472
have:VERB,pp,at:SCONJ,mark,6.0,55480,55474
have:VERB,pp,ATP:PROPN,nsubj,5.0,55480,55475
år:NOUN,pp,om:ADP,case,2.0,55478,55476
år:NOUN,pp,fem-ti:NUM,nummod,1.0,55478,55477
have:VERB,pp,år:NOUN,obl,2.0,55480,55478
have:VERB,pp,ville:AUX,aux,1.0,55480,55479
skjul:NOUN,pp,have:VERB,advcl,-9.0,55471,55480
andel:NOUN,pp,en:DET,det,3.0,55484,55481
stor:ADJ,pp,betydelig:ADV,advmod,1.0,55483,55482
andel:NOUN,pp,stor:ADJ,amod,1.0,55484,55483
have:VERB,pp,andel:NOUN,obj,-4.0,55480,55484
værdipapir:NOUN,pp,af:ADP,case,2.0,55487,55485
værdipapir:NOUN,pp,udenlandsk:ADJ,amod,1.0,55487,55486
andel:NOUN,pp,værdipapir:NOUN,nmod,-3.0,55484,55487
beholdning:NOUN,pp,i:ADP,case,1.0,55489,55488
have:VERB,pp,beholdning:NOUN,obl,-9.0,55480,55489
sundhedsmyndighed:NOUN,pp,den:DET,det,2.0,55493,55491
sundhedsmyndighed:NOUN,pp,dansk:ADJ,amod,1.0,55493,55492
afsløre:VERB,pp,sundhedsmyndighed:NOUN,nsubj,5.0,55498,55493
afsløre:VERB,pp,have:AUX,aux,4.0,55498,55494
år:NOUN,pp,den:DET,det,2.0,55497,55495
år:NOUN,pp,sen:ADJ,amod,1.0,55497,55496
afsløre:VERB,pp,år:NOUN,obl,1.0,55498,55497
drue:NOUN,pp,gasse:VERB,amod,1.0,55500,55499
afsløre:VERB,pp,drue:NOUN,obj,-2.0,55498,55500
producentland:NOUN,pp,også:ADV,advmod,3.0,55504,55501
også:ADV,pp,fra:ADP,case,-1.0,55501,55502
producentland:NOUN,pp,europæisk:ADJ,amod,1.0,55504,55503
drue:NOUN,pp,producentland:NOUN,nmod,-4.0,55500,55504
begynde:VERB,pp,men:CCONJ,cc,2.0,55508,55506
begynde:VERB,pp,her:ADV,advmod,1.0,55508,55507
afsløre:VERB,pp,begynde:VERB,conj,-10.0,55498,55508
begynde:VERB,pp,druesæson:NOUN,nsubj,-1.0,55508,55509
senere:ADV,pp,først:ADV,advmod,1.0,55511,55510
begynde:VERB,pp,senere:ADV,obl:tmod,-3.0,55508,55511
år:NOUN,pp,på:ADP,case,1.0,55513,55512
senere:ADV,pp,år:NOUN,obl,-2.0,55511,55513
ligge:VERB,pp,tal:NOUN,nsubj,2.0,55517,55515
ligge:VERB,pp,have:AUX,aux,1.0,55517,55516
ligge:VERB,pp,konstant:ADJ,amod,-1.0,55517,55518
procent:NOUN,pp,mellem:ADP,case,2.0,55521,55519
procent:NOUN,pp,23-28:NUM,nummod,1.0,55521,55520
ligge:VERB,pp,procent:NOUN,obl,-4.0,55517,55521
maj:NOUN,pp,siden:ADP,case,3.0,55525,55522
maj:NOUN,pp,den:DET,det,2.0,55525,55523
maj:NOUN,pp,1.:ADJ,amod,1.0,55525,55524
ligge:VERB,pp,maj:NOUN,obl,-8.0,55517,55525
ætse:VERB,pp,man:PRON,nsubj,1.0,55528,55527
trykke:VERB,pp,og:CCONJ,cc,1.0,55530,55529
ætse:VERB,pp,trykke:VERB,conj,-2.0,55528,55530
ætse:VERB,pp,dybt:ADV,advmod,-3.0,55528,55531
lade:VERB,pp,man:PRON,nsubj,3.0,55536,55533
lade:VERB,pp,skulle:AUX,aux,2.0,55536,55534
lade:VERB,pp,ikke:ADV,advmod,1.0,55536,55535
lade:VERB,pp,sig:PRON,obj,-1.0,55536,55537
lade:VERB,pp,friste:VERB,xcomp,-2.0,55536,55538
beskærersaks:NOUN,pp,af:ADP,case,2.0,55541,55539
beskærersaks:NOUN,pp,en:DET,det,1.0,55541,55540
friste:VERB,pp,beskærersaks:NOUN,obl,-3.0,55538,55541
krone:NOUN,pp,til:ADP,case,2.0,55544,55542
krone:NOUN,pp,25:NUM,nummod,1.0,55544,55543
beskærersaks:NOUN,pp,krone:NOUN,nmod,-3.0,55541,55544
tro:VERB,pp,vi:PRON,nsubj,1.0,55548,55547
lægge:VERB,pp,ledelse:NOUN,nsubj,2.0,55551,55549
lægge:VERB,pp,ville:AUX,aux,1.0,55551,55550
tro:VERB,pp,lægge:VERB,ccomp,-3.0,55548,55551
lægge:VERB,pp,op:ADV,advmod,-1.0,55551,55552
forhandling:NOUN,pp,til:ADP,case,2.0,55555,55553
forhandling:NOUN,pp,ny:ADJ,amod,1.0,55555,55554
op:ADV,pp,forhandling:NOUN,obl,-3.0,55552,55555
en:X,pp,og:CCONJ,cc,2.0,55558,55556
forhandling:NOUN,pp,ny:X,dep,-2.0,55555,55557
forhandling:NOUN,pp,en:X,conj,-3.0,55555,55558
en:X,pp,konstruktiv:ADJ,amod,-1.0,55558,55559
en:X,pp,dialog:NOUN,nmod,-2.0,55558,55560
sælge:VERB,pp,pasta:NOUN,nsubj,1.0,55563,55562
sælge:VERB,pp,frisklavet:ADJ,amod,-1.0,55563,55564
frisklavet:ADJ,pp,tørre:VERB,conj,-2.0,55564,55566
tørre:VERB,pp,og:CCONJ,cc,-1.0,55566,55567
færdigret:NOUN,pp,i:ADP,case,1.0,55569,55568
frisklavet:ADJ,pp,færdigret:NOUN,nmod,-5.0,55564,55569
bruge:VERB,pp,og:CCONJ,cc,1.0,55571,55570
sælge:VERB,pp,bruge:VERB,conj,-8.0,55563,55571
fisk:NOUN,pp,både:ADV,advmod,3.0,55575,55572
bruge:VERB,pp,sammen:ADV,advmod,-2.0,55571,55573
fisk:NOUN,pp,med:ADP,case,1.0,55575,55574
sammen:ADV,pp,fisk:NOUN,obl,-2.0,55573,55575
fisk:NOUN,pp,fjerkræ:NOUN,conj,-2.0,55575,55577
fisk:NOUN,pp,kød:NOUN,conj,-4.0,55575,55579
grøntsag:NOUN,pp,og:CCONJ,cc,1.0,55581,55580
fisk:NOUN,pp,grøntsag:NOUN,conj,-6.0,55575,55581
gøre:VERB,pp,det:PRON,obj,5.0,55588,55583
gøre:VERB,pp,skulle:AUX,aux,4.0,55588,55584
gøre:VERB,pp,han:PRON,nsubj,3.0,55588,55585
gøre:VERB,pp,aldrig:ADV,advmod,2.0,55588,55586
gøre:VERB,pp,have:AUX,aux,1.0,55588,55587
tabe:VERB,pp,det:PRON,obl,1.0,55591,55590
tabe:VERB,pp,vi:PRON,nsubj,-1.0,55591,55592
tabe:VERB,pp,meget:ADJ,obj,-2.0,55591,55593
det:PRON,pp,på:ADP,case,-4.0,55590,55594
stå:VERB,pp,gå:VERB,ccomp,9.0,55606,55597
gå:VERB,pp,udbygning:NOUN,nsubj,-1.0,55597,55598
plan:NOUN,pp,efter:ADP,case,1.0,55600,55599
gå:VERB,pp,plan:NOUN,obl,-3.0,55597,55600
stå:VERB,pp,ville:AUX,aux,4.0,55606,55602
museum:NOUN,pp,den:DET,det,2.0,55605,55603
museum:NOUN,pp,udvide:VERB,amod,1.0,55605,55604
stå:VERB,pp,museum:NOUN,nsubj,1.0,55606,55605
stå:VERB,pp,klar:ADJ,amod,-1.0,55606,55607
november:NOUN,pp,til:ADP,case,1.0,55609,55608
stå:VERB,pp,november:NOUN,obl,-3.0,55606,55609
fejre:VERB,pp,når:SCONJ,mark,2.0,55613,55611
fejre:VERB,pp,Horsens:PROPN,nsubj,1.0,55613,55612
stå:VERB,pp,fejre:VERB,advmod,-7.0,55606,55613
år:NOUN,pp,sin:DET,det,2.0,55616,55614
år:NOUN,pp,550:NUM,nummod,1.0,55616,55615
jubilæum:NOUN,pp,år:NOUN,nmod:poss,1.0,55617,55616
fejre:VERB,pp,jubilæum:NOUN,obj,-4.0,55613,55617
købstad:NOUN,pp,som:ADP,case,1.0,55619,55618
jubilæum:NOUN,pp,købstad:NOUN,nmod,-2.0,55617,55619
flov:ADJ,pp,de:PRON,nsubj,2.0,55623,55621
flov:ADJ,pp,være:AUX,cop,1.0,55623,55622
udseende:NOUN,pp,over:ADP,case,2.0,55626,55624
udseende:NOUN,pp,deres:DET,det,1.0,55626,55625
flov:ADJ,pp,udseende:NOUN,obl,-3.0,55623,55626
drømme:VERB,pp,og:CCONJ,cc,3.0,55630,55627
drømme:VERB,pp,kunne:AUX,aux,2.0,55630,55628
drømme:VERB,pp,ikke:ADV,advmod,1.0,55630,55629
flov:ADJ,pp,drømme:VERB,conj,-7.0,55623,55630
vise:VERB,pp,om:ADP,mark,2.0,55633,55631
vise:VERB,pp,at:PART,mark,1.0,55633,55632
drømme:VERB,pp,vise:VERB,advcl,-3.0,55630,55633
vise:VERB,pp,sig:PRON,obj,-1.0,55633,55634
svømmehal:NOUN,pp,i:ADP,case,2.0,55637,55635
svømmehal:NOUN,pp,en:DET,det,1.0,55637,55636
vise:VERB,pp,svømmehal:NOUN,obl,-4.0,55633,55637
glo:VERB,pp,hvor:ADV,advmod,2.0,55641,55639
glo:VERB,pp,bønnestængel:NOUN,nsubj,1.0,55641,55640
svømmehal:NOUN,pp,glo:VERB,acl:relcl,-4.0,55637,55641
brænde:VERB,pp,og:CCONJ,cc,4.0,55647,55643
blik:NOUN,pp,den:DET,det,2.0,55646,55644
blik:NOUN,pp,nyfigen:ADJ,amod,1.0,55646,55645
brænde:VERB,pp,blik:NOUN,nsubj,1.0,55647,55646
glo:VERB,pp,brænde:VERB,conj,-6.0,55641,55647
brænde:VERB,pp,ind:ADV,obl:loc,-1.0,55647,55648
nakke:NOUN,pp,i:ADP,case,1.0,55650,55649
ind:ADV,pp,nakke:NOUN,obl,-2.0,55648,55650
virkelighed:NOUN,pp,i:ADP,case,1.0,55653,55652
mutation:NOUN,pp,virkelighed:NOUN,nmod,4.0,55657,55653
mutation:NOUN,pp,være:AUX,cop,3.0,55657,55654
frøforædling:NOUN,pp,al:ADJ,amod,1.0,55656,55655
mutation:NOUN,pp,frøforædling:NOUN,nsubj,1.0,55657,55656
halvere:VERB,pp,aubergine:NOUN,obj,-1.0,55659,55660
skære:VERB,pp,og:CCONJ,cc,1.0,55662,55661
halvere:VERB,pp,skære:VERB,conj,-3.0,55659,55662
skære:VERB,pp,halvdel:NOUN,obj,-1.0,55662,55663
skære:VERB,pp,igennem:ADV,obl:loc,-2.0,55662,55664
langs:ADV,pp,på:ADP,case,1.0,55666,55665
skære:VERB,pp,langs:ADV,advmod,-4.0,55662,55666
skære:VERB,pp,og:CCONJ,cc,-5.0,55662,55667
stykke:NOUN,pp,i:ADP,case,1.0,55669,55668
skære:VERB,pp,stykke:NOUN,nmod,-7.0,55662,55669
tværs:ADV,pp,på:ADP,case,1.0,55671,55670
skære:VERB,pp,tværs:ADV,advmod,-9.0,55662,55671
afvise:VERB,pp,men:CCONJ,cc,3.0,55676,55673
det:PRON,pp,også:ADV,advmod,1.0,55675,55674
afvise:VERB,pp,det:PRON,nsubj,1.0,55676,55675
SAS:PROPN,pp,af:ADP,case,1.0,55678,55677
afvise:VERB,pp,SAS:PROPN,obl,-2.0,55676,55678
afvise:VERB,pp,også:ADV,advmod,-4.0,55676,55680
også:ADV,pp,selv:ADV,mark,-1.0,55680,55681
selv:ADV,pp,om:ADP,fixed,-1.0,55681,55682
avis:NOUN,pp,en:DET,det,2.0,55685,55683
avis:NOUN,pp,norsk:ADJ,amod,1.0,55685,55684
have:VERB,pp,avis:NOUN,nsubj,1.0,55686,55685
også:ADV,pp,have:VERB,advcl,-6.0,55680,55686
have:VERB,pp,SAS-boss:NOUN,obj,-1.0,55686,55687
SAS-boss:NOUN,pp,Jan:PROPN,appos,-1.0,55687,55688
Jan:PROPN,pp,Carlzon:PROPN,flat,-1.0,55688,55689
kilde:NOUN,pp,som:ADP,case,1.0,55691,55690
have:VERB,pp,kilde:NOUN,obl,-5.0,55686,55691
stå:VERB,pp,vi:PRON,nsubj,3.0,55697,55694
stå:VERB,pp,have:AUX,aux,2.0,55697,55695
