SourceNode,InteractionType,TargetNode,DEPREL,SententialDistance,SourceNodeIndex,TargetNodeIndex
cieľ:NOUN,pp,byť:AUX,cop,-5.0,60396,60401
cieľ:NOUN,pp,zníženie:NOUN,nsubj,-6.0,60396,60402
zneužívanie:NOUN,pp,jeho:DET,det,1.0,60404,60403
zníženie:NOUN,pp,zneužívanie:NOUN,nmod,-2.0,60402,60404
zníženie:NOUN,pp,odstraňovanie:NOUN,conj,-4.0,60402,60406
odstraňovanie:NOUN,pp,byrokracia:NOUN,nmod,-1.0,60406,60407
potláčanie:NOUN,pp,a:CCONJ,cc,1.0,60409,60408
zníženie:NOUN,pp,potláčanie:NOUN,conj,-7.0,60402,60409
potláčanie:NOUN,pp,korupcia:NOUN,nmod,-1.0,60409,60410
priorita:NOUN,pp,vláda:NOUN,nmod,-1.0,60412,60413
oblasť:NOUN,pp,v:ADP,case,2.0,60416,60414
oblasť:NOUN,pp,sociálny:ADJ,amod,1.0,60416,60415
priorita:NOUN,pp,oblasť:NOUN,nmod,-4.0,60412,60416
priorita:NOUN,pp,byť:AUX,cop,-5.0,60412,60417
priorita:NOUN,pp,zníženie:NOUN,nsubj,-6.0,60412,60418
zníženie:NOUN,pp,nezamestnanosť:NOUN,nmod,-1.0,60418,60419
zvýšenie:NOUN,pp,a:CCONJ,cc,1.0,60421,60420
zníženie:NOUN,pp,zvýšenie:NOUN,conj,-3.0,60418,60421
zvýšenie:NOUN,pp,efektívnosť:NOUN,nmod,-1.0,60421,60422
systém:NOUN,pp,sociálny:ADJ,amod,1.0,60424,60423
efektívnosť:NOUN,pp,systém:NOUN,nmod,-2.0,60422,60424
hradený:ADJ,pp,náklad:NOUN,nsubj:pass,5.0,60431,60426
solidarita:NOUN,pp,na:ADP,case,2.0,60429,60427
solidarita:NOUN,pp,sociálny:ADJ,amod,1.0,60429,60428
náklad:NOUN,pp,solidarita:NOUN,nmod,-3.0,60426,60429
hradený:ADJ,pp,byť:AUX,aux:pass,1.0,60431,60430
zdroj:NOUN,pp,z:ADP,case,3.0,60435,60432
pomenovaný:ADJ,pp,jasne:ADV,advmod,1.0,60434,60433
zdroj:NOUN,pp,pomenovaný:ADJ,amod,1.0,60435,60434
hradený:ADJ,pp,zdroj:NOUN,obl,-4.0,60431,60435
cieľ:NOUN,pp,reforma:NOUN,nmod,-1.0,60437,60438
cieľ:NOUN,pp,byť:AUX,cop,-2.0,60437,60439
cieľ:NOUN,pp,zastaviť:VERB,csubj,-3.0,60437,60440
podmienený:ADJ,pp,demograficky:ADV,advmod,1.0,60442,60441
zvyšovanie:NOUN,pp,podmienený:ADJ,amod,1.0,60443,60442
zastaviť:VERB,pp,zvyšovanie:NOUN,obj,-3.0,60440,60443
dlh:NOUN,pp,vnútorný:ADJ,amod,1.0,60445,60444
zvyšovanie:NOUN,pp,dlh:NOUN,nmod,-2.0,60443,60445
financovaný:ADJ,pp,priebežne:ADV,advmod,1.0,60447,60446
systém:NOUN,pp,financovaný:ADJ,amod,2.0,60449,60447
systém:NOUN,pp,dôchodkový:ADJ,amod,1.0,60449,60448
dlh:NOUN,pp,systém:NOUN,nmod,-4.0,60445,60449
zvýšiť:VERB,pp,a:CCONJ,cc,1.0,60451,60450
zastaviť:VERB,pp,zvýšiť:VERB,conj,-11.0,60440,60451
zvýšiť:VERB,pp,zaangažovanosť:NOUN,obj,-1.0,60451,60452
zaangažovanosť:NOUN,pp,občan:NOUN,nmod,-1.0,60452,60453
úroveň:NOUN,pp,na:ADP,case,3.0,60457,60454
úroveň:NOUN,pp,svoj:DET,det,2.0,60457,60455
úroveň:NOUN,pp,životný:ADJ,amod,1.0,60457,60456
zaangažovanosť:NOUN,pp,úroveň:NOUN,nmod,-5.0,60452,60457
vek:NOUN,pp,v:ADP,case,2.0,60460,60458
vek:NOUN,pp,dôchodkový:ADJ,amod,1.0,60460,60459
úroveň:NOUN,pp,vek:NOUN,nmod,-3.0,60457,60460
pripraviť:VERB,pp,vláda:NOUN,nsubj,1.0,60463,60462
predpoklad:NOUN,pp,legislatívny:ADJ,amod,3.0,60467,60464
finančný:ADJ,pp,a:CCONJ,cc,1.0,60466,60465
legislatívny:ADJ,pp,finančný:ADJ,conj,-2.0,60464,60466
pripraviť:VERB,pp,predpoklad:NOUN,obj,-4.0,60463,60467
vznik:NOUN,pp,pre:ADP,case,1.0,60469,60468
predpoklad:NOUN,pp,vznik:NOUN,nmod,-2.0,60467,60469
pilier:NOUN,pp,povinný:ADJ,amod,2.0,60472,60470
pilier:NOUN,pp,kapitalizačný:ADJ,amod,1.0,60472,60471
vznik:NOUN,pp,pilier:NOUN,nmod,-3.0,60469,60472
systém:NOUN,pp,dôchodkový:ADJ,amod,1.0,60474,60473
pilier:NOUN,pp,systém:NOUN,nmod,-2.0,60472,60474
vytvoriť:VERB,pp,sporenie:NOUN,nsubj,4.0,60480,60476
účet:NOUN,pp,prostredníctvom:ADP,case,2.0,60479,60477
účet:NOUN,pp,individuálny:ADJ,amod,1.0,60479,60478
sporenie:NOUN,pp,účet:NOUN,nmod,-3.0,60476,60479
vytvoriť:VERB,pp,priestor:NOUN,obj,-1.0,60480,60481
môcť:VERB,pp,aby:SCONJ,mark,9.0,60492,60483
budúcnosť:NOUN,pp,v:ADP,case,1.0,60485,60484
môcť:VERB,pp,budúcnosť:NOUN,obl,7.0,60492,60485
čas:NOUN,pp,o:ADP,case,1.0,60487,60486
rozhodovať:VERB,pp,čas:NOUN,obl:arg,6.0,60493,60487
odchod:NOUN,pp,svoj:DET,det,1.0,60489,60488
čas:NOUN,pp,odchod:NOUN,nmod,-2.0,60487,60489
dôchodok:NOUN,pp,do:ADP,case,1.0,60491,60490
odchod:NOUN,pp,dôchodok:NOUN,nmod,-2.0,60489,60491
priestor:NOUN,pp,môcť:VERB,acl,-11.0,60481,60492
môcť:VERB,pp,rozhodovať:VERB,xcomp,-1.0,60492,60493
občan:NOUN,pp,sám:DET,xcomp,1.0,60495,60494
môcť:VERB,pp,občan:NOUN,nsubj,-3.0,60492,60495
zabezpečovať:VERB,pp,správa:NOUN,obj,6.0,60503,60497
správa:NOUN,pp,aktívum:NOUN,nmod,-1.0,60497,60498
zabezpečovať:VERB,pp,byť:AUX,aux,4.0,60503,60499
systém:NOUN,pp,v:ADP,case,2.0,60502,60500
systém:NOUN,pp,tento:DET,det,1.0,60502,60501
zabezpečovať:VERB,pp,systém:NOUN,obl,1.0,60503,60502
sektor:NOUN,pp,súkromný:ADJ,amod,1.0,60505,60504
zabezpečovať:VERB,pp,sektor:NOUN,nsubj,-2.0,60503,60505
byť:VERB,pp,výber:NOUN,nsubj,2.0,60509,60507
výber:NOUN,pp,správca:NOUN,nmod,-1.0,60507,60508
zabezpečovať:VERB,pp,byť:VERB,conj,-6.0,60503,60509
kompetencia:NOUN,pp,v:ADP,case,2.0,60512,60510
kompetencia:NOUN,pp,plný:ADJ,amod,1.0,60512,60511
byť:VERB,pp,kompetencia:NOUN,obl,-3.0,60509,60512
kompetencia:NOUN,pp,občan:NOUN,nmod,-1.0,60512,60513
prehodnotiť:VERB,pp,vláda:NOUN,nsubj,1.0,60516,60515
znenie:NOUN,pp,platný:ADJ,amod,1.0,60518,60517
prehodnotiť:VERB,pp,znenie:NOUN,obj,-2.0,60516,60518
znenie:NOUN,pp,zákon:NOUN,nmod,-1.0,60518,60519
poistenie:NOUN,pp,o:ADP,case,2.0,60522,60520
poistenie:NOUN,pp,sociálny:ADJ,amod,1.0,60522,60521
zákon:NOUN,pp,poistenie:NOUN,nmod,-3.0,60519,60522
nadobudnutie:NOUN,pp,ešte:PART,advmod:emph,2.0,60525,60523
nadobudnutie:NOUN,pp,pred:ADP,case,1.0,60525,60524
prehodnotiť:VERB,pp,nadobudnutie:NOUN,obl,-9.0,60516,60525
účinnosť:NOUN,pp,jeho:DET,det,1.0,60527,60526
nadobudnutie:NOUN,pp,účinnosť:NOUN,nmod,-2.0,60525,60527
navrhnúť:VERB,pp,zmena:NOUN,obj,-1.0,60529,60530
nevyhnutný:ADJ,pp,ktorý:DET,nsubj,2.0,60534,60532
nevyhnutný:ADJ,pp,byť:AUX,cop,1.0,60534,60533
zmena:NOUN,pp,nevyhnutný:ADJ,acl,-4.0,60530,60534
vybudovanie:NOUN,pp,pre:ADP,case,1.0,60536,60535
nevyhnutný:ADJ,pp,vybudovanie:NOUN,obl,-2.0,60534,60536
systém:NOUN,pp,moderný:ADJ,amod,2.0,60539,60537
systém:NOUN,pp,sociálny:ADJ,amod,1.0,60539,60538
vybudovanie:NOUN,pp,systém:NOUN,nmod,-3.0,60536,60539
zámer:NOUN,pp,náš:DET,det,1.0,60542,60541
zámer:NOUN,pp,byť:AUX,cop,-1.0,60542,60543
zámer:NOUN,pp,odstrániť:VERB,csubj,-2.0,60542,60544
deformácia:NOUN,pp,najmä:PART,advmod:emph,1.0,60546,60545
odstrániť:VERB,pp,deformácia:NOUN,obj,-2.0,60544,60546
zakladať:VERB,pp,ktorý:DET,nsubj,1.0,60549,60548
deformácia:NOUN,pp,zakladať:VERB,acl,-3.0,60546,60549
nerovnosť:NOUN,pp,neopodstatnený:ADJ,amod,1.0,60551,60550
zakladať:VERB,pp,nerovnosť:NOUN,obj,-2.0,60549,60551
občan:NOUN,pp,medzi:ADP,case,1.0,60553,60552
nerovnosť:NOUN,pp,občan:NOUN,nmod,-2.0,60551,60553
zavádzať:VERB,pp,alebo:CCONJ,cc,1.0,60555,60554
zakladať:VERB,pp,zavádzať:VERB,conj,-6.0,60549,60555
systém:NOUN,pp,do:ADP,case,2.0,60558,60556
systém:NOUN,pp,sociálny:ADJ,amod,1.0,60558,60557
zavádzať:VERB,pp,systém:NOUN,obl,-3.0,60555,60558
prvok:NOUN,pp,cudzorodý:ADJ,amod,1.0,60560,60559
zavádzať:VERB,pp,prvok:NOUN,obj,-5.0,60555,60560
prvok:NOUN,pp,aký:DET,acl,-2.0,60560,60562
aký:DET,pp,byť:AUX,cop,-1.0,60562,60563
včlenenie:NOUN,pp,napríklad:PART,advmod:emph,2.0,60566,60564
včlenenie:NOUN,pp,nesystémový:ADJ,amod,1.0,60566,60565
aký:DET,pp,včlenenie:NOUN,nsubj,-4.0,60562,60566
starostlivosť:NOUN,pp,kúpeľný:ADJ,amod,1.0,60568,60567
včlenenie:NOUN,pp,starostlivosť:NOUN,nmod,-2.0,60566,60568
poistenie:NOUN,pp,do:ADP,case,2.0,60571,60569
poistenie:NOUN,pp,sociálny:ADJ,amod,1.0,60571,60570
včlenenie:NOUN,pp,poistenie:NOUN,nmod,-5.0,60566,60571
poistenie:NOUN,pp,v:ADP,case,3.0,60576,60573
v:ADP,pp,oblasť:NOUN,fixed,-1.0,60573,60574
poistenie:NOUN,pp,nemocenský:ADJ,amod,1.0,60576,60575
prijať:VERB,pp,poistenie:NOUN,obl,1.0,60577,60576
prijať:VERB,pp,vláda:NOUN,nsubj,-1.0,60577,60578
prijať:VERB,pp,opatrenie:NOUN,obj,-2.0,60577,60579
opatrenie:NOUN,pp,zamedzujúci:ADJ,amod,-1.0,60579,60580
zamedzujúci:ADJ,pp,zneužívanie:NOUN,obj,-1.0,60580,60581
zneužívanie:NOUN,pp,systém:NOUN,nmod,-1.0,60581,60582
cieľ:NOUN,pp,reforma:NOUN,nmod,-1.0,60584,60585
reforma:NOUN,pp,poistenie:NOUN,nmod,-1.0,60585,60586
nezamestnanosť:NOUN,pp,v:ADP,case,1.0,60588,60587
poistenie:NOUN,pp,nezamestnanosť:NOUN,nmod,-2.0,60586,60588
cieľ:NOUN,pp,byť:AUX,cop,-5.0,60584,60589
cieľ:NOUN,pp,posilnenie:NOUN,nsubj,-6.0,60584,60590
posilnenie:NOUN,pp,princíp:NOUN,nmod,-1.0,60590,60591
princíp:NOUN,pp,zásluhovosť:NOUN,nmod,-1.0,60591,60592
princíp:NOUN,pp,poistný:ADJ,amod,1.0,60595,60594
princíp:NOUN,pp,princíp:NOUN,appos,-4.0,60591,60595
princíp:NOUN,pp,a:CCONJ,cc,1.0,60598,60597
princíp:NOUN,pp,princíp:NOUN,conj,-7.0,60591,60598
zodpovednosť:NOUN,pp,osobný:ADJ,amod,1.0,60600,60599
princíp:NOUN,pp,zodpovednosť:NOUN,nmod,-2.0,60598,60600
zodpovednosť:NOUN,pp,občan:NOUN,nmod,-1.0,60600,60601
situácia:NOUN,pp,za:ADP,case,5.0,60607,60602
situácia:NOUN,pp,vlastný:ADJ,amod,4.0,60607,60603
situácia:NOUN,pp,pracovný:ADJ,amod,3.0,60607,60604
sociálny:ADJ,pp,a:CCONJ,cc,1.0,60606,60605
pracovný:ADJ,pp,sociálny:ADJ,conj,-2.0,60604,60606
zodpovednosť:NOUN,pp,situácia:NOUN,nmod,-7.0,60600,60607
politika:NOUN,pp,v:ADP,case,3.0,60612,60609
v:ADP,pp,oblasť:NOUN,fixed,-1.0,60609,60610
politika:NOUN,pp,aktívny:ADJ,amod,1.0,60612,60611
presadzovať:VERB,pp,politika:NOUN,obl,5.0,60617,60612
politika:NOUN,pp,trh:NOUN,nmod,-1.0,60612,60613
trh:NOUN,pp,práca:NOUN,nmod,-1.0,60613,60614
presadzovať:VERB,pp,byť:AUX,aux,2.0,60617,60615
presadzovať:VERB,pp,vláda:NOUN,nsubj,1.0,60617,60616
presadzovať:VERB,pp,princíp:NOUN,obj,-1.0,60617,60618
princíp:NOUN,pp,návratnosť:NOUN,nmod,-1.0,60618,60619
financovanie:NOUN,pp,a:CCONJ,cc,2.0,60622,60620
financovanie:NOUN,pp,projektový:ADJ,amod,1.0,60622,60621
návratnosť:NOUN,pp,financovanie:NOUN,conj,-3.0,60619,60622
považovať:VERB,pp,vláda:NOUN,nsubj,1.0,60625,60624
trh:NOUN,pp,pružný:ADJ,amod,1.0,60627,60626
považovať:VERB,pp,trh:NOUN,obj,-2.0,60625,60627
trh:NOUN,pp,práca:NOUN,nmod,-1.0,60627,60628
trh:NOUN,pp,schopný:ADJ,amod,-2.0,60627,60629
schopný:ADJ,pp,reagovať:VERB,xcomp,-1.0,60629,60630
vývoj:NOUN,pp,na:ADP,case,2.0,60633,60631
vývoj:NOUN,pp,hospodársky:ADJ,amod,1.0,60633,60632
reagovať:VERB,pp,vývoj:NOUN,obl:arg,-3.0,60630,60633
podmienka:NOUN,pp,za:ADP,case,2.0,60636,60634
podmienka:NOUN,pp,nevyhnutný:ADJ,amod,1.0,60636,60635
považovať:VERB,pp,podmienka:NOUN,obl:arg,-11.0,60625,60636
podmienka:NOUN,pp,znižovanie:NOUN,nmod,-1.0,60636,60637
znižovanie:NOUN,pp,nezamestnanosť:NOUN,nmod,-1.0,60637,60638
navrhnutý:ADJ,pp,zmena:NOUN,nsubj:pass,2.0,60642,60640
navrhnutý:ADJ,pp,byť:AUX,aux:pass,1.0,60642,60641
legislatíva:NOUN,pp,v:ADP,case,4.0,60647,60643
v:ADP,pp,súlad:NOUN,fixed,-1.0,60643,60644
v:ADP,pp,s:ADP,fixed,-2.0,60643,60645
legislatíva:NOUN,pp,európsky:ADJ,amod,1.0,60647,60646
navrhnutý:ADJ,pp,legislatíva:NOUN,obl,-5.0,60642,60647
navrhnutý:ADJ,pp,tak:ADV,advmod,-6.0,60642,60648
prekážka:NOUN,pp,aby:SCONJ,mark,4.0,60654,60650
zákon:NOUN,pp,tento:DET,det,1.0,60652,60651
prekážka:NOUN,pp,zákon:NOUN,nsubj,2.0,60654,60652
prekážka:NOUN,pp,byť:AUX,cop,1.0,60654,60653
navrhnutý:ADJ,pp,prekážka:NOUN,advcl,-12.0,60642,60654
prekážka:NOUN,pp,zvyšovanie:NOUN,nmod,-1.0,60654,60655
zvyšovanie:NOUN,pp,zamestnanosť:NOUN,nmod,-1.0,60655,60656
rast:NOUN,pp,a:CCONJ,cc,2.0,60659,60657
rast:NOUN,pp,ekonomický:ADJ,amod,1.0,60659,60658
zamestnanosť:NOUN,pp,rast:NOUN,conj,-3.0,60656,60659
zvýšiť:VERB,pp,a:CCONJ,cc,1.0,60661,60660
prekážka:NOUN,pp,zvýšiť:VERB,conj,-7.0,60654,60661
zvýšiť:VERB,pp,flexibilita:NOUN,obj,-1.0,60661,60662
flexibilita:NOUN,pp,trh:NOUN,nmod,-1.0,60662,60663
trh:NOUN,pp,práca:NOUN,nmod,-1.0,60663,60664
navrhnúť:VERB,pp,vláda:NOUN,nsubj,1.0,60667,60666
navrhnúť:VERB,pp,prijatie:NOUN,obj,-1.0,60667,60668
zákon:NOUN,pp,nový:ADJ,amod,1.0,60670,60669
prijatie:NOUN,pp,zákon:NOUN,nmod,-2.0,60668,60670
rodina:NOUN,pp,o:ADP,case,1.0,60672,60671
zákon:NOUN,pp,rodina:NOUN,nmod,-2.0,60670,60672
navrhnúť:VERB,pp,zároveň:ADV,advmod,1.0,60675,60674
riešenie:NOUN,pp,zákonný:ADJ,amod,1.0,60677,60676
navrhnúť:VERB,pp,riešenie:NOUN,obj,-2.0,60675,60677
riešenie:NOUN,pp,ochrana:NOUN,nmod,-1.0,60677,60678
ochrana:NOUN,pp,právo:NOUN,nmod,-1.0,60678,60679
právo:NOUN,pp,dieťa:NOUN,nmod,-1.0,60679,60680
prijať:VERB,pp,vláda:NOUN,nsubj,4.0,60686,60682
prípad:NOUN,pp,v:ADP,case,2.0,60685,60683
prípad:NOUN,pp,každý:DET,det,1.0,60685,60684
prijať:VERB,pp,prípad:NOUN,obl,1.0,60686,60685
prijať:VERB,pp,krok:NOUN,obj,-1.0,60686,60687
zvýšenie:NOUN,pp,na:ADP,case,1.0,60689,60688
krok:NOUN,pp,zvýšenie:NOUN,nmod,-2.0,60687,60689
zvýšenie:NOUN,pp,motivácia:NOUN,nmod,-1.0,60689,60690
motivácia:NOUN,pp,rodič:NOUN,nmod,-1.0,60690,60691
dieťa:NOUN,pp,a:CCONJ,cc,2.0,60694,60692
dieťa:NOUN,pp,ich:DET,det,1.0,60694,60693
rodič:NOUN,pp,dieťa:NOUN,conj,-3.0,60691,60694
motivácia:NOUN,pp,študovať:VERB,acl,-5.0,60690,60695
plniť:VERB,pp,respektíve:PART,cc,2.0,60699,60697
plniť:VERB,pp,skutočne:ADV,advmod,1.0,60699,60698
študovať:VERB,pp,plniť:VERB,conj,-4.0,60695,60699
dochádzka:NOUN,pp,povinný:ADJ,amod,2.0,60702,60700
dochádzka:NOUN,pp,školský:ADJ,amod,1.0,60702,60701
plniť:VERB,pp,dochádzka:NOUN,obj,-3.0,60699,60702
zabezpečiť:VERB,pp,vláda:NOUN,nsubj,1.0,60705,60704
zabezpečiť:VERB,pp,implementácia:NOUN,obj,-1.0,60705,60706
implementácia:NOUN,pp,koncepcia:NOUN,nmod,-1.0,60706,60707
koncepcia:NOUN,pp,integrácia:NOUN,nmod,-1.0,60707,60708
postihnutý:NOUN,pp,zdravotne:ADV,advmod,1.0,60710,60709
integrácia:NOUN,pp,postihnutý:NOUN,nmod,-2.0,60708,60710
život:NOUN,pp,do:ADP,case,1.0,60712,60711
integrácia:NOUN,pp,život:NOUN,nmod,-4.0,60708,60712
môcť:VERB,pp,aby:SCONJ,mark,1.0,60715,60714
zabezpečiť:VERB,pp,môcť:VERB,advcl,-10.0,60705,60715
môcť:VERB,pp,pracovať:VERB,xcomp,-1.0,60715,60716
zúčastňovať:VERB,pp,a:CCONJ,cc,3.0,60720,60717
zúčastňovať:VERB,pp,plnohodnotne:ADV,advmod,2.0,60720,60718
zúčastňovať:VERB,pp,sa:PRON,expl:pv,1.0,60720,60719
pracovať:VERB,pp,zúčastňovať:VERB,conj,-4.0,60716,60720
život:NOUN,pp,na:ADP,case,1.0,60722,60721
zúčastňovať:VERB,pp,život:NOUN,obl:arg,-2.0,60720,60722
život:NOUN,pp,spoločnosť:NOUN,nmod,-1.0,60722,60723
zaviesť:VERB,pp,stanovenie:NOUN,obj,-1.0,60725,60726
štandard:NOUN,pp,základný:ADJ,amod,1.0,60728,60727
stanovenie:NOUN,pp,štandard:NOUN,nmod,-2.0,60726,60728
financovanie:NOUN,pp,na:ADP,case,1.0,60730,60729
štandard:NOUN,pp,financovanie:NOUN,nmod,-2.0,60728,60730
kvalita:NOUN,pp,a:CCONJ,cc,1.0,60732,60731
financovanie:NOUN,pp,kvalita:NOUN,conj,-2.0,60730,60732
služba:NOUN,pp,sociálny:ADJ,amod,1.0,60734,60733
financovanie:NOUN,pp,služba:NOUN,nmod,-4.0,60730,60734
stanovenie:NOUN,pp,systém:NOUN,conj,-10.0,60726,60736
systém:NOUN,pp,udeľovanie:NOUN,nmod,-1.0,60736,60737
udeľovanie:NOUN,pp,licencia:NOUN,nmod,-1.0,60737,60738
kontrola:NOUN,pp,a:CCONJ,cc,1.0,60740,60739
licencia:NOUN,pp,kontrola:NOUN,conj,-2.0,60738,60740
stanovenie:NOUN,pp,zrovnoprávnenie:NOUN,conj,-16.0,60726,60742
inštitúcia:NOUN,pp,pre:ADP,case,2.0,60745,60743
inštitúcia:NOUN,pp,všetok:DET,det,1.0,60745,60744
zrovnoprávnenie:NOUN,pp,inštitúcia:NOUN,nmod,-3.0,60742,60745
inštitúcia:NOUN,pp,poskytujúci:ADJ,amod,-1.0,60745,60746
služba:NOUN,pp,sociálny:ADJ,amod,1.0,60748,60747
poskytujúci:ADJ,pp,služba:NOUN,obj,-2.0,60746,60748
opatrenie:NOUN,pp,decentralizačný:ADJ,amod,1.0,60751,60750
nadväzovať:VERB,pp,opatrenie:NOUN,nsubj,5.0,60756,60751
nadväzovať:VERB,pp,byť:AUX,aux,4.0,60756,60752
nadväzovať:VERB,pp,vecne:ADV,advmod,3.0,60756,60753
časovo:ADV,pp,aj:CCONJ,cc,1.0,60755,60754
vecne:ADV,pp,časovo:ADV,conj,-2.0,60753,60755
decentralizácia:NOUN,pp,na:ADP,case,2.0,60759,60757
decentralizácia:NOUN,pp,fiškálny:ADJ,amod,1.0,60759,60758
nadväzovať:VERB,pp,decentralizácia:NOUN,obl:arg,-3.0,60756,60759
považovať:VERB,pp,vláda:NOUN,nsubj,1.0,60762,60761
sektor:NOUN,pp,štíhly:ADJ,amod,7.0,60770,60763
štíhly:ADJ,pp,funkčný:ADJ,conj,-2.0,60763,60765
náročný:ADJ,pp,a:CCONJ,cc,2.0,60768,60766
náročný:ADJ,pp,málo:ADV,advmod,1.0,60768,60767
štíhly:ADJ,pp,náročný:ADJ,conj,-5.0,60763,60768
sektor:NOUN,pp,verejný:ADJ,amod,1.0,60770,60769
považovať:VERB,pp,sektor:NOUN,obj,-8.0,60762,60770
podmienka:NOUN,pp,za:ADP,case,2.0,60773,60771
podmienka:NOUN,pp,nevyhnutný:ADJ,amod,1.0,60773,60772
považovať:VERB,pp,podmienka:NOUN,obl:arg,-11.0,60762,60773
správa:NOUN,pp,úspešný:ADJ,amod,1.0,60775,60774
podmienka:NOUN,pp,správa:NOUN,nmod,-2.0,60773,60775
správa:NOUN,pp,vec:NOUN,nmod,-1.0,60775,60776
vec:NOUN,pp,verejný:ADJ,amod,-1.0,60776,60777
dôležitosť:NOUN,pp,vzhľad:NOUN,case,2.0,60781,60779
vzhľad:NOUN,pp,na:ADP,fixed,-1.0,60779,60780
pokračovať:VERB,pp,dôležitosť:NOUN,obl,10.0,60791,60781
dôležitosť:NOUN,pp,kvalita:NOUN,nmod,-1.0,60781,60782
zamestnanec:NOUN,pp,verejný:ADJ,amod,1.0,60784,60783
kvalita:NOUN,pp,zamestnanec:NOUN,nmod,-2.0,60782,60784
význam:NOUN,pp,a:CCONJ,cc,1.0,60786,60785
dôležitosť:NOUN,pp,význam:NOUN,conj,-5.0,60781,60786
náklad:NOUN,pp,osobný:ADJ,amod,1.0,60788,60787
význam:NOUN,pp,náklad:NOUN,nmod,-2.0,60786,60788
pokračovať:VERB,pp,vláda:NOUN,nsubj,2.0,60791,60789
pokračovať:VERB,pp,byť:AUX,aux,1.0,60791,60790
reforma:NOUN,pp,v:ADP,case,1.0,60793,60792
pokračovať:VERB,pp,reforma:NOUN,obl:arg,-2.0,60791,60793
služba:NOUN,pp,verejný:ADJ,amod,3.0,60797,60794
štátny:ADJ,pp,a:CCONJ,cc,1.0,60796,60795
verejný:ADJ,pp,štátny:ADJ,conj,-2.0,60794,60796
reforma:NOUN,pp,služba:NOUN,nmod,-4.0,60793,60797
oblasť:NOUN,pp,v:ADP,case,2.0,60801,60799
oblasť:NOUN,pp,prioritný:ADJ,amod,1.0,60801,60800
musieť:VERB,pp,oblasť:NOUN,obl,3.0,60804,60801
záujem:NOUN,pp,verejný:ADJ,amod,1.0,60803,60802
oblasť:NOUN,pp,záujem:NOUN,nmod,-2.0,60801,60803
schopný:ADJ,pp,byť:AUX,cop,3.0,60808,60805
sektor:NOUN,pp,verejný:ADJ,amod,1.0,60807,60806
musieť:VERB,pp,sektor:NOUN,nsubj,-3.0,60804,60807
musieť:VERB,pp,schopný:ADJ,xcomp,-4.0,60804,60808
schopný:ADJ,pp,konkurovať:VERB,xcomp,-1.0,60808,60809
sektor:NOUN,pp,súkromný:ADJ,amod,1.0,60811,60810
konkurovať:VERB,pp,sektor:NOUN,obj,-2.0,60809,60811
získavanie:NOUN,pp,pri:ADP,case,1.0,60813,60812
konkurovať:VERB,pp,získavanie:NOUN,obl,-4.0,60809,60813
udržanie:NOUN,pp,a:CCONJ,cc,1.0,60815,60814
získavanie:NOUN,pp,udržanie:NOUN,conj,-2.0,60813,60815
zdroj:NOUN,pp,kvalitný:ADJ,amod,2.0,60818,60816
zdroj:NOUN,pp,ľudský:ADJ,amod,1.0,60818,60817
získavanie:NOUN,pp,zdroj:NOUN,nmod,-5.0,60813,60818
umožniť:VERB,pp,prijatie:NOUN,nsubj,6.0,60825,60819
prijatie:NOUN,pp,novela:NOUN,nmod,-1.0,60819,60820
novela:NOUN,pp,zákon:NOUN,nmod,-1.0,60820,60821
služba:NOUN,pp,o:ADP,case,2.0,60824,60822
služba:NOUN,pp,štátny:ADJ,amod,1.0,60824,60823
zákon:NOUN,pp,služba:NOUN,nmod,-3.0,60821,60824
iný:DET,pp,okrem:ADP,case,1.0,60827,60826
umožniť:VERB,pp,iný:DET,obl,-2.0,60825,60827
umožniť:VERB,pp,zamestnanie:NOUN,obj,-3.0,60825,60828
odborník:NOUN,pp,špičkový:ADJ,amod,1.0,60830,60829
zamestnanie:NOUN,pp,odborník:NOUN,nmod,-2.0,60828,60830
orgán:NOUN,pp,v:ADP,case,3.0,60834,60831
orgán:NOUN,pp,ústredný:ADJ,amod,2.0,60834,60832
orgán:NOUN,pp,štátny:ADJ,amod,1.0,60834,60833
zamestnanie:NOUN,pp,orgán:NOUN,nmod,-6.0,60828,60834
ohodnotenie:NOUN,pp,za:ADP,case,3.0,60838,60835
ohodnotenie:NOUN,pp,adekvátny:ADJ,amod,2.0,60838,60836
ohodnotenie:NOUN,pp,mzdový:ADJ,amod,1.0,60838,60837
zamestnanie:NOUN,pp,ohodnotenie:NOUN,nmod,-10.0,60828,60838
odstrániť:VERB,pp,a:CCONJ,cc,1.0,60840,60839
umožniť:VERB,pp,odstrániť:VERB,conj,-15.0,60825,60840
odstrániť:VERB,pp,nepružnosť:NOUN,obj,-1.0,60840,60841
nepružnosť:NOUN,pp,zamestnávanie:NOUN,nmod,-1.0,60841,60842
služba:NOUN,pp,v:ADP,case,2.0,60845,60843
služba:NOUN,pp,štátny:ADJ,amod,1.0,60845,60844
zamestnávanie:NOUN,pp,služba:NOUN,nmod,-3.0,60842,60845
uvedomovať:VERB,pp,vláda:NOUN,nsubj,2.0,60849,60847
uvedomovať:VERB,pp,si:PRON,expl:pv,1.0,60849,60848
súčasť:NOUN,pp,že:SCONJ,mark,1.0,60852,60851
uvedomovať:VERB,pp,súčasť:NOUN,ccomp,-3.0,60849,60852
